correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P2:validation:374,,modus_tollens:valid,37,,60,validation,P2,60,11.255303382873535,mt_rule_direction,1,60
1,P2:validation:126,,contraposition:valid,37,,60,validation,P2,60,11.743525505065918,cp_antecedent_polarity,1,60
1,P2:validation:274,,contraposition:valid,37,,60,validation,P2,60,12.2971773147583,cp_direction,1,60
1,P2:validation:406,,contraposition:valid,37,,60,validation,P2,60,18.022873878479004,cp_direction,1,60
1,P2:validation:119,,contraposition:invalid,37,,61,validation,P2,61,17.740501880645752,cp_direction,1,61
1,P2:validation:680,,contraposition:valid,37,,60,validation,P2,60,11.084816932678223,cp_consequent_polarity,1,60
1,P2:validation:762,,contraposition:valid,37,,60,validation,P2,60,22.157644510269165,cp_antecedent_polarity,1,60
1,P2:validation:455,,contraposition:invalid,37,,61,validation,P2,61,10.928423881530762,cp_direction,1,61
1,P2:validation:86,,modus_tollens:valid,37,,60,validation,P2,60,12.570290565490723,mt_rule_direction,1,60
1,P2:validation:757,,modus_tollens:invalid,37,,61,validation,P2,61,13.028326511383057,mt_fact_polarity,1,61
1,P2:validation:435,,modus_tollens:invalid,37,,61,validation,P2,61,24.123845100402832,mt_rule_direction,1,61
1,P2:validation:512,,contraposition:valid,37,,60,validation,P2,60,26.551934480667114,cp_consequent_polarity,1,60
1,P2:validation:672,,modus_tollens:valid,37,,60,validation,P2,60,14.420277118682861,mt_fact_polarity,1,60
1,P2:validation:245,,modus_tollens:invalid,37,,61,validation,P2,61,19.493607759475708,mt_query_polarity,1,61
1,P2:validation:302,,modus_tollens:valid,37,,60,validation,P2,60,20.520638465881348,mt_rule_direction,1,60
1,P2:validation:138,,contraposition:valid,37,,60,validation,P2,60,15.894684791564941,cp_antecedent_polarity,1,60
1,P2:validation:607,,contraposition:invalid,37,,61,validation,P2,61,23.709499835968018,cp_antecedent_polarity,1,61
1,P2:validation:645,,contraposition:invalid,37,,61,validation,P2,61,23.767332553863525,cp_consequent_polarity,1,61
1,P2:validation:445,,modus_tollens:invalid,37,,61,validation,P2,61,26.889946937561035,mt_fact_polarity,1,61
1,P2:validation:440,,contraposition:valid,37,,60,validation,P2,60,25.146696984767914,cp_consequent_polarity,1,60
1,P2:validation:35,,contraposition:invalid,37,,61,validation,P2,61,17.795917630195618,cp_direction,1,61
1,P2:validation:335,,contraposition:invalid,37,,61,validation,P2,61,16.85072374343872,cp_direction,1,61
1,P2:validation:644,,contraposition:valid,37,,60,validation,P2,60,17.57553195953369,cp_consequent_polarity,1,60
1,P2:validation:601,,modus_tollens:invalid,37,,61,validation,P2,61,19.34843385219574,mt_fact_polarity,1,61
1,P2:validation:579,,modus_tollens:invalid,37,,61,validation,P2,61,13.949577331542969,mt_rule_direction,1,61
1,P2:validation:630,,contraposition:valid,37,,60,validation,P2,60,23.80992579460144,cp_antecedent_polarity,1,60
1,P2:validation:575,,contraposition:invalid,37,,61,validation,P2,61,10.528630256652832,cp_direction,1,61
1,P2:validation:532,,modus_tollens:valid,37,,60,validation,P2,60,20.995758056640625,mt_query_polarity,1,60
1,P2:validation:261,,contraposition:invalid,37,,61,validation,P2,61,19.420936346054077,cp_consequent_polarity,1,61
1,P2:validation:47,,contraposition:invalid,37,,61,validation,P2,61,17.769179463386536,cp_direction,1,61
1,P2:validation:765,,contraposition:invalid,37,,61,validation,P2,61,21.4941645860672,cp_consequent_polarity,1,61
1,P2:validation:1,,modus_tollens:invalid,37,,61,validation,P2,61,24.864624977111816,mt_fact_polarity,1,61
1,P2:validation:717,,contraposition:invalid,37,,61,validation,P2,61,18.84028172492981,cp_consequent_polarity,1,61
1,P2:validation:346,,contraposition:valid,37,,60,validation,P2,60,25.695703983306885,cp_direction,1,60
1,P2:validation:415,,contraposition:invalid,37,,61,validation,P2,61,20.163718044757843,cp_antecedent_polarity,1,61
1,P2:validation:291,,modus_tollens:invalid,37,,61,validation,P2,61,25.800865650177002,mt_rule_direction,1,61
1,P2:validation:673,,modus_tollens:invalid,37,,61,validation,P2,61,23.7277774810791,mt_fact_polarity,1,61
1,P2:validation:8,,contraposition:valid,37,,60,validation,P2,60,21.97036874294281,cp_consequent_polarity,1,60
1,P2:validation:53,,modus_tollens:invalid,37,,61,validation,P2,61,19.746163427829742,mt_query_polarity,1,61
1,P2:validation:426,,contraposition:valid,37,,60,validation,P2,60,26.551934480667114,cp_antecedent_polarity,1,60
1,P2:validation:72,,modus_tollens:valid,37,,60,validation,P2,60,8.712014198303223,mt_fact_polarity,1,60
1,P2:validation:411,,modus_tollens:invalid,37,,61,validation,P2,61,25.11212968826294,mt_rule_direction,1,61
1,P2:validation:738,,contraposition:valid,37,,60,validation,P2,60,12.052696228027344,cp_antecedent_polarity,1,60
1,P2:validation:305,,modus_tollens:invalid,37,,61,validation,P2,61,23.998414516448975,mt_query_polarity,1,61
1,P2:validation:647,,contraposition:invalid,37,,61,validation,P2,61,23.572402000427246,cp_direction,1,61
1,P2:validation:108,,modus_tollens:valid,37,,60,validation,P2,60,17.32703399658203,mt_fact_polarity,1,60
1,P2:validation:196,,modus_tollens:valid,37,,60,validation,P2,60,14.426865100860596,mt_query_polarity,1,60
1,P2:validation:304,,modus_tollens:valid,37,,60,validation,P2,60,14.101408004760742,mt_query_polarity,1,60
1,P2:validation:386,,modus_tollens:valid,37,,60,validation,P2,60,20.93083643913269,mt_rule_direction,1,60
1,P2:validation:568,,modus_tollens:valid,37,,60,validation,P2,60,20.93083643913269,mt_query_polarity,1,60
1,P2:validation:721,,modus_tollens:invalid,37,,61,validation,P2,61,20.578657433390617,mt_fact_polarity,1,61
1,P2:validation:633,,contraposition:invalid,37,,61,validation,P2,61,15.265994548797607,cp_consequent_polarity,1,61
1,P2:validation:104,,contraposition:valid,37,,60,validation,P2,60,23.333290934562683,cp_consequent_polarity,1,60
1,P2:validation:314,,modus_tollens:valid,37,,60,validation,P2,60,20.520638465881348,mt_rule_direction,1,60
1,P2:validation:408,,modus_tollens:valid,37,,60,validation,P2,60,21.674517512321472,mt_fact_polarity,1,60
1,P2:validation:392,,contraposition:valid,37,,60,validation,P2,60,10.633795738220215,cp_consequent_polarity,1,60
1,P2:validation:401,,modus_tollens:invalid,37,,61,validation,P2,61,24.23647975921631,mt_query_polarity,1,61
1,P2:validation:219,,modus_tollens:invalid,37,,61,validation,P2,61,21.622273683547974,mt_rule_direction,1,61
1,P2:validation:281,,modus_tollens:invalid,37,,61,validation,P2,61,25.85859203338623,mt_query_polarity,1,61
1,P2:validation:317,,modus_tollens:invalid,37,,61,validation,P2,61,17.776114225387573,mt_query_polarity,1,61
1,P2:validation:210,,contraposition:valid,37,,60,validation,P2,60,20.877426624298096,cp_antecedent_polarity,1,60
1,P2:validation:70,,contraposition:valid,37,,60,validation,P2,60,13.010799407958984,cp_direction,1,60
1,P2:validation:300,,modus_tollens:valid,37,,60,validation,P2,60,14.420277118682861,mt_fact_polarity,1,60
1,P2:validation:708,,modus_tollens:valid,37,,60,validation,P2,60,9.078042984008789,mt_fact_polarity,1,60
1,P2:validation:318,,contraposition:valid,37,,60,validation,P2,60,13.180753707885742,cp_antecedent_polarity,1,60
1,P2:validation:624,,modus_tollens:valid,37,,60,validation,P2,60,15.256105422973633,mt_fact_polarity,1,60
1,P2:validation:340,,modus_tollens:valid,37,,60,validation,P2,60,10.64927864074707,mt_query_polarity,1,60
1,P2:validation:359,,contraposition:invalid,37,,61,validation,P2,61,6.493847846984863,cp_direction,1,61
1,P2:validation:413,,modus_tollens:invalid,37,,61,validation,P2,61,25.91903829574585,mt_query_polarity,1,61
1,P2:validation:164,,contraposition:valid,37,,60,validation,P2,60,9.41635513305664,cp_consequent_polarity,1,60
1,P2:validation:452,,contraposition:valid,37,,60,validation,P2,60,8.56464958190918,cp_consequent_polarity,1,60
1,P2:validation:212,,contraposition:valid,37,,60,validation,P2,60,13.049126625061035,cp_consequent_polarity,1,60
1,P2:validation:203,,contraposition:invalid,37,,61,validation,P2,61,12.414486408233643,cp_direction,1,61
1,P2:validation:555,,modus_tollens:invalid,37,,61,validation,P2,61,25.67216682434082,mt_rule_direction,1,61
1,P2:validation:76,,modus_tollens:valid,37,,60,validation,P2,60,13.488713264465332,mt_query_polarity,1,60
1,P2:validation:474,,contraposition:valid,37,,60,validation,P2,60,24.648548483848572,cp_antecedent_polarity,1,60
1,P2:validation:581,,modus_tollens:invalid,37,,61,validation,P2,61,25.97700262069702,mt_query_polarity,1,61
1,P2:validation:242,,modus_tollens:valid,37,,60,validation,P2,60,15.049932479858398,mt_rule_direction,1,60
1,P2:validation:322,,contraposition:valid,37,,60,validation,P2,60,14.047686100006104,cp_direction,1,60
1,P2:validation:368,,contraposition:valid,37,,60,validation,P2,60,24.769034445285797,cp_consequent_polarity,1,60
1,P2:validation:381,,contraposition:invalid,37,,61,validation,P2,61,15.265994548797607,cp_consequent_polarity,1,61
1,P2:validation:759,,modus_tollens:invalid,37,,61,validation,P2,61,13.500513553619385,mt_rule_direction,1,61
1,P2:validation:420,,modus_tollens:valid,37,,60,validation,P2,60,20.84989857673645,mt_fact_polarity,1,60
1,P2:validation:30,,contraposition:valid,37,,60,validation,P2,60,20.86625647544861,cp_antecedent_polarity,1,60
1,P2:validation:313,,modus_tollens:invalid,37,,61,validation,P2,61,25.48390293121338,mt_fact_polarity,1,61
1,P2:validation:458,,modus_tollens:valid,37,,60,validation,P2,60,10.763371467590332,mt_rule_direction,1,60
1,P2:validation:753,,contraposition:invalid,37,,61,validation,P2,61,12.671799182891846,cp_consequent_polarity,1,61
1,P2:validation:298,,contraposition:valid,37,,60,validation,P2,60,17.984426021575928,cp_direction,1,60
1,P2:validation:11,,contraposition:invalid,37,,61,validation,P2,61,11.570305347442627,cp_direction,1,61
1,P2:validation:648,,modus_tollens:valid,37,,60,validation,P2,60,16.545594692230225,mt_fact_polarity,1,60
1,P2:validation:387,,modus_tollens:invalid,37,,61,validation,P2,61,25.6244797706604,mt_rule_direction,1,61
1,P2:validation:234,,contraposition:valid,37,,60,validation,P2,60,9.132153511047363,cp_antecedent_polarity,1,60
1,P2:validation:511,,contraposition:invalid,37,,61,validation,P2,61,21.475486636161804,cp_antecedent_polarity,1,61
1,P2:validation:15,,modus_tollens:invalid,37,,61,validation,P2,61,26.277772426605225,mt_rule_direction,1,61
1,P2:validation:288,,modus_tollens:valid,37,,60,validation,P2,60,22.569133520126343,mt_fact_polarity,1,60
1,P2:validation:460,,modus_tollens:valid,37,,60,validation,P2,60,16.293962478637695,mt_query_polarity,1,60
1,P2:validation:107,,contraposition:invalid,37,,61,validation,P2,61,21.2171388566494,cp_direction,1,61
1,P2:validation:636,,modus_tollens:valid,37,,60,validation,P2,60,10.377128601074219,mt_fact_polarity,1,60
1,P2:validation:334,,contraposition:valid,37,,60,validation,P2,60,13.499162673950195,cp_direction,1,60
1,P2:validation:429,,contraposition:invalid,37,,61,validation,P2,61,24.41842031478882,cp_consequent_polarity,1,61
1,P2:validation:310,,contraposition:valid,37,,60,validation,P2,60,9.72515869140625,cp_direction,1,60
1,P2:validation:565,,modus_tollens:invalid,37,,61,validation,P2,61,20.8228702545166,mt_fact_polarity,1,61
1,P2:validation:605,,modus_tollens:invalid,37,,61,validation,P2,61,25.911654472351074,mt_query_polarity,1,61
1,P2:validation:399,,modus_tollens:invalid,37,,61,validation,P2,61,9.912145614624023,mt_rule_direction,1,61
1,P2:validation:7,,contraposition:invalid,37,,61,validation,P2,61,22.68121838569641,cp_antecedent_polarity,1,61
1,P2:validation:409,,modus_tollens:invalid,37,,61,validation,P2,61,26.256308555603027,mt_fact_polarity,1,61
1,P2:validation:290,,modus_tollens:valid,37,,60,validation,P2,60,10.037071228027344,mt_rule_direction,1,60
1,P2:validation:221,,modus_tollens:invalid,37,,61,validation,P2,61,26.511690139770508,mt_query_polarity,1,61
1,P2:validation:649,,modus_tollens:invalid,37,,61,validation,P2,61,26.013232707977295,mt_fact_polarity,1,61
1,P2:validation:33,,contraposition:invalid,37,,61,validation,P2,61,18.11504629254341,cp_consequent_polarity,1,61
1,P2:validation:264,,modus_tollens:valid,37,,60,validation,P2,60,19.07145929336548,mt_fact_polarity,1,60
1,P2:validation:352,,modus_tollens:valid,37,,60,validation,P2,60,12.540203094482422,mt_query_polarity,1,60
1,P2:validation:567,,modus_tollens:invalid,37,,61,validation,P2,61,21.622228145599365,mt_rule_direction,1,61
1,P2:validation:485,,modus_tollens:invalid,37,,61,validation,P2,61,25.511520385742188,mt_query_polarity,1,61
1,P2:validation:232,,modus_tollens:valid,37,,60,validation,P2,60,10.033629417419434,mt_query_polarity,1,60
1,P2:validation:619,,contraposition:invalid,37,,61,validation,P2,61,22.455236196517944,cp_antecedent_polarity,1,61
1,P2:validation:508,,modus_tollens:valid,37,,60,validation,P2,60,13.73779821395874,mt_query_polarity,1,60
1,P2:validation:198,,contraposition:valid,37,,60,validation,P2,60,13.499162673950195,cp_antecedent_polarity,1,60
1,P2:validation:461,,modus_tollens:invalid,37,,61,validation,P2,61,24.15770435333252,mt_query_polarity,1,61
1,P2:validation:543,,modus_tollens:invalid,37,,61,validation,P2,61,10.220095157623291,mt_rule_direction,1,61
1,P2:validation:116,,contraposition:valid,37,,60,validation,P2,60,11.596267700195312,cp_consequent_polarity,1,60
1,P2:validation:254,,modus_tollens:valid,37,,60,validation,P2,60,14.307780265808105,mt_rule_direction,1,60
1,P2:validation:16,,modus_tollens:valid,37,,60,validation,P2,60,10.96480941772461,mt_query_polarity,1,60
1,P2:validation:61,,modus_tollens:invalid,37,,61,validation,P2,61,25.832549571990967,mt_fact_polarity,1,61
1,P2:validation:276,,modus_tollens:valid,37,,60,validation,P2,60,15.413503646850586,mt_fact_polarity,1,60
1,P2:validation:13,,modus_tollens:invalid,37,,61,validation,P2,61,25.908761978149414,mt_fact_polarity,1,61
1,P2:validation:425,,modus_tollens:invalid,37,,61,validation,P2,61,25.877748012542725,mt_query_polarity,1,61
1,P2:validation:665,,modus_tollens:invalid,37,,61,validation,P2,61,26.751276969909668,mt_query_polarity,1,61
1,P2:validation:358,,contraposition:valid,37,,60,validation,P2,60,19.419265747070312,cp_direction,1,60
1,P2:validation:725,,modus_tollens:invalid,37,,61,validation,P2,61,22.72008490562439,mt_query_polarity,1,61
1,P2:validation:98,,modus_tollens:valid,37,,60,validation,P2,60,15.256105899810791,mt_rule_direction,1,60
1,P2:validation:194,,modus_tollens:valid,37,,60,validation,P2,60,20.931866884231567,mt_rule_direction,1,60
1,P2:validation:696,,modus_tollens:valid,37,,60,validation,P2,60,12.384966850280762,mt_fact_polarity,1,60
1,P2:validation:576,,modus_tollens:valid,37,,60,validation,P2,60,14.426865100860596,mt_fact_polarity,1,60
1,P2:validation:578,,modus_tollens:valid,37,,60,validation,P2,60,11.202309608459473,mt_rule_direction,1,60
1,P2:validation:224,,contraposition:valid,37,,60,validation,P2,60,24.769034445285797,cp_consequent_polarity,1,60
1,P2:validation:37,,modus_tollens:invalid,37,,61,validation,P2,61,19.804786324501038,mt_fact_polarity,1,61
1,P2:validation:594,,contraposition:valid,37,,60,validation,P2,60,13.499162673950195,cp_antecedent_polarity,1,60
1,P2:validation:40,,modus_tollens:valid,37,,60,validation,P2,60,19.071460247039795,mt_query_polarity,1,60
1,P2:validation:600,,modus_tollens:valid,37,,60,validation,P2,60,15.802566528320312,mt_fact_polarity,1,60
1,P2:validation:661,,modus_tollens:invalid,37,,61,validation,P2,61,24.390414237976074,mt_fact_polarity,1,61
1,P2:validation:569,,modus_tollens:invalid,37,,61,validation,P2,61,24.696102142333984,mt_query_polarity,1,61
1,P2:validation:693,,contraposition:invalid,37,,61,validation,P2,61,13.8924880027771,cp_consequent_polarity,1,61
1,P2:validation:676,,modus_tollens:valid,37,,60,validation,P2,60,11.319910049438477,mt_query_polarity,1,60
1,P2:validation:132,,modus_tollens:valid,37,,60,validation,P2,60,10.991828918457031,mt_fact_polarity,1,60
1,P2:validation:642,,contraposition:valid,37,,60,validation,P2,60,13.465665817260742,cp_antecedent_polarity,1,60
1,P2:validation:470,,modus_tollens:valid,37,,60,validation,P2,60,14.043067932128906,mt_rule_direction,1,60
1,P2:validation:204,,modus_tollens:valid,37,,60,validation,P2,60,14.307780265808105,mt_fact_polarity,1,60
1,P2:validation:522,,contraposition:valid,37,,60,validation,P2,60,13.904036521911621,cp_antecedent_polarity,1,60
1,P2:validation:174,,contraposition:valid,37,,60,validation,P2,60,20.497986555099487,cp_antecedent_polarity,1,60
1,P2:validation:574,,contraposition:valid,37,,60,validation,P2,60,12.297178268432617,cp_direction,1,60
1,P2:validation:542,,modus_tollens:valid,37,,60,validation,P2,60,10.587223052978516,mt_rule_direction,1,60
1,P2:validation:26,,modus_tollens:valid,37,,60,validation,P2,60,14.420277118682861,mt_rule_direction,1,60
1,P2:validation:371,,contraposition:invalid,37,,61,validation,P2,61,14.231043338775635,cp_direction,1,61
1,P2:validation:752,,contraposition:valid,37,,60,validation,P2,60,21.895923376083374,cp_consequent_polarity,1,60
1,P2:validation:540,,modus_tollens:valid,37,,60,validation,P2,60,15.802566528320312,mt_fact_polarity,1,60
1,P2:validation:115,,contraposition:invalid,37,,61,validation,P2,61,24.334568977355957,cp_antecedent_polarity,1,61
1,P2:validation:166,,contraposition:valid,37,,60,validation,P2,60,18.02287244796753,cp_direction,1,60
1,P2:validation:285,,contraposition:invalid,37,,61,validation,P2,61,13.8924880027771,cp_consequent_polarity,1,61
1,P2:validation:480,,modus_tollens:valid,37,,60,validation,P2,60,20.520638465881348,mt_fact_polarity,1,60
1,P2:validation:77,,modus_tollens:invalid,37,,61,validation,P2,61,26.04868507385254,mt_query_polarity,1,61
1,P2:validation:41,,modus_tollens:invalid,37,,61,validation,P2,61,22.848848581314087,mt_query_polarity,1,61
1,P2:validation:620,,contraposition:valid,37,,60,validation,P2,60,21.08573818206787,cp_consequent_polarity,1,60
1,P2:validation:319,,contraposition:invalid,37,,61,validation,P2,61,20.340409338474274,cp_antecedent_polarity,1,61
1,P2:validation:73,,modus_tollens:invalid,37,,61,validation,P2,61,21.047243535518646,mt_fact_polarity,1,61
1,P2:validation:589,,modus_tollens:invalid,37,,61,validation,P2,61,26.127109050750732,mt_fact_polarity,1,61
1,P2:validation:491,,contraposition:invalid,37,,61,validation,P2,61,16.226927280426025,cp_direction,1,61
1,P2:validation:52,,modus_tollens:valid,37,,60,validation,P2,60,15.508007049560547,mt_query_polarity,1,60
1,P2:validation:78,,contraposition:valid,37,,60,validation,P2,60,9.41635513305664,cp_antecedent_polarity,1,60
1,P2:validation:748,,modus_tollens:valid,37,,60,validation,P2,60,14.420277118682861,mt_query_polarity,1,60
1,P2:validation:297,,contraposition:invalid,37,,61,validation,P2,61,20.136942327022552,cp_consequent_polarity,1,61
1,P2:validation:155,,contraposition:invalid,37,,61,validation,P2,61,14.672942399978638,cp_direction,1,61
1,P2:validation:715,,contraposition:invalid,37,,61,validation,P2,61,22.709975957870483,cp_antecedent_polarity,1,61
1,P2:validation:709,,modus_tollens:invalid,37,,61,validation,P2,61,23.77352476119995,mt_fact_polarity,1,61
1,P2:validation:506,,modus_tollens:valid,37,,60,validation,P2,60,11.790082931518555,mt_rule_direction,1,60
1,P2:validation:587,,contraposition:invalid,37,,61,validation,P2,61,15.90596079826355,cp_direction,1,61
1,P2:validation:433,,modus_tollens:invalid,37,,61,validation,P2,61,25.908761978149414,mt_fact_polarity,1,61
1,P2:validation:596,,contraposition:valid,37,,60,validation,P2,60,24.635776534676552,cp_consequent_polarity,1,60
1,P2:validation:69,,contraposition:invalid,37,,61,validation,P2,61,22.0211900472641,cp_consequent_polarity,1,61
1,P2:validation:763,,contraposition:invalid,37,,61,validation,P2,61,19.94643059372902,cp_antecedent_polarity,1,61
1,P2:validation:530,,modus_tollens:valid,37,,60,validation,P2,60,22.569133520126343,mt_rule_direction,1,60
1,P2:validation:487,,contraposition:invalid,37,,61,validation,P2,61,20.81567943096161,cp_antecedent_polarity,1,61
1,P2:validation:700,,modus_tollens:valid,37,,60,validation,P2,60,10.037071228027344,mt_query_polarity,1,60
1,P2:validation:534,,contraposition:valid,37,,60,validation,P2,60,23.548115730285645,cp_antecedent_polarity,1,60
1,P2:validation:521,,modus_tollens:invalid,37,,61,validation,P2,61,25.79461145401001,mt_query_polarity,1,61
1,P2:validation:664,,modus_tollens:valid,37,,60,validation,P2,60,14.848738670349121,mt_query_polarity,1,60
1,P2:validation:557,,modus_tollens:invalid,37,,61,validation,P2,61,19.493607759475708,mt_query_polarity,1,61
1,P2:validation:351,,modus_tollens:invalid,37,,61,validation,P2,61,15.276113748550415,mt_rule_direction,1,61
1,P2:validation:549,,contraposition:invalid,37,,61,validation,P2,61,18.183913946151733,cp_consequent_polarity,1,61
1,P2:validation:223,,contraposition:invalid,37,,61,validation,P2,61,25.409265518188477,cp_antecedent_polarity,1,61
1,P2:validation:760,,modus_tollens:valid,37,,60,validation,P2,60,12.540203094482422,mt_query_polarity,1,60
1,P2:validation:666,,contraposition:valid,37,,60,validation,P2,60,20.712892293930054,cp_antecedent_polarity,1,60
1,P2:validation:228,,modus_tollens:valid,37,,60,validation,P2,60,19.276367664337158,mt_fact_polarity,1,60
1,P2:validation:380,,contraposition:valid,37,,60,validation,P2,60,8.859772682189941,cp_consequent_polarity,1,60
1,P2:validation:437,,modus_tollens:invalid,37,,61,validation,P2,61,17.493268489837646,mt_query_polarity,1,61
1,P2:validation:692,,contraposition:valid,37,,60,validation,P2,60,13.148271560668945,cp_consequent_polarity,1,60
1,P2:validation:472,,modus_tollens:valid,37,,60,validation,P2,60,21.871248483657837,mt_query_polarity,1,60
1,P2:validation:46,,contraposition:valid,37,,60,validation,P2,60,9.415485382080078,cp_direction,1,60
1,P2:validation:253,,modus_tollens:invalid,37,,61,validation,P2,61,26.03400421142578,mt_fact_polarity,1,61
1,P2:validation:289,,modus_tollens:invalid,37,,61,validation,P2,61,26.111849784851074,mt_fact_polarity,1,61
1,P2:validation:412,,modus_tollens:valid,37,,60,validation,P2,60,8.47167682647705,mt_query_polarity,1,60
1,P2:validation:172,,modus_tollens:valid,37,,60,validation,P2,60,20.995758056640625,mt_query_polarity,1,60
1,P2:validation:389,,modus_tollens:invalid,37,,61,validation,P2,61,25.556099891662598,mt_query_polarity,1,61
1,P2:validation:356,,contraposition:valid,37,,60,validation,P2,60,13.499162673950195,cp_consequent_polarity,1,60
1,P2:validation:686,,modus_tollens:valid,37,,60,validation,P2,60,14.385898113250732,mt_rule_direction,1,60
1,P2:validation:588,,modus_tollens:valid,37,,60,validation,P2,60,16.445788383483887,mt_fact_polarity,1,60
1,P2:validation:418,,contraposition:valid,37,,60,validation,P2,60,13.180753707885742,cp_direction,1,60
1,P2:validation:402,,contraposition:valid,37,,60,validation,P2,60,13.939653873443604,cp_antecedent_polarity,1,60
1,P2:validation:394,,contraposition:valid,37,,60,validation,P2,60,11.459739685058594,cp_direction,1,60
1,P2:validation:20,,contraposition:valid,37,,60,validation,P2,60,13.180753707885742,cp_consequent_polarity,1,60
1,P2:validation:246,,contraposition:valid,37,,60,validation,P2,60,17.57553195953369,cp_antecedent_polarity,1,60
1,P2:validation:668,,contraposition:valid,37,,60,validation,P2,60,8.859772682189941,cp_consequent_polarity,1,60
1,P2:validation:258,,contraposition:valid,37,,60,validation,P2,60,12.302037239074707,cp_antecedent_polarity,1,60
1,P2:validation:584,,contraposition:valid,37,,60,validation,P2,60,9.415485382080078,cp_consequent_polarity,1,60
1,P2:validation:324,,modus_tollens:valid,37,,60,validation,P2,60,20.704745292663574,mt_fact_polarity,1,60
1,P2:validation:561,,contraposition:invalid,37,,61,validation,P2,61,21.742954909801483,cp_consequent_polarity,1,61
1,P2:validation:94,,contraposition:valid,37,,60,validation,P2,60,8.56464958190918,cp_direction,1,60
1,P2:validation:320,,contraposition:valid,37,,60,validation,P2,60,11.402114868164062,cp_consequent_polarity,1,60
1,P2:validation:278,,modus_tollens:valid,37,,60,validation,P2,60,22.585938930511475,mt_rule_direction,1,60
1,P2:validation:683,,contraposition:invalid,37,,61,validation,P2,61,5.217103004455566,cp_direction,1,61
1,P2:validation:361,,modus_tollens:invalid,37,,61,validation,P2,61,19.34843385219574,mt_fact_polarity,1,61
1,P2:validation:443,,contraposition:invalid,37,,61,validation,P2,61,18.353233337402344,cp_direction,1,61
1,P2:validation:233,,modus_tollens:invalid,37,,61,validation,P2,61,25.821224689483643,mt_query_polarity,1,61
1,P2:validation:509,,modus_tollens:invalid,37,,61,validation,P2,61,25.511520385742188,mt_query_polarity,1,61
1,P2:validation:252,,modus_tollens:valid,37,,60,validation,P2,60,10.669283866882324,mt_fact_polarity,1,60
1,P2:validation:147,,modus_tollens:invalid,37,,61,validation,P2,61,9.099895477294922,mt_rule_direction,1,61
1,P2:validation:407,,contraposition:invalid,37,,61,validation,P2,61,17.769179463386536,cp_direction,1,61
1,P2:validation:188,,contraposition:valid,37,,60,validation,P2,60,11.402113914489746,cp_consequent_polarity,1,60
1,P2:validation:333,,contraposition:invalid,37,,61,validation,P2,61,18.992180466651917,cp_consequent_polarity,1,61
1,P2:validation:336,,modus_tollens:valid,37,,60,validation,P2,60,12.384966850280762,mt_fact_polarity,1,60
1,P2:validation:746,,modus_tollens:valid,37,,60,validation,P2,60,14.127388000488281,mt_rule_direction,1,60
1,P2:validation:531,,modus_tollens:invalid,37,,61,validation,P2,61,25.715647220611572,mt_rule_direction,1,61
1,P2:validation:520,,modus_tollens:valid,37,,60,validation,P2,60,14.70646858215332,mt_query_polarity,1,60
1,P2:validation:449,,modus_tollens:invalid,37,,61,validation,P2,61,19.1702983379364,mt_query_polarity,1,61
1,P2:validation:339,,modus_tollens:invalid,37,,61,validation,P2,61,7.394054412841797,mt_rule_direction,1,61
1,P2:validation:280,,modus_tollens:valid,37,,60,validation,P2,60,15.337156295776367,mt_query_polarity,1,60
1,P2:validation:311,,contraposition:invalid,37,,61,validation,P2,61,16.226927280426025,cp_direction,1,61
1,P2:validation:496,,modus_tollens:valid,37,,60,validation,P2,60,21.35818099975586,mt_query_polarity,1,60
1,P2:validation:663,,modus_tollens:invalid,37,,61,validation,P2,61,25.092994689941406,mt_rule_direction,1,61
1,P2:validation:462,,contraposition:valid,37,,60,validation,P2,60,19.882866144180298,cp_antecedent_polarity,1,60
1,P2:validation:736,,modus_tollens:valid,37,,60,validation,P2,60,18.945950508117676,mt_query_polarity,1,60
1,P2:validation:186,,contraposition:valid,37,,60,validation,P2,60,14.005789279937744,cp_antecedent_polarity,1,60
1,P2:validation:197,,modus_tollens:invalid,37,,61,validation,P2,61,26.039862632751465,mt_query_polarity,1,61
1,P2:validation:423,,modus_tollens:invalid,37,,61,validation,P2,61,24.650907516479492,mt_rule_direction,1,61
1,P2:validation:526,,contraposition:valid,37,,60,validation,P2,60,13.465665817260742,cp_direction,1,60
1,P2:validation:719,,contraposition:invalid,37,,61,validation,P2,61,9.851079940795898,cp_direction,1,61
1,P2:validation:142,,contraposition:valid,37,,60,validation,P2,60,13.980724811553955,cp_direction,1,60
1,P2:validation:398,,modus_tollens:valid,37,,60,validation,P2,60,12.37389087677002,mt_rule_direction,1,60
1,P2:validation:639,,modus_tollens:invalid,37,,61,validation,P2,61,9.013550758361816,mt_rule_direction,1,61
1,P2:validation:43,,contraposition:invalid,37,,61,validation,P2,61,20.941379070281982,cp_antecedent_polarity,1,61
1,P2:validation:110,,modus_tollens:valid,37,,60,validation,P2,60,15.256105422973633,mt_rule_direction,1,60
1,P2:validation:625,,modus_tollens:invalid,37,,61,validation,P2,61,19.34843385219574,mt_fact_polarity,1,61
1,P2:validation:456,,modus_tollens:valid,37,,60,validation,P2,60,24.44349193572998,mt_fact_polarity,1,60
