binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,12.022077560424805,1,P0:validation:38,positive,11,va,60,validation,P0,60,disjunction_introduction
1,26.412770748138428,1,P0:validation:75,negative,11,va,61,validation,P0,61,double_negation
1,8.475083351135254,1,P0:validation:336,positive,11,va,60,validation,P0,60,double_negation
1,11.380304336547852,1,P0:validation:462,positive,11,va,60,validation,P0,60,double_negation
1,4.481616020202637,1,P0:validation:481,negative,11,va,61,validation,P0,61,conjunction_elimination
1,16.231103897094727,1,P0:validation:445,negative,11,va,61,validation,P0,61,conjunction_elimination
1,17.567596435546875,1,P0:validation:149,negative,11,va,61,validation,P0,61,disjunction_introduction
1,7.17474365234375,1,P0:validation:40,positive,11,va,60,validation,P0,60,conjunction_elimination
1,18.11349868774414,1,P0:validation:113,negative,11,va,61,validation,P0,61,disjunction_introduction
1,4.702211380004883,1,P0:validation:98,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.4651079177856445,1,P0:validation:221,negative,11,va,61,validation,P0,61,disjunction_introduction
1,7.7403564453125,1,P0:validation:160,positive,11,va,60,validation,P0,60,conjunction_elimination
1,0.05384349822998047,1,P0:validation:161,negative,11,va,61,validation,P0,61,disjunction_introduction
1,4.694396018981934,1,P0:validation:195,negative,11,va,61,validation,P0,61,double_negation
1,22.42408514022827,1,P0:validation:190,positive,11,va,60,validation,P0,60,conjunction_elimination
1,5.957274436950684,1,P0:validation:476,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.0901031494140625,1,P0:validation:164,positive,11,va,60,validation,P0,60,disjunction_introduction
1,2.879152297973633,1,P0:validation:47,negative,11,va,61,validation,P0,61,disjunction_introduction
1,22.774945497512817,1,P0:validation:378,positive,11,va,60,validation,P0,60,double_negation
1,1.8271160125732422,1,P0:validation:152,positive,11,va,60,validation,P0,60,disjunction_introduction
1,19.523037910461426,1,P0:validation:241,negative,11,va,61,validation,P0,61,conjunction_elimination
1,4.622200012207031,1,P0:validation:464,positive,11,va,60,validation,P0,60,disjunction_introduction
1,26.412770748138428,1,P0:validation:129,negative,11,va,61,validation,P0,61,double_negation
1,11.990647315979004,1,P0:validation:412,positive,11,va,60,validation,P0,60,conjunction_elimination
1,23.913002014160156,1,P0:validation:84,positive,11,va,60,validation,P0,60,double_negation
1,9.29766845703125,1,P0:validation:188,positive,11,va,60,validation,P0,60,disjunction_introduction
1,9.280627250671387,1,P0:validation:68,positive,11,va,60,validation,P0,60,disjunction_introduction
1,8.065340995788574,1,P0:validation:206,positive,11,va,60,validation,P0,60,disjunction_introduction
1,22.774945497512817,1,P0:validation:156,positive,11,va,60,validation,P0,60,double_negation
1,21.44950795173645,1,P0:validation:153,negative,11,va,61,validation,P0,61,double_negation
1,21.693755507469177,1,P0:validation:426,positive,11,va,60,validation,P0,60,double_negation
1,16.882132649421692,1,P0:validation:286,positive,11,va,60,validation,P0,60,conjunction_elimination
1,11.83074426651001,1,P0:validation:58,positive,11,va,60,validation,P0,60,conjunction_elimination
1,18.819031238555908,1,P0:validation:199,negative,11,va,61,validation,P0,61,conjunction_elimination
1,3.577132225036621,1,P0:validation:367,negative,11,va,61,validation,P0,61,conjunction_elimination
1,11.380304336547852,1,P0:validation:264,positive,11,va,60,validation,P0,60,double_negation
1,22.102864861488342,1,P0:validation:459,negative,11,va,61,validation,P0,61,double_negation
1,10.334881782531738,1,P0:validation:383,negative,11,va,61,validation,P0,61,disjunction_introduction
1,5.6532745361328125,1,P0:validation:119,negative,11,va,61,validation,P0,61,disjunction_introduction
1,2.8608875274658203,1,P0:validation:212,positive,11,va,60,validation,P0,60,disjunction_introduction
0,-4.963010787963867,0,P0:validation:85,negative,11,va,60,validation,P0,61,conjunction_elimination
1,10.725175857543945,1,P0:validation:21,negative,11,va,61,validation,P0,61,double_negation
1,9.610543251037598,1,P0:validation:427,negative,11,va,61,validation,P0,61,conjunction_elimination
1,8.789127349853516,1,P0:validation:127,negative,11,va,61,validation,P0,61,conjunction_elimination
1,21.9183247089386,1,P0:validation:159,negative,11,va,61,validation,P0,61,double_negation
1,22.774945497512817,1,P0:validation:318,positive,11,va,60,validation,P0,60,double_negation
1,16.510457515716553,1,P0:validation:189,negative,11,va,61,validation,P0,61,double_negation
1,13.879322052001953,1,P0:validation:311,negative,11,va,61,validation,P0,61,disjunction_introduction
1,25.9397873878479,1,P0:validation:249,negative,11,va,61,validation,P0,61,double_negation
1,10.329581260681152,1,P0:validation:132,positive,11,va,60,validation,P0,60,double_negation
1,23.913002014160156,1,P0:validation:432,positive,11,va,60,validation,P0,60,double_negation
1,0.5757570266723633,1,P0:validation:91,negative,11,va,61,validation,P0,61,conjunction_elimination
1,10.527030944824219,1,P0:validation:403,negative,11,va,61,validation,P0,61,conjunction_elimination
1,8.475083351135254,1,P0:validation:492,positive,11,va,60,validation,P0,60,double_negation
1,18.51737689971924,1,P0:validation:138,positive,11,va,60,validation,P0,60,double_negation
1,12.313905715942383,1,P0:validation:77,negative,11,va,61,validation,P0,61,disjunction_introduction
1,4.1713762283325195,1,P0:validation:14,positive,11,va,60,validation,P0,60,disjunction_introduction
1,12.313905715942383,1,P0:validation:137,negative,11,va,61,validation,P0,61,disjunction_introduction
1,16.075332164764404,1,P0:validation:227,negative,11,va,61,validation,P0,61,disjunction_introduction
1,7.366235733032227,1,P0:validation:498,positive,11,va,60,validation,P0,60,double_negation
1,12.163947105407715,1,P0:validation:111,negative,11,va,61,validation,P0,61,double_negation
1,21.750674394890666,1,P0:validation:477,negative,11,va,61,validation,P0,61,double_negation
1,19.615763187408447,1,P0:validation:463,negative,11,va,61,validation,P0,61,conjunction_elimination
1,9.512008666992188,1,P0:validation:428,positive,11,va,60,validation,P0,60,disjunction_introduction
1,0.44580936431884766,1,P0:validation:410,positive,11,va,60,validation,P0,60,disjunction_introduction
1,6.101607322692871,1,P0:validation:293,negative,11,va,61,validation,P0,61,disjunction_introduction
1,9.72603988647461,1,P0:validation:27,negative,11,va,61,validation,P0,61,double_negation
1,23.082217693328857,1,P0:validation:240,positive,11,va,60,validation,P0,60,double_negation
1,17.694594383239746,1,P0:validation:323,negative,11,va,61,validation,P0,61,disjunction_introduction
1,15.896941900253296,1,P0:validation:292,positive,11,va,60,validation,P0,60,conjunction_elimination
1,6.625274658203125,1,P0:validation:349,negative,11,va,61,validation,P0,61,conjunction_elimination
1,22.774945497512817,1,P0:validation:372,positive,11,va,60,validation,P0,60,double_negation
1,9.512008666992188,1,P0:validation:62,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.702211380004883,1,P0:validation:200,positive,11,va,60,validation,P0,60,disjunction_introduction
1,26.894413948059082,1,P0:validation:39,negative,11,va,61,validation,P0,61,double_negation
1,10.329581260681152,1,P0:validation:324,positive,11,va,60,validation,P0,60,double_negation
1,10.329581260681152,1,P0:validation:168,positive,11,va,60,validation,P0,60,double_negation
1,4.124166488647461,1,P0:validation:290,positive,11,va,60,validation,P0,60,disjunction_introduction
0,-1.4525299072265625,0,P0:validation:33,negative,11,va,60,validation,P0,61,double_negation
1,23.7596617937088,1,P0:validation:3,negative,11,va,61,validation,P0,61,double_negation
1,11.380304336547852,1,P0:validation:36,positive,11,va,60,validation,P0,60,double_negation
1,7.366235733032227,1,P0:validation:408,positive,11,va,60,validation,P0,60,double_negation
1,8.476388931274414,1,P0:validation:449,negative,11,va,61,validation,P0,61,disjunction_introduction
1,2.137836456298828,1,P0:validation:140,positive,11,va,60,validation,P0,60,disjunction_introduction
1,5.2356719970703125,1,P0:validation:502,positive,11,va,60,validation,P0,60,conjunction_elimination
0,-0.16100502014160156,0,P0:validation:289,negative,11,va,60,validation,P0,61,conjunction_elimination
1,4.234912872314453,1,P0:validation:56,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.1192522048950195,1,P0:validation:391,negative,11,va,61,validation,P0,61,conjunction_elimination
1,11.103479385375977,1,P0:validation:173,negative,11,va,61,validation,P0,61,disjunction_introduction
1,10.798712253570557,1,P0:validation:376,positive,11,va,60,validation,P0,60,conjunction_elimination
1,26.70343852043152,1,P0:validation:327,negative,11,va,61,validation,P0,61,double_negation
1,15.59420919418335,1,P0:validation:105,negative,11,va,61,validation,P0,61,double_negation
1,14.938390731811523,1,P0:validation:487,negative,11,va,61,validation,P0,61,conjunction_elimination
1,15.59420919418335,1,P0:validation:435,negative,11,va,61,validation,P0,61,double_negation
1,20.862777709960938,1,P0:validation:429,negative,11,va,61,validation,P0,61,double_negation
1,7.354002952575684,1,P0:validation:266,positive,11,va,60,validation,P0,60,disjunction_introduction
1,8.133965492248535,1,P0:validation:302,positive,11,va,60,validation,P0,60,disjunction_introduction
0,-2.622006416320801,0,P0:validation:131,negative,11,va,60,validation,P0,61,disjunction_introduction
1,8.065340995788574,1,P0:validation:338,positive,11,va,60,validation,P0,60,disjunction_introduction
1,17.451468467712402,1,P0:validation:31,negative,11,va,61,validation,P0,61,conjunction_elimination
1,8.741691589355469,1,P0:validation:493,negative,11,va,61,validation,P0,61,conjunction_elimination
1,3.543309211730957,1,P0:validation:248,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.639501571655273,1,P0:validation:170,positive,11,va,60,validation,P0,60,disjunction_introduction
1,11.380304336547852,1,P0:validation:360,positive,11,va,60,validation,P0,60,double_negation
1,21.9419983625412,1,P0:validation:166,positive,11,va,60,validation,P0,60,conjunction_elimination
1,14.19815444946289,1,P0:validation:451,negative,11,va,61,validation,P0,61,conjunction_elimination
1,27.279411792755127,1,P0:validation:471,negative,11,va,61,validation,P0,61,double_negation
1,8.475083351135254,1,P0:validation:330,positive,11,va,60,validation,P0,60,double_negation
1,10.366671562194824,1,P0:validation:209,negative,11,va,61,validation,P0,61,disjunction_introduction
1,20.512351274490356,1,P0:validation:203,negative,11,va,61,validation,P0,61,disjunction_introduction
1,33.62318420410156,1,P0:validation:87,negative,11,va,61,validation,P0,61,double_negation
1,10.281439304351807,1,P0:validation:474,positive,11,va,60,validation,P0,60,double_negation
1,14.504112720489502,1,P0:validation:178,positive,11,va,60,validation,P0,60,conjunction_elimination
1,14.644104957580566,1,P0:validation:181,negative,11,va,61,validation,P0,61,conjunction_elimination
1,12.368579864501953,1,P0:validation:509,negative,11,va,61,validation,P0,61,disjunction_introduction
1,30.491288661956787,1,P0:validation:309,negative,11,va,61,validation,P0,61,double_negation
1,8.111209869384766,1,P0:validation:262,positive,11,va,60,validation,P0,60,conjunction_elimination
1,11.380304336547852,1,P0:validation:306,positive,11,va,60,validation,P0,60,double_negation
1,10.327269554138184,1,P0:validation:126,positive,11,va,60,validation,P0,60,double_negation
1,9.408149719238281,1,P0:validation:496,positive,11,va,60,validation,P0,60,conjunction_elimination
1,18.67927050590515,1,P0:validation:273,negative,11,va,61,validation,P0,61,double_negation
1,3.273221015930176,1,P0:validation:73,negative,11,va,61,validation,P0,61,conjunction_elimination
1,1.773655891418457,1,P0:validation:44,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.217864990234375,1,P0:validation:452,positive,11,va,60,validation,P0,60,disjunction_introduction
1,18.881484270095825,1,P0:validation:204,positive,11,va,60,validation,P0,60,double_negation
1,17.234846591949463,1,P0:validation:247,negative,11,va,61,validation,P0,61,conjunction_elimination
1,29.8704776763916,1,P0:validation:351,negative,11,va,61,validation,P0,61,double_negation
1,21.906153470277786,1,P0:validation:369,negative,11,va,61,validation,P0,61,double_negation
1,22.774945497512817,1,P0:validation:6,positive,11,va,60,validation,P0,60,double_negation
1,14.301993370056152,1,P0:validation:133,negative,11,va,61,validation,P0,61,conjunction_elimination
1,22.774945497512817,1,P0:validation:420,positive,11,va,60,validation,P0,60,double_negation
1,7.9427900314331055,1,P0:validation:280,positive,11,va,60,validation,P0,60,conjunction_elimination
1,12.022077560424805,1,P0:validation:350,positive,11,va,60,validation,P0,60,disjunction_introduction
1,6.825885772705078,1,P0:validation:500,positive,11,va,60,validation,P0,60,disjunction_introduction
1,9.23820972442627,1,P0:validation:70,positive,11,va,60,validation,P0,60,conjunction_elimination
1,18.006782054901123,1,P0:validation:322,positive,11,va,60,validation,P0,60,conjunction_elimination
1,9.23820972442627,1,P0:validation:400,positive,11,va,60,validation,P0,60,conjunction_elimination
1,5.629382133483887,1,P0:validation:469,negative,11,va,61,validation,P0,61,conjunction_elimination
1,0.270843505859375,1,P0:validation:511,negative,11,va,61,validation,P0,61,conjunction_elimination
1,7.366235733032227,1,P0:validation:24,positive,11,va,60,validation,P0,60,double_negation
1,4.218171119689941,1,P0:validation:308,positive,11,va,60,validation,P0,60,disjunction_introduction
1,16.404892683029175,1,P0:validation:88,positive,11,va,60,validation,P0,60,conjunction_elimination
1,17.915623664855957,1,P0:validation:387,negative,11,va,61,validation,P0,61,double_negation
1,14.940402030944824,1,P0:validation:17,negative,11,va,61,validation,P0,61,disjunction_introduction
1,26.412770748138428,1,P0:validation:243,negative,11,va,61,validation,P0,61,double_negation
1,33.62318420410156,1,P0:validation:321,negative,11,va,61,validation,P0,61,double_negation
1,19.73659896850586,1,P0:validation:319,negative,11,va,61,validation,P0,61,conjunction_elimination
1,8.748574256896973,1,P0:validation:110,positive,11,va,60,validation,P0,60,disjunction_introduction
1,19.855080604553223,1,P0:validation:417,negative,11,va,61,validation,P0,61,double_negation
1,23.913002014160156,1,P0:validation:150,positive,11,va,60,validation,P0,60,double_negation
1,4.124166488647461,1,P0:validation:404,positive,11,va,60,validation,P0,60,disjunction_introduction
1,22.647709608078003,1,P0:validation:148,positive,11,va,60,validation,P0,60,conjunction_elimination
1,12.898599624633789,1,P0:validation:365,negative,11,va,61,validation,P0,61,disjunction_introduction
1,8.99388313293457,1,P0:validation:295,negative,11,va,61,validation,P0,61,conjunction_elimination
1,18.032896518707275,1,P0:validation:495,negative,11,va,61,validation,P0,61,double_negation
1,18.881484270095825,1,P0:validation:162,positive,11,va,60,validation,P0,60,double_negation
1,8.115755081176758,1,P0:validation:278,positive,11,va,60,validation,P0,60,disjunction_introduction
1,17.608233213424683,1,P0:validation:245,negative,11,va,61,validation,P0,61,disjunction_introduction
1,8.197020530700684,1,P0:validation:440,positive,11,va,60,validation,P0,60,disjunction_introduction
0,-0.4785728454589844,0,P0:validation:355,negative,11,va,60,validation,P0,61,conjunction_elimination
1,16.642069339752197,1,P0:validation:191,negative,11,va,61,validation,P0,61,disjunction_introduction
1,22.774945497512817,1,P0:validation:210,positive,11,va,60,validation,P0,60,double_negation
0,-4.8049163818359375,0,P0:validation:134,positive,11,va,61,validation,P0,60,disjunction_introduction
1,10.914111137390137,1,P0:validation:470,positive,11,va,60,validation,P0,60,disjunction_introduction
1,4.906380653381348,1,P0:validation:491,negative,11,va,61,validation,P0,61,disjunction_introduction
1,5.930933952331543,1,P0:validation:116,positive,11,va,60,validation,P0,60,disjunction_introduction
1,2.62847900390625,1,P0:validation:226,positive,11,va,60,validation,P0,60,conjunction_elimination
1,23.082217693328857,1,P0:validation:390,positive,11,va,60,validation,P0,60,double_negation
1,20.00184154510498,1,P0:validation:255,negative,11,va,61,validation,P0,61,double_negation
1,9.657344818115234,1,P0:validation:22,positive,11,va,60,validation,P0,60,conjunction_elimination
1,16.000125885009766,1,P0:validation:347,negative,11,va,61,validation,P0,61,disjunction_introduction
1,21.693755507469177,1,P0:validation:102,positive,11,va,60,validation,P0,60,double_negation
1,12.276101112365723,1,P0:validation:341,negative,11,va,61,validation,P0,61,disjunction_introduction
1,13.988730430603027,1,P0:validation:253,negative,11,va,61,validation,P0,61,conjunction_elimination
1,3.3727598190307617,1,P0:validation:332,positive,11,va,60,validation,P0,60,disjunction_introduction
1,1.8767585754394531,1,P0:validation:125,negative,11,va,61,validation,P0,61,disjunction_introduction
0,-3.193685531616211,0,P0:validation:263,negative,11,va,60,validation,P0,61,disjunction_introduction
1,16.122312545776367,1,P0:validation:333,negative,11,va,61,validation,P0,61,double_negation
1,3.7071352005004883,1,P0:validation:260,positive,11,va,60,validation,P0,60,disjunction_introduction
1,9.49588680267334,1,P0:validation:193,negative,11,va,61,validation,P0,61,conjunction_elimination
1,9.826804161071777,1,P0:validation:424,positive,11,va,60,validation,P0,60,conjunction_elimination
1,7.366235733032227,1,P0:validation:96,positive,11,va,60,validation,P0,60,double_negation
1,16.510457515716553,1,P0:validation:57,negative,11,va,61,validation,P0,61,double_negation
1,15.166561603546143,1,P0:validation:499,negative,11,va,61,validation,P0,61,conjunction_elimination
1,10.281439304351807,1,P0:validation:42,positive,11,va,60,validation,P0,60,double_negation
1,9.547086715698242,1,P0:validation:46,positive,11,va,60,validation,P0,60,conjunction_elimination
1,9.23820972442627,1,P0:validation:268,positive,11,va,60,validation,P0,60,conjunction_elimination
1,19.381025040522218,1,P0:validation:472,positive,11,va,60,validation,P0,60,conjunction_elimination
1,10.281439304351807,1,P0:validation:78,positive,11,va,60,validation,P0,60,double_negation
1,6.451920509338379,1,P0:validation:236,positive,11,va,60,validation,P0,60,disjunction_introduction
1,18.881484270095825,1,P0:validation:270,positive,11,va,60,validation,P0,60,double_negation
1,21.6246280670166,1,P0:validation:490,positive,11,va,60,validation,P0,60,conjunction_elimination
1,16.575581550598145,1,P0:validation:145,negative,11,va,61,validation,P0,61,conjunction_elimination
1,7.395905494689941,1,P0:validation:484,positive,11,va,60,validation,P0,60,conjunction_elimination
1,22.774945497512817,1,P0:validation:108,positive,11,va,60,validation,P0,60,double_negation
1,21.693755507469177,1,P0:validation:144,positive,11,va,60,validation,P0,60,double_negation
1,4.7275238037109375,1,P0:validation:194,positive,11,va,60,validation,P0,60,disjunction_introduction
1,21.700642108917236,1,P0:validation:359,negative,11,va,61,validation,P0,61,disjunction_introduction
1,20.00184154510498,1,P0:validation:117,negative,11,va,61,validation,P0,61,double_negation
1,8.108503341674805,1,P0:validation:122,positive,11,va,60,validation,P0,60,disjunction_introduction
1,12.439413070678711,1,P0:validation:224,positive,11,va,60,validation,P0,60,disjunction_introduction
1,20.425102710723877,1,P0:validation:106,positive,11,va,60,validation,P0,60,conjunction_elimination
1,11.277178764343262,1,P0:test:149,negative,11,te,61,test,P0,61,disjunction_introduction
1,4.0901031494140625,1,P0:test:356,positive,11,te,60,test,P0,60,disjunction_introduction
1,8.475083351135254,1,P0:test:108,positive,11,te,60,test,P0,60,double_negation
1,1.0937137603759766,1,P0:test:467,negative,11,te,61,test,P0,61,disjunction_introduction
1,20.522271513938904,1,P0:test:64,positive,11,te,60,test,P0,60,conjunction_elimination
1,12.792887687683105,1,P0:test:227,negative,11,te,61,test,P0,61,disjunction_introduction
1,8.862180709838867,1,P0:test:309,negative,11,te,61,test,P0,61,double_negation
1,15.999819278717041,1,P0:test:123,negative,11,te,61,test,P0,61,double_negation
1,14.205302715301514,1,P0:test:485,negative,11,te,61,test,P0,61,disjunction_introduction
1,18.51737689971924,1,P0:test:198,positive,11,te,60,test,P0,60,double_negation
1,3.1763296127319336,1,P0:test:197,negative,11,te,61,test,P0,61,disjunction_introduction
1,5.787174224853516,1,P0:test:20,positive,11,te,60,test,P0,60,disjunction_introduction
1,18.22231101989746,1,P0:test:119,negative,11,te,61,test,P0,61,disjunction_introduction
1,10.329581260681152,1,P0:test:162,positive,11,te,60,test,P0,60,double_negation
0,-0.4030303955078125,0,P0:test:335,negative,11,te,60,test,P0,61,disjunction_introduction
1,20.212726354599,1,P0:test:33,negative,11,te,61,test,P0,61,double_negation
1,5.425748825073242,1,P0:test:236,positive,11,te,60,test,P0,60,disjunction_introduction
1,7.908085823059082,1,P0:test:160,positive,11,te,60,test,P0,60,conjunction_elimination
1,18.238850593566895,1,P0:test:21,negative,11,te,61,test,P0,61,double_negation
1,6.252660751342773,1,P0:test:19,negative,11,te,61,test,P0,61,conjunction_elimination
1,11.380304336547852,1,P0:test:72,positive,11,te,60,test,P0,60,double_negation
1,9.011838912963867,1,P0:test:243,negative,11,te,61,test,P0,61,double_negation
1,13.22767162322998,1,P0:test:259,negative,11,te,61,test,P0,61,conjunction_elimination
1,1.8271160125732422,1,P0:test:422,positive,11,te,60,test,P0,60,disjunction_introduction
1,29.265740394592285,1,P0:test:219,negative,11,te,61,test,P0,61,double_negation
1,19.914506435394287,1,P0:test:238,positive,11,te,60,test,P0,60,conjunction_elimination
1,13.832415103912354,1,P0:test:483,negative,11,te,61,test,P0,61,double_negation
1,21.9419983625412,1,P0:test:358,positive,11,te,60,test,P0,60,conjunction_elimination
0,-4.725399017333984,0,P0:test:173,negative,11,te,60,test,P0,61,disjunction_introduction
1,14.647339344024658,1,P0:test:167,negative,11,te,61,test,P0,61,disjunction_introduction
1,21.693755507469177,1,P0:test:444,positive,11,te,60,test,P0,60,double_negation
1,19.855080604553223,1,P0:test:477,negative,11,te,61,test,P0,61,double_negation
1,8.88796329498291,1,P0:test:500,positive,11,te,60,test,P0,60,disjunction_introduction
1,8.127755165100098,1,P0:test:13,negative,11,te,61,test,P0,61,conjunction_elimination
1,14.06106185913086,1,P0:test:11,negative,11,te,61,test,P0,61,disjunction_introduction
1,19.955766320228577,1,P0:test:412,positive,11,te,60,test,P0,60,conjunction_elimination
1,7.602882385253906,1,P0:test:41,negative,11,te,61,test,P0,61,disjunction_introduction
1,10.327269554138184,1,P0:test:150,positive,11,te,60,test,P0,60,double_negation
1,6.141225814819336,1,P0:test:194,positive,11,te,60,test,P0,60,disjunction_introduction
1,7.366235733032227,1,P0:test:408,positive,11,te,60,test,P0,60,double_negation
1,21.906153470277786,1,P0:test:27,negative,11,te,61,test,P0,61,double_negation
1,3.290045738220215,1,P0:test:158,positive,11,te,60,test,P0,60,disjunction_introduction
1,8.447352409362793,1,P0:test:122,positive,11,te,60,test,P0,60,disjunction_introduction
1,7.908085823059082,1,P0:test:406,positive,11,te,60,test,P0,60,conjunction_elimination
1,6.137051582336426,1,P0:test:449,negative,11,te,61,test,P0,61,disjunction_introduction
1,15.483782291412354,1,P0:test:73,negative,11,te,61,test,P0,61,conjunction_elimination
1,10.969622611999512,1,P0:test:9,negative,11,te,61,test,P0,61,double_negation
1,15.119117736816406,1,P0:test:281,negative,11,te,61,test,P0,61,disjunction_introduction
1,17.725590229034424,1,P0:test:103,negative,11,te,61,test,P0,61,conjunction_elimination
1,27.019073486328125,1,P0:test:129,negative,11,te,61,test,P0,61,double_negation
1,26.412770748138428,1,P0:test:369,negative,11,te,61,test,P0,61,double_negation
1,22.58946967124939,1,P0:test:106,positive,11,te,60,test,P0,60,conjunction_elimination
1,8.210111618041992,1,P0:test:3,negative,11,te,61,test,P0,61,double_negation
1,9.258561134338379,1,P0:test:31,negative,11,te,61,test,P0,61,conjunction_elimination
1,18.881484270095825,1,P0:test:396,positive,11,te,60,test,P0,60,double_negation
1,9.29766845703125,1,P0:test:482,positive,11,te,60,test,P0,60,disjunction_introduction
0,-0.7956008911132812,0,P0:test:332,positive,11,te,61,test,P0,60,disjunction_introduction
1,11.990647315979004,1,P0:test:466,positive,11,te,60,test,P0,60,conjunction_elimination
1,18.881484270095825,1,P0:test:186,positive,11,te,60,test,P0,60,double_negation
1,14.077223777770996,1,P0:test:373,negative,11,te,61,test,P0,61,conjunction_elimination
1,24.521099418401718,1,P0:test:165,negative,11,te,61,test,P0,61,double_negation
1,18.979374647140503,1,P0:test:155,negative,11,te,61,test,P0,61,disjunction_introduction
1,14.266226291656494,1,P0:test:403,negative,11,te,61,test,P0,61,conjunction_elimination
1,7.577686309814453,1,P0:test:394,positive,11,te,60,test,P0,60,conjunction_elimination
1,18.920705318450928,1,P0:test:95,negative,11,te,61,test,P0,61,disjunction_introduction
1,14.286530494689941,1,P0:test:91,negative,11,te,61,test,P0,61,conjunction_elimination
1,8.115755081176758,1,P0:test:416,positive,11,te,60,test,P0,60,disjunction_introduction
1,5.31950569152832,1,P0:test:398,positive,11,te,60,test,P0,60,disjunction_introduction
1,5.903514862060547,1,P0:test:56,positive,11,te,60,test,P0,60,disjunction_introduction
1,19.914506435394287,1,P0:test:118,positive,11,te,60,test,P0,60,conjunction_elimination
1,14.869959831237793,1,P0:test:439,negative,11,te,61,test,P0,61,conjunction_elimination
1,8.748574256896973,1,P0:test:380,positive,11,te,60,test,P0,60,disjunction_introduction
1,21.9419983625412,1,P0:test:454,positive,11,te,60,test,P0,60,conjunction_elimination
1,10.329581260681152,1,P0:test:306,positive,11,te,60,test,P0,60,double_negation
1,17.26230764389038,1,P0:test:287,negative,11,te,61,test,P0,61,disjunction_introduction
0,-9.513410568237305,0,P0:test:353,negative,11,te,60,test,P0,61,disjunction_introduction
1,3.2235794067382812,1,P0:test:361,negative,11,te,61,test,P0,61,conjunction_elimination
1,10.327269554138184,1,P0:test:90,positive,11,te,60,test,P0,60,double_negation
1,11.380304336547852,1,P0:test:168,positive,11,te,60,test,P0,60,double_negation
1,14.133743286132812,1,P0:test:460,positive,11,te,60,test,P0,60,conjunction_elimination
1,7.839130401611328,1,P0:test:340,positive,11,te,60,test,P0,60,conjunction_elimination
1,6.284822463989258,1,P0:test:308,positive,11,te,60,test,P0,60,disjunction_introduction
1,7.839130401611328,1,P0:test:196,positive,11,te,60,test,P0,60,conjunction_elimination
1,17.669137239456177,1,P0:test:161,negative,11,te,61,test,P0,61,disjunction_introduction
1,15.224533557891846,1,P0:test:303,negative,11,te,61,test,P0,61,double_negation
1,21.693755865097046,1,P0:test:300,positive,11,te,60,test,P0,60,double_negation
1,26.670175313949585,1,P0:test:15,negative,11,te,61,test,P0,61,double_negation
1,20.512351274490356,1,P0:test:233,negative,11,te,61,test,P0,61,disjunction_introduction
1,3.290045738220215,1,P0:test:428,positive,11,te,60,test,P0,60,disjunction_introduction
1,11.380304336547852,1,P0:test:462,positive,11,te,60,test,P0,60,double_negation
1,9.559978485107422,1,P0:test:293,negative,11,te,61,test,P0,61,disjunction_introduction
1,23.082217693328857,1,P0:test:228,positive,11,te,60,test,P0,60,double_negation
1,19.221954345703125,1,P0:test:231,negative,11,te,61,test,P0,61,double_negation
1,21.244250178337097,1,P0:test:473,negative,11,te,61,test,P0,61,disjunction_introduction
1,14.813833236694336,1,P0:test:277,negative,11,te,61,test,P0,61,conjunction_elimination
1,8.123625755310059,1,P0:test:407,negative,11,te,61,test,P0,61,disjunction_introduction
1,23.082217693328857,1,P0:test:426,positive,11,te,60,test,P0,60,double_negation
1,25.780173420906067,1,P0:test:153,negative,11,te,61,test,P0,61,double_negation
1,7.392618656158447,1,P0:test:208,positive,11,te,60,test,P0,60,conjunction_elimination
1,15.501941680908203,1,P0:test:469,negative,11,te,61,test,P0,61,conjunction_elimination
1,10.421463966369629,1,P0:test:329,negative,11,te,61,test,P0,61,disjunction_introduction
1,7.530617713928223,1,P0:test:92,positive,11,te,60,test,P0,60,disjunction_introduction
1,1.807321548461914,1,P0:test:86,positive,11,te,60,test,P0,60,disjunction_introduction
1,4.374941825866699,1,P0:test:177,negative,11,te,61,test,P0,61,double_negation
1,14.275802612304688,1,P0:test:137,negative,11,te,61,test,P0,61,disjunction_introduction
1,16.882132053375244,1,P0:test:22,positive,11,te,60,test,P0,60,conjunction_elimination
1,5.796084403991699,1,P0:test:217,negative,11,te,61,test,P0,61,conjunction_elimination
1,9.011838912963867,1,P0:test:417,negative,11,te,61,test,P0,61,double_negation
1,22.201006412506104,1,P0:test:459,negative,11,te,61,test,P0,61,double_negation
1,5.990398406982422,1,P0:test:493,negative,11,te,61,test,P0,61,conjunction_elimination
1,10.550943374633789,1,P0:test:409,negative,11,te,61,test,P0,61,conjunction_elimination
1,1.773655891418457,1,P0:test:242,positive,11,te,60,test,P0,60,disjunction_introduction
1,7.757560729980469,1,P0:test:229,negative,11,te,61,test,P0,61,conjunction_elimination
1,18.881484270095825,1,P0:test:234,positive,11,te,60,test,P0,60,double_negation
1,12.46922779083252,1,P0:test:133,negative,11,te,61,test,P0,61,conjunction_elimination
