base_length,extension_length,family_id,head,head_output_cosine,head_output_norm_ratio,head_target_alignment,layer,model_seed,position_mode,relation_type
4,2,multi_level_hierarchy:n4:k2:f11,0,0.5111753940582275,1.5092895030975342,0.3570539057254791,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,1,-0.10307501256465912,2.0842220783233643,-0.07352133840322495,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,2,-0.09468262642621994,0.24192598462104797,-0.16849246621131897,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,3,0.5473435521125793,0.40780556201934814,-0.18811962008476257,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,0,0.9956830143928528,1.2540010213851929,0.11319907754659653,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,1,-0.9213297963142395,0.8012906908988953,0.13020694255828857,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,2,0.3225844204425812,0.7596582174301147,0.31102049350738525,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,3,-0.673136830329895,0.8037513494491577,0.17953471839427948,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,0,0.8713813424110413,1.7436120510101318,0.3147779405117035,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,1,-0.9461001753807068,1.0800944566726685,0.30454280972480774,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,2,0.36266615986824036,5.022137641906738,0.3965460956096649,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f11,3,-0.8551992774009705,1.2215760946273804,0.3003215789794922,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,0,-0.18875737488269806,2.8678948879241943,0.07738719880580902,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,1,-0.06553193181753159,0.4578889310359955,0.21477732062339783,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,2,0.9990326762199402,1.0515315532684326,0.22391252219676971,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,3,0.3538069427013397,1.9723268747329712,0.10263068974018097,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,0,0.8750002384185791,0.9339796304702759,-0.05333850160241127,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,1,0.6932558417320251,0.4941619634628296,-0.11985191702842712,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,2,0.9034868478775024,0.5763833522796631,-0.2648925185203552,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,3,0.9673249125480652,0.9270766973495483,0.2649697959423065,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,0,0.5856419801712036,1.3547993898391724,0.24659891426563263,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,1,0.9663171768188477,1.5291575193405151,0.15866413712501526,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,2,0.3428928256034851,0.21270908415317535,0.381488174200058,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,3,-0.14844317734241486,0.4465642273426056,0.3545587658882141,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,0,0.9519668817520142,0.8911762237548828,0.24887137115001678,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,1,0.04774352163076401,0.3664090931415558,0.31843075156211853,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,2,-0.05839237570762634,0.15895502269268036,-0.2596713602542877,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,3,0.8059737682342529,0.24610872566699982,0.49913322925567627,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,0,0.7299992442131042,0.38910791277885437,0.48597991466522217,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,1,0.9066829085350037,1.1057178974151611,0.33507218956947327,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,2,0.977657675743103,1.2779581546783447,0.3415206968784332,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,3,0.8942142724990845,1.1665998697280884,0.32934290170669556,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,0,0.9887624979019165,1.2528691291809082,0.3015846908092499,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,1,0.9319304823875427,2.6559698581695557,0.3401540219783783,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,2,0.8364889621734619,2.0612633228302,0.3081040680408478,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f12,3,0.8422724604606628,2.1369948387145996,0.2985437512397766,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,0,-0.127317875623703,3.9994828701019287,0.350298672914505,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,1,0.4607711136341095,0.6656628847122192,0.3946797847747803,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,2,0.9992837309837341,0.9117467403411865,0.10992211103439331,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,3,0.6173019409179688,2.557424783706665,0.05447259545326233,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,0,-0.02936827391386032,0.8147455453872681,0.36875319480895996,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,1,0.73603355884552,1.136150598526001,-0.1551375389099121,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,2,-0.8988330960273743,0.3635348677635193,0.1676488220691681,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,3,0.7332013249397278,4.739754676818848,0.20859591662883759,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,0,0.9737824201583862,0.8793507218360901,0.2894958257675171,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,1,-0.7158344388008118,0.7943158745765686,0.29579201340675354,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,2,0.07400535047054291,0.059837739914655685,0.33310723304748535,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,3,0.4103003144264221,0.2162470817565918,0.23762820661067963,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,0,0.6541396975517273,0.5396708250045776,0.31143829226493835,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,1,0.6738192439079285,1.0989612340927124,-0.05942695587873459,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,2,0.43997466564178467,0.08538319915533066,0.48417654633522034,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,3,0.6655252575874329,0.300865113735199,-0.29257073998451233,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,0,0.9985293745994568,1.0399651527404785,0.08218186348676682,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,1,0.2893487811088562,0.6633257865905762,0.13525992631912231,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,2,0.7218983173370361,0.5956591367721558,0.30757206678390503,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,3,0.7820522785186768,0.9203434586524963,0.17732647061347961,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,0,0.755139172077179,1.2225539684295654,0.30797141790390015,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,1,0.5069098472595215,4.155624866485596,0.30167263746261597,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,2,0.7894512414932251,1.3716192245483398,0.3951147198677063,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f13,3,-0.07074760645627975,0.8349711298942566,0.3043226897716522,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,0,-0.1903631091117859,2.712700366973877,0.1852988302707672,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,1,0.24766995012760162,0.989944338798523,0.08775843679904938,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,2,0.9956199526786804,0.9262205362319946,0.06282149255275726,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,3,-0.4114767014980316,1.0119514465332031,0.1568479984998703,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,0,-0.18315951526165009,1.434295892715454,0.23579978942871094,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,1,-0.5162635445594788,0.5401199460029602,-0.1650061160326004,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,2,0.937146008014679,1.2123407125473022,0.23919357359409332,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,3,0.7049483060836792,0.9520832300186157,0.058563344180583954,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,0,0.989967405796051,0.8781670331954956,0.0046457564458251,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,1,0.9509545564651489,1.6164675951004028,0.07649552077054977,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,2,0.6564890742301941,0.16081824898719788,-0.16809207201004028,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,3,0.49551936984062195,0.28782665729522705,0.26418107748031616,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,0,-0.2500700354576111,0.4678685963153839,0.054588962346315384,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,1,0.24117551743984222,0.37032952904701233,0.14259986579418182,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,2,0.8130830526351929,0.18615593016147614,0.061083268374204636,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,3,-0.6498921513557434,0.2849447727203369,-0.2256442904472351,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,0,-0.07828488945960999,0.7650787830352783,0.07438794523477554,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,1,-0.506218433380127,1.3892717361450195,0.27433761954307556,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,2,-0.24919581413269043,1.225238561630249,0.10639195144176483,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,3,0.7658789753913879,1.129088282585144,0.12513966858386993,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,0,0.9205023050308228,0.9397770762443542,0.2662038505077362,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,1,0.6510891914367676,1.5700551271438599,0.13352623581886292,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,2,0.44513872265815735,3.2630977630615234,0.2082320898771286,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f14,3,-0.1615571230649948,1.5031565427780151,0.11557105928659439,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,0,-0.2483900934457779,3.8813514709472656,0.10627748817205429,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,1,0.317377507686615,0.6246123313903809,0.21045739948749542,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,2,0.9980107545852661,1.0826067924499512,0.06023995578289032,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,3,-0.44498521089553833,3.5743672847747803,0.15762105584144592,0,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,0,-0.7232083082199097,4.308661460876465,0.2637103497982025,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,1,0.7262301445007324,0.8697364926338196,-0.042858898639678955,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,2,-0.9018776416778564,0.2970169484615326,0.23193363845348358,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,3,0.9227699637413025,1.1912312507629395,0.06416415423154831,1,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,0,-0.24980106949806213,0.6505141854286194,-0.033691056072711945,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,1,-0.4132353663444519,1.9900647401809692,0.07599348574876785,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,2,0.42298513650894165,0.47367244958877563,0.2668476104736328,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,3,0.6132086515426636,0.49145352840423584,0.22987684607505798,2,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,0,0.585027813911438,1.2340370416641235,0.001545566483400762,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,1,0.3017430603504181,0.5343092679977417,0.21311621367931366,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,2,-0.879892885684967,0.18476644158363342,-0.27996501326560974,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,3,-0.814903199672699,0.42655593156814575,-0.23047173023223877,3,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,0,-0.40780749917030334,0.715071976184845,0.07919131964445114,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,1,-0.27705293893814087,0.798372209072113,0.31849393248558044,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,2,0.26142117381095886,0.7335679531097412,0.09565772116184235,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,3,0.9113261103630066,0.9355593919754028,0.1037052795290947,4,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,0,0.40112942457199097,0.9121208786964417,0.26886650919914246,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,1,-0.6904370784759521,1.530629277229309,0.11952923983335495,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,2,0.9626184701919556,1.0962523221969604,0.21605049073696136,5,11,randomized,multi_level_hierarchy
4,2,multi_level_hierarchy:n4:k2:f15,3,-0.008672967553138733,0.41173529624938965,0.10143538564443588,5,11,randomized,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,0,-0.3028494417667389,2.0773794651031494,0.32189083099365234,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,1,-0.4363834857940674,0.426701158285141,0.2223891168832779,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,2,0.9983973503112793,0.9978862404823303,0.107486292719841,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,3,-0.0711132064461708,1.1132066249847412,0.09601769596338272,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,0,0.27730169892311096,0.5066603422164917,0.4228370487689972,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,1,0.5872046947479248,0.8632967472076416,-0.07246078550815582,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,2,0.9469435214996338,1.261672019958496,0.16178834438323975,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,3,0.6527590751647949,0.8429419994354248,0.23410966992378235,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,0,0.1834685504436493,1.0879234075546265,0.28489452600479126,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,1,0.9658909440040588,1.7648433446884155,0.2789843678474426,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,2,0.8021553754806519,0.33510589599609375,-0.33462876081466675,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,3,-0.07032129913568497,0.4341437518596649,0.12211191654205322,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,0,0.5471198558807373,1.6168476343154907,0.4155101776123047,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,1,0.2721545696258545,0.34322401881217957,0.08233897387981415,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,2,0.8581293821334839,0.16026800870895386,-0.14929398894309998,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,3,-0.6160571575164795,0.2407250851392746,-0.21433581411838531,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,0,-0.40741223096847534,0.6113908886909485,0.06650425493717194,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,1,-0.2348560392856598,0.925404965877533,0.13374240696430206,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,2,-0.5166150331497192,1.094167947769165,0.2682012915611267,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,3,0.9599279761314392,1.4324063062667847,0.18605303764343262,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,0,0.904724657535553,0.9801846742630005,0.29666396975517273,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,1,-0.25577786564826965,1.6449586153030396,0.309670627117157,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,2,-0.9285824298858643,0.9465529918670654,0.4002237617969513,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f0,3,0.9021620750427246,1.9193857908248901,0.2862946689128876,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,0,-0.3231869637966156,2.3702151775360107,0.3218736946582794,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,1,0.7285714745521545,0.994899570941925,0.21967610716819763,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,2,0.9972597360610962,1.0446819067001343,0.10576099902391434,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,3,-0.20798343420028687,0.9813562035560608,0.09527837485074997,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,0,0.8846757411956787,1.041143774986267,0.33277377486228943,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,1,0.40737390518188477,0.33439138531684875,0.3844471573829651,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,2,0.9919449687004089,1.069059133529663,0.16639260947704315,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,3,0.6255112886428833,0.9170156717300415,0.2377249300479889,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,0,0.9753848910331726,0.8977550268173218,0.28470537066459656,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,1,-0.6092496514320374,0.6930155158042908,0.27041923999786377,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,2,0.7334845066070557,0.1595918983221054,-0.17050854861736298,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,3,-0.34321898221969604,0.31236159801483154,-0.047469910234212875,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,0,-0.7433372139930725,0.7310776114463806,0.4041147828102112,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,1,0.4573608636856079,1.2141480445861816,0.040701691061258316,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,2,0.9087021350860596,0.058683015406131744,-0.13071085512638092,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,3,0.7176961898803711,0.1861768215894699,-0.21541626751422882,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,0,0.624325692653656,0.7249746918678284,0.0687747448682785,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,1,0.802322506904602,0.9622527360916138,0.1313503235578537,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,2,-0.21816030144691467,0.5622802972793579,0.289903461933136,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,3,0.624941349029541,0.5376290678977966,0.18447618186473846,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,0,-0.2021251916885376,0.34184420108795166,0.3007414638996124,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,1,0.8500151038169861,0.5710983872413635,0.30290985107421875,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,2,0.7258292436599731,1.7728219032287598,0.3987385630607605,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f1,3,0.2239142507314682,2.3389203548431396,0.29534927010536194,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,0,-0.32137608528137207,2.2320737838745117,0.32188963890075684,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,1,-0.5372288227081299,0.40385252237319946,0.2223944365978241,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,2,0.9993993639945984,0.9960322380065918,0.10887427628040314,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,3,0.1857442855834961,1.5455193519592285,0.08992048352956772,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,0,0.5494139194488525,0.9417161345481873,0.4178627133369446,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,1,0.6330230236053467,0.7077761888504028,-0.016677141189575195,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,2,0.45036885142326355,0.21661819517612457,0.16328617930412292,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,3,0.6887679696083069,0.8997201323509216,0.2346767783164978,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,0,0.9471649527549744,0.9705091118812561,0.28667938709259033,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,1,0.9714443683624268,1.6640568971633911,0.2788906395435333,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,2,0.909268319606781,0.21688511967658997,-0.3269447982311249,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,3,-0.18716055154800415,0.8457891941070557,0.11677012592554092,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,0,-0.5297327041625977,0.46153753995895386,0.39114272594451904,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,1,-0.0971892923116684,0.516872763633728,0.06673820316791534,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,2,-0.04426012933254242,0.19268567860126495,0.1608232855796814,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,3,0.7582946419715881,0.1988731324672699,-0.2515193819999695,3,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,0,0.1647513210773468,4.941714286804199,0.0647895410656929,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,1,0.34985464811325073,0.4074648916721344,0.1604982614517212,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,2,-0.7002041935920715,0.6584224700927734,0.30386772751808167,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,3,-0.1890699863433838,4.051287651062012,0.18457362055778503,4,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,0,0.36870622634887695,0.35179731249809265,0.3064364790916443,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,1,-0.7954879999160767,1.2032828330993652,0.3075598180294037,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,2,-0.2626834213733673,1.7461521625518799,0.40342777967453003,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f2,3,-0.4676809310913086,0.4360581934452057,0.2906997501850128,5,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,0,-0.3511216342449188,3.648242712020874,0.21446427702903748,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,1,0.8127704858779907,0.510476291179657,0.17103412747383118,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,2,0.9989885091781616,1.0621076822280884,0.0637468621134758,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,3,-0.3085955083370209,2.9811275005340576,0.13371163606643677,0,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,0,0.15057840943336487,0.3926179111003876,0.31465426087379456,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,1,0.3228926360607147,0.8477718830108643,-0.23113372921943665,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,2,0.8185399174690247,0.3381405174732208,0.22755704820156097,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,3,0.43645232915878296,1.8629528284072876,0.07871784269809723,1,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,0,0.9837667346000671,0.8513684868812561,-0.05013202875852585,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,1,0.9712793231010437,1.6428314447402954,0.0814637541770935,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,2,0.4346211850643158,0.07776756584644318,0.21164380013942719,2,11,aligned,multi_level_hierarchy
4,4,multi_level_hierarchy:n4:k4:f3,3,0.24476252496242523,0.18732519447803497,0.19698308408260345,2,11,aligned,multi_level_hierarchy
