binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,23.196624994277954,1,P0:validation:75,negative,37,va,61,validation,P0,61,double_negation
1,11.940825462341309,1,P0:validation:336,positive,37,va,60,validation,P0,60,double_negation
1,13.82125186920166,1,P0:validation:462,positive,37,va,60,validation,P0,60,double_negation
1,23.884562015533447,1,P0:validation:481,negative,37,va,61,validation,P0,61,conjunction_elimination
1,23.51941204071045,1,P0:validation:445,negative,37,va,61,validation,P0,61,conjunction_elimination
1,11.943694591522217,1,P0:validation:149,negative,37,va,61,validation,P0,61,disjunction_introduction
1,16.359158515930176,1,P0:validation:40,positive,37,va,60,validation,P0,60,conjunction_elimination
1,12.15666913986206,1,P0:validation:113,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.506631851196289,1,P0:validation:98,positive,37,va,60,validation,P0,60,disjunction_introduction
1,11.363497257232666,1,P0:validation:221,negative,37,va,61,validation,P0,61,disjunction_introduction
1,14.549468040466309,1,P0:validation:160,positive,37,va,60,validation,P0,60,conjunction_elimination
1,7.006678581237793,1,P0:validation:161,negative,37,va,61,validation,P0,61,disjunction_introduction
1,18.226382970809937,1,P0:validation:195,negative,37,va,61,validation,P0,61,double_negation
1,24.127723336219788,1,P0:validation:190,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.185449600219727,1,P0:validation:476,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.567519187927246,1,P0:validation:164,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.04625415802002,1,P0:validation:47,negative,37,va,61,validation,P0,61,disjunction_introduction
1,13.146440505981445,1,P0:validation:378,positive,37,va,60,validation,P0,60,double_negation
1,9.394356727600098,1,P0:validation:152,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.307861328125,1,P0:validation:241,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.333361625671387,1,P0:validation:464,positive,37,va,60,validation,P0,60,disjunction_introduction
1,23.196624994277954,1,P0:validation:129,negative,37,va,61,validation,P0,61,double_negation
1,15.536251068115234,1,P0:validation:412,positive,37,va,60,validation,P0,60,conjunction_elimination
1,12.333796501159668,1,P0:validation:84,positive,37,va,60,validation,P0,60,double_negation
1,9.136603355407715,1,P0:validation:188,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.446651458740234,1,P0:validation:68,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.966959953308105,1,P0:validation:206,positive,37,va,60,validation,P0,60,disjunction_introduction
1,13.146440505981445,1,P0:validation:156,positive,37,va,60,validation,P0,60,double_negation
1,16.601394653320312,1,P0:validation:153,negative,37,va,61,validation,P0,61,double_negation
1,15.297327041625977,1,P0:validation:426,positive,37,va,60,validation,P0,60,double_negation
1,12.936304092407227,1,P0:validation:286,positive,37,va,60,validation,P0,60,conjunction_elimination
1,16.138951301574707,1,P0:validation:58,positive,37,va,60,validation,P0,60,conjunction_elimination
1,24.573113441467285,1,P0:validation:199,negative,37,va,61,validation,P0,61,conjunction_elimination
1,22.134130239486694,1,P0:validation:367,negative,37,va,61,validation,P0,61,conjunction_elimination
1,13.82125186920166,1,P0:validation:264,positive,37,va,60,validation,P0,60,double_negation
1,21.422895431518555,1,P0:validation:459,negative,37,va,61,validation,P0,61,double_negation
1,7.891862869262695,1,P0:validation:383,negative,37,va,61,validation,P0,61,disjunction_introduction
1,8.044638633728027,1,P0:validation:119,negative,37,va,61,validation,P0,61,disjunction_introduction
1,11.69665813446045,1,P0:validation:212,positive,37,va,60,validation,P0,60,disjunction_introduction
1,23.047163486480713,1,P0:validation:85,negative,37,va,61,validation,P0,61,conjunction_elimination
1,11.65109395980835,1,P0:validation:21,negative,37,va,61,validation,P0,61,double_negation
1,24.848909854888916,1,P0:validation:427,negative,37,va,61,validation,P0,61,conjunction_elimination
1,17.995327591896057,1,P0:validation:127,negative,37,va,61,validation,P0,61,conjunction_elimination
1,23.536503314971924,1,P0:validation:159,negative,37,va,61,validation,P0,61,double_negation
1,13.146440505981445,1,P0:validation:318,positive,37,va,60,validation,P0,60,double_negation
1,19.064658477902412,1,P0:validation:189,negative,37,va,61,validation,P0,61,double_negation
1,10.244695663452148,1,P0:validation:311,negative,37,va,61,validation,P0,61,disjunction_introduction
1,10.244500160217285,1,P0:validation:249,negative,37,va,61,validation,P0,61,double_negation
1,9.083277702331543,1,P0:validation:132,positive,37,va,60,validation,P0,60,double_negation
1,12.333796501159668,1,P0:validation:432,positive,37,va,60,validation,P0,60,double_negation
1,25.270221710205078,1,P0:validation:91,negative,37,va,61,validation,P0,61,conjunction_elimination
1,13.108798503875732,1,P0:validation:403,negative,37,va,61,validation,P0,61,conjunction_elimination
1,11.940825462341309,1,P0:validation:492,positive,37,va,60,validation,P0,60,double_negation
1,14.317728042602539,1,P0:validation:138,positive,37,va,60,validation,P0,60,double_negation
1,9.467714309692383,1,P0:validation:77,negative,37,va,61,validation,P0,61,disjunction_introduction
1,7.610123634338379,1,P0:validation:14,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.467714309692383,1,P0:validation:137,negative,37,va,61,validation,P0,61,disjunction_introduction
1,10.34218692779541,1,P0:validation:227,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.360313415527344,1,P0:validation:498,positive,37,va,60,validation,P0,60,double_negation
1,19.990939140319824,1,P0:validation:111,negative,37,va,61,validation,P0,61,double_negation
1,15.525025844573975,1,P0:validation:477,negative,37,va,61,validation,P0,61,double_negation
1,21.826932191848755,1,P0:validation:463,negative,37,va,61,validation,P0,61,conjunction_elimination
1,8.926307678222656,1,P0:validation:428,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.820526123046875,1,P0:validation:410,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.405402183532715,1,P0:validation:293,negative,37,va,61,validation,P0,61,disjunction_introduction
1,14.65196967124939,1,P0:validation:27,negative,37,va,61,validation,P0,61,double_negation
1,9.03114128112793,1,P0:validation:240,positive,37,va,60,validation,P0,60,double_negation
1,7.740438461303711,1,P0:validation:323,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.325000762939453,1,P0:validation:292,positive,37,va,60,validation,P0,60,conjunction_elimination
1,20.834460973739624,1,P0:validation:349,negative,37,va,61,validation,P0,61,conjunction_elimination
1,13.146440505981445,1,P0:validation:372,positive,37,va,60,validation,P0,60,double_negation
1,8.926307678222656,1,P0:validation:62,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.506631851196289,1,P0:validation:200,positive,37,va,60,validation,P0,60,disjunction_introduction
1,13.15149974822998,1,P0:validation:39,negative,37,va,61,validation,P0,61,double_negation
1,9.083277702331543,1,P0:validation:324,positive,37,va,60,validation,P0,60,double_negation
1,9.083277702331543,1,P0:validation:168,positive,37,va,60,validation,P0,60,double_negation
1,7.787799835205078,1,P0:validation:290,positive,37,va,60,validation,P0,60,disjunction_introduction
1,11.350950717926025,1,P0:validation:33,negative,37,va,61,validation,P0,61,double_negation
1,21.44217538833618,1,P0:validation:3,negative,37,va,61,validation,P0,61,double_negation
1,13.82125186920166,1,P0:validation:36,positive,37,va,60,validation,P0,60,double_negation
1,15.360313415527344,1,P0:validation:408,positive,37,va,60,validation,P0,60,double_negation
1,9.485517501831055,1,P0:validation:449,negative,37,va,61,validation,P0,61,disjunction_introduction
1,11.561176300048828,1,P0:validation:140,positive,37,va,60,validation,P0,60,disjunction_introduction
1,13.323198318481445,1,P0:validation:502,positive,37,va,60,validation,P0,60,conjunction_elimination
1,20.097228288650513,1,P0:validation:289,negative,37,va,61,validation,P0,61,conjunction_elimination
1,8.195269584655762,1,P0:validation:56,positive,37,va,60,validation,P0,60,disjunction_introduction
1,24.66257619857788,1,P0:validation:391,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.342280387878418,1,P0:validation:173,negative,37,va,61,validation,P0,61,disjunction_introduction
1,14.920491218566895,1,P0:validation:376,positive,37,va,60,validation,P0,60,conjunction_elimination
1,16.29301404953003,1,P0:validation:327,negative,37,va,61,validation,P0,61,double_negation
1,16.92813754081726,1,P0:validation:105,negative,37,va,61,validation,P0,61,double_negation
1,13.351128578186035,1,P0:validation:487,negative,37,va,61,validation,P0,61,conjunction_elimination
1,16.92813754081726,1,P0:validation:435,negative,37,va,61,validation,P0,61,double_negation
1,16.432759046554565,1,P0:validation:429,negative,37,va,61,validation,P0,61,double_negation
1,8.61479377746582,1,P0:validation:266,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.577619552612305,1,P0:validation:302,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.768999099731445,1,P0:validation:131,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.966959953308105,1,P0:validation:338,positive,37,va,60,validation,P0,60,disjunction_introduction
1,25.91849422454834,1,P0:validation:31,negative,37,va,61,validation,P0,61,conjunction_elimination
1,17.90710985660553,1,P0:validation:493,negative,37,va,61,validation,P0,61,conjunction_elimination
1,8.65948486328125,1,P0:validation:248,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.67947006225586,1,P0:validation:170,positive,37,va,60,validation,P0,60,disjunction_introduction
1,13.82125186920166,1,P0:validation:360,positive,37,va,60,validation,P0,60,double_negation
1,14.9469575881958,1,P0:validation:166,positive,37,va,60,validation,P0,60,conjunction_elimination
1,23.8557391166687,1,P0:validation:451,negative,37,va,61,validation,P0,61,conjunction_elimination
1,12.821673393249512,1,P0:validation:471,negative,37,va,61,validation,P0,61,double_negation
1,11.940825462341309,1,P0:validation:330,positive,37,va,60,validation,P0,60,double_negation
1,10.07100772857666,1,P0:validation:209,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.539910316467285,1,P0:validation:203,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.882451295852661,1,P0:validation:87,negative,37,va,61,validation,P0,61,double_negation
1,12.506803512573242,1,P0:validation:474,positive,37,va,60,validation,P0,60,double_negation
1,15.546346664428711,1,P0:validation:178,positive,37,va,60,validation,P0,60,conjunction_elimination
1,17.5377140045166,1,P0:validation:181,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.745171546936035,1,P0:validation:509,negative,37,va,61,validation,P0,61,disjunction_introduction
1,13.032017230987549,1,P0:validation:309,negative,37,va,61,validation,P0,61,double_negation
1,13.937217712402344,1,P0:validation:262,positive,37,va,60,validation,P0,60,conjunction_elimination
1,13.82125186920166,1,P0:validation:306,positive,37,va,60,validation,P0,60,double_negation
1,23.731278896331787,1,P0:validation:126,positive,37,va,60,validation,P0,60,double_negation
1,13.478142738342285,1,P0:validation:496,positive,37,va,60,validation,P0,60,conjunction_elimination
1,23.093618392944336,1,P0:validation:273,negative,37,va,61,validation,P0,61,double_negation
1,20.14134931564331,1,P0:validation:73,negative,37,va,61,validation,P0,61,conjunction_elimination
1,10.841578483581543,1,P0:validation:44,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.741697311401367,1,P0:validation:452,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.347879409790039,1,P0:validation:204,positive,37,va,60,validation,P0,60,double_negation
1,23.994489669799805,1,P0:validation:247,negative,37,va,61,validation,P0,61,conjunction_elimination
1,14.301418781280518,1,P0:validation:351,negative,37,va,61,validation,P0,61,double_negation
1,14.935739040374756,1,P0:validation:369,negative,37,va,61,validation,P0,61,double_negation
1,13.146440505981445,1,P0:validation:6,positive,37,va,60,validation,P0,60,double_negation
1,25.665294647216797,1,P0:validation:133,negative,37,va,61,validation,P0,61,conjunction_elimination
1,13.146440505981445,1,P0:validation:420,positive,37,va,60,validation,P0,60,double_negation
1,25.99848783016205,1,P0:validation:280,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.595443725585938,1,P0:validation:350,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.826844215393066,1,P0:validation:500,positive,37,va,60,validation,P0,60,disjunction_introduction
1,14.209687232971191,1,P0:validation:70,positive,37,va,60,validation,P0,60,conjunction_elimination
1,17.479164600372314,1,P0:validation:322,positive,37,va,60,validation,P0,60,conjunction_elimination
1,14.209687232971191,1,P0:validation:400,positive,37,va,60,validation,P0,60,conjunction_elimination
1,24.48275899887085,1,P0:validation:469,negative,37,va,61,validation,P0,61,conjunction_elimination
1,16.205329656600952,1,P0:validation:511,negative,37,va,61,validation,P0,61,conjunction_elimination
1,15.360313415527344,1,P0:validation:24,positive,37,va,60,validation,P0,60,double_negation
1,9.17949390411377,1,P0:validation:308,positive,37,va,60,validation,P0,60,disjunction_introduction
1,16.687162399291992,1,P0:validation:88,positive,37,va,60,validation,P0,60,conjunction_elimination
1,14.193035125732422,1,P0:validation:387,negative,37,va,61,validation,P0,61,double_negation
1,7.738384246826172,1,P0:validation:17,negative,37,va,61,validation,P0,61,disjunction_introduction
1,23.196624994277954,1,P0:validation:243,negative,37,va,61,validation,P0,61,double_negation
1,15.882451295852661,1,P0:validation:321,negative,37,va,61,validation,P0,61,double_negation
1,17.229296922683716,1,P0:validation:319,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.740755081176758,1,P0:validation:110,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.923072814941406,1,P0:validation:417,negative,37,va,61,validation,P0,61,double_negation
1,12.333796501159668,1,P0:validation:150,positive,37,va,60,validation,P0,60,double_negation
1,7.787799835205078,1,P0:validation:404,positive,37,va,60,validation,P0,60,disjunction_introduction
1,14.86906909942627,1,P0:validation:148,positive,37,va,60,validation,P0,60,conjunction_elimination
1,10.550811767578125,1,P0:validation:365,negative,37,va,61,validation,P0,61,disjunction_introduction
1,25.98480224609375,1,P0:validation:295,negative,37,va,61,validation,P0,61,conjunction_elimination
1,15.699056625366211,1,P0:validation:495,negative,37,va,61,validation,P0,61,double_negation
1,10.347879409790039,1,P0:validation:162,positive,37,va,60,validation,P0,60,double_negation
1,8.50267505645752,1,P0:validation:278,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.93310022354126,1,P0:validation:245,negative,37,va,61,validation,P0,61,disjunction_introduction
1,8.887755393981934,1,P0:validation:440,positive,37,va,60,validation,P0,60,disjunction_introduction
1,27.727371215820312,1,P0:validation:355,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.202768325805664,1,P0:validation:191,negative,37,va,61,validation,P0,61,disjunction_introduction
1,13.146440505981445,1,P0:validation:210,positive,37,va,60,validation,P0,60,double_negation
1,9.60446834564209,1,P0:validation:134,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.515739440917969,1,P0:validation:470,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.786406517028809,1,P0:validation:491,negative,37,va,61,validation,P0,61,disjunction_introduction
1,10.33005142211914,1,P0:validation:116,positive,37,va,60,validation,P0,60,disjunction_introduction
1,14.094071388244629,1,P0:validation:226,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.03114128112793,1,P0:validation:390,positive,37,va,60,validation,P0,60,double_negation
1,14.756704330444336,1,P0:validation:255,negative,37,va,61,validation,P0,61,double_negation
1,19.52012348175049,1,P0:validation:22,positive,37,va,60,validation,P0,60,conjunction_elimination
1,7.389216423034668,1,P0:validation:347,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.297327041625977,1,P0:validation:102,positive,37,va,60,validation,P0,60,double_negation
1,11.382031917572021,1,P0:validation:341,negative,37,va,61,validation,P0,61,disjunction_introduction
1,24.408875465393066,1,P0:validation:253,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.112662315368652,1,P0:validation:332,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.13014030456543,1,P0:validation:125,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.084741592407227,1,P0:validation:263,negative,37,va,61,validation,P0,61,disjunction_introduction
1,13.95335865020752,1,P0:validation:333,negative,37,va,61,validation,P0,61,double_negation
1,9.394721984863281,1,P0:validation:260,positive,37,va,60,validation,P0,60,disjunction_introduction
1,27.788373947143555,1,P0:validation:193,negative,37,va,61,validation,P0,61,conjunction_elimination
1,14.232336044311523,1,P0:validation:424,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.360313415527344,1,P0:validation:96,positive,37,va,60,validation,P0,60,double_negation
1,19.064658477902412,1,P0:validation:57,negative,37,va,61,validation,P0,61,double_negation
1,19.610090970993042,1,P0:validation:499,negative,37,va,61,validation,P0,61,conjunction_elimination
1,12.506803512573242,1,P0:validation:42,positive,37,va,60,validation,P0,60,double_negation
1,14.573805332183838,1,P0:validation:46,positive,37,va,60,validation,P0,60,conjunction_elimination
1,14.209687232971191,1,P0:validation:268,positive,37,va,60,validation,P0,60,conjunction_elimination
1,24.94482660293579,1,P0:validation:472,positive,37,va,60,validation,P0,60,conjunction_elimination
1,12.506803512573242,1,P0:validation:78,positive,37,va,60,validation,P0,60,double_negation
1,9.21995735168457,1,P0:validation:236,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.347879409790039,1,P0:validation:270,positive,37,va,60,validation,P0,60,double_negation
1,14.985159873962402,1,P0:validation:490,positive,37,va,60,validation,P0,60,conjunction_elimination
1,16.567012786865234,1,P0:validation:145,negative,37,va,61,validation,P0,61,conjunction_elimination
1,14.846010208129883,1,P0:validation:484,positive,37,va,60,validation,P0,60,conjunction_elimination
1,13.146440505981445,1,P0:validation:108,positive,37,va,60,validation,P0,60,double_negation
1,15.297327041625977,1,P0:validation:144,positive,37,va,60,validation,P0,60,double_negation
1,9.494093894958496,1,P0:validation:194,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.68099308013916,1,P0:validation:359,negative,37,va,61,validation,P0,61,disjunction_introduction
1,14.756704330444336,1,P0:validation:117,negative,37,va,61,validation,P0,61,double_negation
1,8.403289794921875,1,P0:validation:122,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.414633750915527,1,P0:validation:224,positive,37,va,60,validation,P0,60,disjunction_introduction
1,24.069997429847717,1,P0:validation:106,positive,37,va,60,validation,P0,60,conjunction_elimination
1,11.62825632095337,1,P0:test:149,negative,37,te,61,test,P0,61,disjunction_introduction
1,10.567519187927246,1,P0:test:356,positive,37,te,60,test,P0,60,disjunction_introduction
1,11.940825462341309,1,P0:test:108,positive,37,te,60,test,P0,60,double_negation
1,6.7472944259643555,1,P0:test:467,negative,37,te,61,test,P0,61,disjunction_introduction
1,14.947379112243652,1,P0:test:64,positive,37,te,60,test,P0,60,conjunction_elimination
1,10.179169654846191,1,P0:test:227,negative,37,te,61,test,P0,61,disjunction_introduction
1,16.865646600723267,1,P0:test:309,negative,37,te,61,test,P0,61,double_negation
1,15.463605880737305,1,P0:test:123,negative,37,te,61,test,P0,61,double_negation
1,7.100369453430176,1,P0:test:485,negative,37,te,61,test,P0,61,disjunction_introduction
1,14.317728042602539,1,P0:test:198,positive,37,te,60,test,P0,60,double_negation
1,11.960463523864746,1,P0:test:197,negative,37,te,61,test,P0,61,disjunction_introduction
1,9.74588680267334,1,P0:test:20,positive,37,te,60,test,P0,60,disjunction_introduction
1,11.073023796081543,1,P0:test:119,negative,37,te,61,test,P0,61,disjunction_introduction
1,9.083277702331543,1,P0:test:162,positive,37,te,60,test,P0,60,double_negation
1,8.508292198181152,1,P0:test:335,negative,37,te,61,test,P0,61,disjunction_introduction
1,17.093440055847168,1,P0:test:33,negative,37,te,61,test,P0,61,double_negation
1,9.203280448913574,1,P0:test:236,positive,37,te,60,test,P0,60,disjunction_introduction
1,22.747400760650635,1,P0:test:160,positive,37,te,60,test,P0,60,conjunction_elimination
1,15.288113355636597,1,P0:test:21,negative,37,te,61,test,P0,61,double_negation
1,22.50611400604248,1,P0:test:19,negative,37,te,61,test,P0,61,conjunction_elimination
1,13.82125186920166,1,P0:test:72,positive,37,te,60,test,P0,60,double_negation
1,15.05327582359314,1,P0:test:243,negative,37,te,61,test,P0,61,double_negation
1,22.316267251968384,1,P0:test:259,negative,37,te,61,test,P0,61,conjunction_elimination
1,9.394356727600098,1,P0:test:422,positive,37,te,60,test,P0,60,disjunction_introduction
1,15.997981071472168,1,P0:test:219,negative,37,te,61,test,P0,61,double_negation
1,15.011235237121582,1,P0:test:238,positive,37,te,60,test,P0,60,conjunction_elimination
1,14.613609552383423,1,P0:test:483,negative,37,te,61,test,P0,61,double_negation
1,14.9469575881958,1,P0:test:358,positive,37,te,60,test,P0,60,conjunction_elimination
1,9.326786994934082,1,P0:test:173,negative,37,te,61,test,P0,61,disjunction_introduction
1,10.251620292663574,1,P0:test:167,negative,37,te,61,test,P0,61,disjunction_introduction
1,15.297327041625977,1,P0:test:444,positive,37,te,60,test,P0,60,double_negation
1,8.923072814941406,1,P0:test:477,negative,37,te,61,test,P0,61,double_negation
1,7.913434982299805,1,P0:test:500,positive,37,te,60,test,P0,60,disjunction_introduction
1,26.576846599578857,1,P0:test:13,negative,37,te,61,test,P0,61,conjunction_elimination
1,9.292969703674316,1,P0:test:11,negative,37,te,61,test,P0,61,disjunction_introduction
1,12.880512237548828,1,P0:test:412,positive,37,te,60,test,P0,60,conjunction_elimination
1,9.93114185333252,1,P0:test:41,negative,37,te,61,test,P0,61,disjunction_introduction
1,23.731278896331787,1,P0:test:150,positive,37,te,60,test,P0,60,double_negation
1,9.684737205505371,1,P0:test:194,positive,37,te,60,test,P0,60,disjunction_introduction
1,15.360313415527344,1,P0:test:408,positive,37,te,60,test,P0,60,double_negation
1,14.935739040374756,1,P0:test:27,negative,37,te,61,test,P0,61,double_negation
1,11.058231353759766,1,P0:test:158,positive,37,te,60,test,P0,60,disjunction_introduction
1,8.177085876464844,1,P0:test:122,positive,37,te,60,test,P0,60,disjunction_introduction
1,22.747400760650635,1,P0:test:406,positive,37,te,60,test,P0,60,conjunction_elimination
1,8.21753215789795,1,P0:test:449,negative,37,te,61,test,P0,61,disjunction_introduction
1,24.436086654663086,1,P0:test:73,negative,37,te,61,test,P0,61,conjunction_elimination
1,16.98031711578369,1,P0:test:9,negative,37,te,61,test,P0,61,double_negation
1,9.972421169281006,1,P0:test:281,negative,37,te,61,test,P0,61,disjunction_introduction
1,16.395161628723145,1,P0:test:103,negative,37,te,61,test,P0,61,conjunction_elimination
1,20.134868264198303,1,P0:test:129,negative,37,te,61,test,P0,61,double_negation
1,23.196624994277954,1,P0:test:369,negative,37,te,61,test,P0,61,double_negation
1,15.334556579589844,1,P0:test:106,positive,37,te,60,test,P0,60,conjunction_elimination
1,12.985055923461914,1,P0:test:3,negative,37,te,61,test,P0,61,double_negation
1,25.840325832366943,1,P0:test:31,negative,37,te,61,test,P0,61,conjunction_elimination
1,10.347879409790039,1,P0:test:396,positive,37,te,60,test,P0,60,double_negation
1,9.136603355407715,1,P0:test:482,positive,37,te,60,test,P0,60,disjunction_introduction
1,9.048802375793457,1,P0:test:332,positive,37,te,60,test,P0,60,disjunction_introduction
1,15.536251068115234,1,P0:test:466,positive,37,te,60,test,P0,60,conjunction_elimination
1,10.347879409790039,1,P0:test:186,positive,37,te,60,test,P0,60,double_negation
1,20.718727231025696,1,P0:test:373,negative,37,te,61,test,P0,61,conjunction_elimination
1,13.069931507110596,1,P0:test:165,negative,37,te,61,test,P0,61,double_negation
1,10.550944328308105,1,P0:test:155,negative,37,te,61,test,P0,61,disjunction_introduction
1,25.354546070098877,1,P0:test:403,negative,37,te,61,test,P0,61,conjunction_elimination
1,14.297087669372559,1,P0:test:394,positive,37,te,60,test,P0,60,conjunction_elimination
1,11.034308910369873,1,P0:test:95,negative,37,te,61,test,P0,61,disjunction_introduction
1,22.59843111038208,1,P0:test:91,negative,37,te,61,test,P0,61,conjunction_elimination
1,8.50267505645752,1,P0:test:416,positive,37,te,60,test,P0,60,disjunction_introduction
1,8.516477584838867,1,P0:test:398,positive,37,te,60,test,P0,60,disjunction_introduction
1,9.34571361541748,1,P0:test:56,positive,37,te,60,test,P0,60,disjunction_introduction
1,15.011235237121582,1,P0:test:118,positive,37,te,60,test,P0,60,conjunction_elimination
1,25.019251346588135,1,P0:test:439,negative,37,te,61,test,P0,61,conjunction_elimination
1,9.740755081176758,1,P0:test:380,positive,37,te,60,test,P0,60,disjunction_introduction
1,14.9469575881958,1,P0:test:454,positive,37,te,60,test,P0,60,conjunction_elimination
1,9.083277702331543,1,P0:test:306,positive,37,te,60,test,P0,60,double_negation
1,10.807907581329346,1,P0:test:287,negative,37,te,61,test,P0,61,disjunction_introduction
1,8.464193344116211,1,P0:test:353,negative,37,te,61,test,P0,61,disjunction_introduction
1,26.64257049560547,1,P0:test:361,negative,37,te,61,test,P0,61,conjunction_elimination
1,23.731278896331787,1,P0:test:90,positive,37,te,60,test,P0,60,double_negation
1,13.82125186920166,1,P0:test:168,positive,37,te,60,test,P0,60,double_negation
1,15.21514892578125,1,P0:test:460,positive,37,te,60,test,P0,60,conjunction_elimination
1,25.04550337791443,1,P0:test:340,positive,37,te,60,test,P0,60,conjunction_elimination
1,11.344698905944824,1,P0:test:308,positive,37,te,60,test,P0,60,disjunction_introduction
1,25.04550337791443,1,P0:test:196,positive,37,te,60,test,P0,60,conjunction_elimination
1,9.661373138427734,1,P0:test:161,negative,37,te,61,test,P0,61,disjunction_introduction
1,14.875124216079712,1,P0:test:303,negative,37,te,61,test,P0,61,double_negation
1,15.297327041625977,1,P0:test:300,positive,37,te,60,test,P0,60,double_negation
1,15.688094139099121,1,P0:test:15,negative,37,te,61,test,P0,61,double_negation
1,9.539910316467285,1,P0:test:233,negative,37,te,61,test,P0,61,disjunction_introduction
1,11.058231353759766,1,P0:test:428,positive,37,te,60,test,P0,60,disjunction_introduction
1,13.82125186920166,1,P0:test:462,positive,37,te,60,test,P0,60,double_negation
1,9.925753593444824,1,P0:test:293,negative,37,te,61,test,P0,61,disjunction_introduction
1,9.03114128112793,1,P0:test:228,positive,37,te,60,test,P0,60,double_negation
1,14.542963027954102,1,P0:test:231,negative,37,te,61,test,P0,61,double_negation
1,8.622315406799316,1,P0:test:473,negative,37,te,61,test,P0,61,disjunction_introduction
1,23.556236267089844,1,P0:test:277,negative,37,te,61,test,P0,61,conjunction_elimination
1,10.084043502807617,1,P0:test:407,negative,37,te,61,test,P0,61,disjunction_introduction
1,9.03114128112793,1,P0:test:426,positive,37,te,60,test,P0,60,double_negation
1,11.387883186340332,1,P0:test:153,negative,37,te,61,test,P0,61,double_negation
1,12.904565811157227,1,P0:test:208,positive,37,te,60,test,P0,60,conjunction_elimination
1,25.55766773223877,1,P0:test:469,negative,37,te,61,test,P0,61,conjunction_elimination
1,10.183917999267578,1,P0:test:329,negative,37,te,61,test,P0,61,disjunction_introduction
1,9.944283485412598,1,P0:test:92,positive,37,te,60,test,P0,60,disjunction_introduction
1,11.435578346252441,1,P0:test:86,positive,37,te,60,test,P0,60,disjunction_introduction
1,23.028409481048584,1,P0:test:177,negative,37,te,61,test,P0,61,double_negation
1,8.629788398742676,1,P0:test:137,negative,37,te,61,test,P0,61,disjunction_introduction
1,12.936310768127441,1,P0:test:22,positive,37,te,60,test,P0,60,conjunction_elimination
1,19.15061342716217,1,P0:test:217,negative,37,te,61,test,P0,61,conjunction_elimination
1,15.05327582359314,1,P0:test:417,negative,37,te,61,test,P0,61,double_negation
1,11.74458646774292,1,P0:test:459,negative,37,te,61,test,P0,61,double_negation
1,21.322534561157227,1,P0:test:493,negative,37,te,61,test,P0,61,conjunction_elimination
1,23.429399490356445,1,P0:test:409,negative,37,te,61,test,P0,61,conjunction_elimination
1,10.841578483581543,1,P0:test:242,positive,37,te,60,test,P0,60,disjunction_introduction
1,19.46865725517273,1,P0:test:229,negative,37,te,61,test,P0,61,conjunction_elimination
1,10.347879409790039,1,P0:test:234,positive,37,te,60,test,P0,60,double_negation
1,20.932191133499146,1,P0:test:133,negative,37,te,61,test,P0,61,conjunction_elimination
1,9.862710952758789,1,P0:test:23,negative,37,te,61,test,P0,61,disjunction_introduction
1,9.207507133483887,1,P0:test:47,negative,37,te,61,test,P0,61,disjunction_introduction
