binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,18.313774824142456,1,F0:validation:195,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.469353199005127,1,F0:validation:190,positive,37,va,60,validation,F0,60,identity
1,8.126280307769775,1,F0:validation:476,positive,37,va,60,validation,F0,60,identity
1,7.0978803634643555,1,F0:validation:164,positive,37,va,60,validation,F0,60,identity
1,19.186777591705322,1,F0:validation:47,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.08216381072998,1,F0:validation:378,positive,37,va,60,validation,F0,60,identity
1,6.798440456390381,1,F0:validation:152,positive,37,va,60,validation,F0,60,identity
1,11.247395038604736,1,F0:validation:241,negative,37,va,61,validation,F0,61,predicate_mismatch
1,6.4316205978393555,1,F0:validation:464,positive,37,va,60,validation,F0,60,identity
0,-4.808254241943359,0,F0:validation:129,negative,37,va,60,validation,F0,61,predicate_mismatch
1,9.138572216033936,1,F0:validation:412,positive,37,va,60,validation,F0,60,identity
1,7.778001308441162,1,F0:validation:84,positive,37,va,60,validation,F0,60,identity
1,7.8435869216918945,1,F0:validation:188,positive,37,va,60,validation,F0,60,identity
1,6.862915992736816,1,F0:validation:68,positive,37,va,60,validation,F0,60,identity
1,8.536206245422363,1,F0:validation:206,positive,37,va,60,validation,F0,60,identity
1,8.74248456954956,1,F0:validation:156,positive,37,va,60,validation,F0,60,identity
1,12.110068798065186,1,F0:validation:153,negative,37,va,61,validation,F0,61,predicate_mismatch
1,9.138572216033936,1,F0:validation:426,positive,37,va,60,validation,F0,60,identity
1,8.528966903686523,1,F0:validation:286,positive,37,va,60,validation,F0,60,identity
1,8.672260284423828,1,F0:validation:58,positive,37,va,60,validation,F0,60,identity
1,17.57322871685028,1,F0:validation:199,negative,37,va,61,validation,F0,61,constant_mismatch
1,15.012080430984497,1,F0:validation:367,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.367165088653564,1,F0:validation:264,positive,37,va,60,validation,F0,60,identity
1,17.043831884860992,1,F0:validation:459,negative,37,va,61,validation,F0,61,constant_mismatch
1,16.52872884273529,1,F0:validation:383,negative,37,va,61,validation,F0,61,constant_mismatch
1,13.767853260040283,1,F0:validation:119,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.898826599121094,1,F0:validation:212,positive,37,va,60,validation,F0,60,identity
1,11.177189826965332,1,F0:validation:85,negative,37,va,61,validation,F0,61,predicate_mismatch
1,11.360562324523926,1,F0:validation:21,negative,37,va,61,validation,F0,61,predicate_mismatch
1,5.090023040771484,1,F0:validation:427,negative,37,va,61,validation,F0,61,constant_mismatch
1,18.789353132247925,1,F0:validation:127,negative,37,va,61,validation,F0,61,constant_mismatch
1,14.588906526565552,1,F0:validation:159,negative,37,va,61,validation,F0,61,constant_mismatch
1,6.3842010498046875,1,F0:validation:318,positive,37,va,60,validation,F0,60,identity
1,12.889225006103516,1,F0:validation:189,negative,37,va,61,validation,F0,61,predicate_mismatch
1,14.575109004974365,1,F0:validation:311,negative,37,va,61,validation,F0,61,constant_mismatch
1,15.293253183364868,1,F0:validation:249,negative,37,va,61,validation,F0,61,predicate_mismatch
1,7.674038410186768,1,F0:validation:132,positive,37,va,60,validation,F0,60,identity
1,8.469353199005127,1,F0:validation:432,positive,37,va,60,validation,F0,60,identity
1,17.320813596248627,1,F0:validation:91,negative,37,va,61,validation,F0,61,constant_mismatch
1,14.187341213226318,1,F0:validation:403,negative,37,va,61,validation,F0,61,constant_mismatch
1,7.098138332366943,1,F0:validation:492,positive,37,va,60,validation,F0,60,identity
1,6.408553123474121,1,F0:validation:138,positive,37,va,60,validation,F0,60,identity
1,10.043027877807617,1,F0:validation:77,negative,37,va,61,validation,F0,61,predicate_mismatch
1,6.86033821105957,1,F0:validation:14,positive,37,va,60,validation,F0,60,identity
1,10.043027877807617,1,F0:validation:137,negative,37,va,61,validation,F0,61,predicate_mismatch
1,9.144946098327637,1,F0:validation:227,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.31728982925415,1,F0:validation:498,positive,37,va,60,validation,F0,60,identity
1,18.550464630126953,1,F0:validation:111,negative,37,va,61,validation,F0,61,constant_mismatch
1,18.02941918373108,1,F0:validation:477,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.087020874023438,1,F0:validation:463,negative,37,va,61,validation,F0,61,constant_mismatch
1,7.343874931335449,1,F0:validation:428,positive,37,va,60,validation,F0,60,identity
1,9.383234977722168,1,F0:validation:410,positive,37,va,60,validation,F0,60,identity
1,8.915756225585938,1,F0:validation:293,negative,37,va,61,validation,F0,61,predicate_mismatch
1,17.69741466641426,1,F0:validation:27,negative,37,va,61,validation,F0,61,constant_mismatch
1,7.430449485778809,1,F0:validation:240,positive,37,va,60,validation,F0,60,identity
1,17.45420140028,1,F0:validation:323,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.559190273284912,1,F0:validation:292,positive,37,va,60,validation,F0,60,identity
1,13.657392024993896,1,F0:validation:349,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.74248456954956,1,F0:validation:372,positive,37,va,60,validation,F0,60,identity
1,7.438915729522705,1,F0:validation:62,positive,37,va,60,validation,F0,60,identity
1,8.972692012786865,1,F0:validation:200,positive,37,va,60,validation,F0,60,identity
1,18.95537519454956,1,F0:validation:39,negative,37,va,61,validation,F0,61,constant_mismatch
1,7.507848739624023,1,F0:validation:324,positive,37,va,60,validation,F0,60,identity
1,8.349718570709229,1,F0:validation:168,positive,37,va,60,validation,F0,60,identity
1,8.761032581329346,1,F0:validation:290,positive,37,va,60,validation,F0,60,identity
1,8.652254104614258,1,F0:validation:33,negative,37,va,61,validation,F0,61,predicate_mismatch
1,14.20845890045166,1,F0:validation:3,negative,37,va,61,validation,F0,61,constant_mismatch
1,6.9714508056640625,1,F0:validation:36,positive,37,va,60,validation,F0,60,identity
1,7.926555156707764,1,F0:validation:408,positive,37,va,60,validation,F0,60,identity
1,10.493364810943604,1,F0:validation:449,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.108635425567627,1,F0:validation:140,positive,37,va,60,validation,F0,60,identity
1,9.116723537445068,1,F0:validation:502,positive,37,va,60,validation,F0,60,identity
1,10.893695831298828,1,F0:validation:289,negative,37,va,61,validation,F0,61,predicate_mismatch
1,7.502501487731934,1,F0:validation:56,positive,37,va,60,validation,F0,60,identity
1,19.383978366851807,1,F0:validation:391,negative,37,va,61,validation,F0,61,constant_mismatch
1,10.398083209991455,1,F0:validation:173,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.639636039733887,1,F0:validation:376,positive,37,va,60,validation,F0,60,identity
1,14.571118831634521,1,F0:validation:327,negative,37,va,61,validation,F0,61,constant_mismatch
1,12.204588890075684,1,F0:validation:105,negative,37,va,61,validation,F0,61,predicate_mismatch
1,15.446627140045166,1,F0:validation:487,negative,37,va,61,validation,F0,61,constant_mismatch
1,15.642990112304688,1,F0:validation:435,negative,37,va,61,validation,F0,61,constant_mismatch
1,17.1137652695179,1,F0:validation:429,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.717751026153564,1,F0:validation:266,positive,37,va,60,validation,F0,60,identity
1,8.717751026153564,1,F0:validation:302,positive,37,va,60,validation,F0,60,identity
1,17.52862000465393,1,F0:validation:131,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.319637775421143,1,F0:validation:338,positive,37,va,60,validation,F0,60,identity
1,16.306387335062027,1,F0:validation:31,negative,37,va,61,validation,F0,61,constant_mismatch
1,11.534258365631104,1,F0:validation:493,negative,37,va,61,validation,F0,61,predicate_mismatch
1,9.173067569732666,1,F0:validation:248,positive,37,va,60,validation,F0,60,identity
1,7.272009372711182,1,F0:validation:170,positive,37,va,60,validation,F0,60,identity
1,8.367165088653564,1,F0:validation:360,positive,37,va,60,validation,F0,60,identity
1,6.4316205978393555,1,F0:validation:166,positive,37,va,60,validation,F0,60,identity
1,14.533387422561646,1,F0:validation:451,negative,37,va,61,validation,F0,61,constant_mismatch
1,2.9022769927978516,1,F0:validation:471,negative,37,va,61,validation,F0,61,constant_mismatch
1,7.565669059753418,1,F0:validation:330,positive,37,va,60,validation,F0,60,identity
1,8.737932205200195,1,F0:validation:209,negative,37,va,61,validation,F0,61,predicate_mismatch
1,18.15951430797577,1,F0:validation:203,negative,37,va,61,validation,F0,61,constant_mismatch
1,18.29232120513916,1,F0:validation:87,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.694129467010498,1,F0:validation:474,positive,37,va,60,validation,F0,60,identity
1,8.717751026153564,1,F0:validation:178,positive,37,va,60,validation,F0,60,identity
1,11.107679843902588,1,F0:validation:181,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.568950653076172,1,F0:validation:509,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.894133567810059,1,F0:validation:309,negative,37,va,61,validation,F0,61,predicate_mismatch
1,9.173067569732666,1,F0:validation:262,positive,37,va,60,validation,F0,60,identity
1,7.122611045837402,1,F0:validation:306,positive,37,va,60,validation,F0,60,identity
1,8.806955337524414,1,F0:validation:126,positive,37,va,60,validation,F0,60,identity
1,8.972692012786865,1,F0:validation:496,positive,37,va,60,validation,F0,60,identity
1,10.725827693939209,1,F0:validation:273,negative,37,va,61,validation,F0,61,predicate_mismatch
1,10.698708534240723,1,F0:validation:73,negative,37,va,61,validation,F0,61,predicate_mismatch
1,7.822882652282715,1,F0:validation:44,positive,37,va,60,validation,F0,60,identity
1,8.547483921051025,1,F0:validation:452,positive,37,va,60,validation,F0,60,identity
1,8.203600406646729,1,F0:validation:204,positive,37,va,60,validation,F0,60,identity
1,18.71110439300537,1,F0:validation:247,negative,37,va,61,validation,F0,61,constant_mismatch
1,16.856332574039698,1,F0:validation:351,negative,37,va,61,validation,F0,61,constant_mismatch
1,11.410476684570312,1,F0:validation:369,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.08216381072998,1,F0:validation:6,positive,37,va,60,validation,F0,60,identity
1,13.914328575134277,1,F0:validation:133,negative,37,va,61,validation,F0,61,predicate_mismatch
1,3.643935203552246,1,F0:validation:420,positive,37,va,60,validation,F0,60,identity
1,8.108635425567627,1,F0:validation:280,positive,37,va,60,validation,F0,60,identity
1,8.508598327636719,1,F0:validation:350,positive,37,va,60,validation,F0,60,identity
1,6.948132514953613,1,F0:validation:500,positive,37,va,60,validation,F0,60,identity
1,8.53676462173462,1,F0:validation:70,positive,37,va,60,validation,F0,60,identity
1,7.564949989318848,1,F0:validation:322,positive,37,va,60,validation,F0,60,identity
1,8.167197227478027,1,F0:validation:400,positive,37,va,60,validation,F0,60,identity
1,7.658863067626953,1,F0:validation:469,negative,37,va,61,validation,F0,61,predicate_mismatch
1,16.40648651123047,1,F0:validation:511,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.108635425567627,1,F0:validation:24,positive,37,va,60,validation,F0,60,identity
1,8.467933654785156,1,F0:validation:308,positive,37,va,60,validation,F0,60,identity
1,8.672260284423828,1,F0:validation:88,positive,37,va,60,validation,F0,60,identity
1,18.36069655418396,1,F0:validation:387,negative,37,va,61,validation,F0,61,constant_mismatch
1,9.399307250976562,1,F0:validation:17,negative,37,va,61,validation,F0,61,predicate_mismatch
1,18.520339488983154,1,F0:validation:243,negative,37,va,61,validation,F0,61,constant_mismatch
1,10.494367599487305,1,F0:validation:321,negative,37,va,61,validation,F0,61,predicate_mismatch
1,10.03904676437378,1,F0:validation:319,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.322205066680908,1,F0:validation:110,positive,37,va,60,validation,F0,60,identity
1,10.071276187896729,1,F0:validation:417,negative,37,va,61,validation,F0,61,predicate_mismatch
1,6.902533531188965,1,F0:validation:150,positive,37,va,60,validation,F0,60,identity
1,8.488808631896973,1,F0:validation:404,positive,37,va,60,validation,F0,60,identity
1,8.08216381072998,1,F0:validation:148,positive,37,va,60,validation,F0,60,identity
1,16.60232275724411,1,F0:validation:365,negative,37,va,61,validation,F0,61,predicate_mismatch
1,13.89956521987915,1,F0:validation:295,negative,37,va,61,validation,F0,61,constant_mismatch
1,5.090023040771484,1,F0:validation:495,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.508598327636719,1,F0:validation:162,positive,37,va,60,validation,F0,60,identity
1,7.502501487731934,1,F0:validation:278,positive,37,va,60,validation,F0,60,identity
1,9.521910667419434,1,F0:validation:245,negative,37,va,61,validation,F0,61,predicate_mismatch
1,7.502501487731934,1,F0:validation:440,positive,37,va,60,validation,F0,60,identity
1,17.74674355983734,1,F0:validation:355,negative,37,va,61,validation,F0,61,constant_mismatch
1,19.23778200149536,1,F0:validation:191,negative,37,va,61,validation,F0,61,constant_mismatch
1,6.625448703765869,1,F0:validation:210,positive,37,va,60,validation,F0,60,identity
1,8.167197227478027,1,F0:validation:134,positive,37,va,60,validation,F0,60,identity
1,7.564949989318848,1,F0:validation:470,positive,37,va,60,validation,F0,60,identity
1,17.198841273784637,1,F0:validation:491,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.488808631896973,1,F0:validation:116,positive,37,va,60,validation,F0,60,identity
1,7.0052103996276855,1,F0:validation:226,positive,37,va,60,validation,F0,60,identity
1,7.43307638168335,1,F0:validation:390,positive,37,va,60,validation,F0,60,identity
1,11.393510818481445,1,F0:validation:255,negative,37,va,61,validation,F0,61,constant_mismatch
1,7.78389310836792,1,F0:validation:22,positive,37,va,60,validation,F0,60,identity
1,7.36286735534668,1,F0:validation:347,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.559190273284912,1,F0:validation:102,positive,37,va,60,validation,F0,60,identity
1,5.568630218505859,1,F0:validation:341,negative,37,va,61,validation,F0,61,predicate_mismatch
1,9.453453063964844,1,F0:validation:253,negative,37,va,61,validation,F0,61,predicate_mismatch
1,5.676396369934082,1,F0:validation:332,positive,37,va,60,validation,F0,60,identity
1,9.113853931427002,1,F0:validation:125,negative,37,va,61,validation,F0,61,predicate_mismatch
1,17.52862000465393,1,F0:validation:263,negative,37,va,61,validation,F0,61,constant_mismatch
1,8.54354476928711,1,F0:validation:333,negative,37,va,61,validation,F0,61,predicate_mismatch
1,7.0052103996276855,1,F0:validation:260,positive,37,va,60,validation,F0,60,identity
1,14.886823892593384,1,F0:validation:193,negative,37,va,61,validation,F0,61,predicate_mismatch
1,7.624703407287598,1,F0:validation:424,positive,37,va,60,validation,F0,60,identity
1,8.31728982925415,1,F0:validation:96,positive,37,va,60,validation,F0,60,identity
1,12.108054161071777,1,F0:validation:57,negative,37,va,61,validation,F0,61,predicate_mismatch
1,9.932056427001953,1,F0:validation:499,negative,37,va,61,validation,F0,61,constant_mismatch
1,9.154750347137451,1,F0:validation:42,positive,37,va,60,validation,F0,60,identity
1,8.09685468673706,1,F0:validation:46,positive,37,va,60,validation,F0,60,identity
1,8.167197227478027,1,F0:validation:268,positive,37,va,60,validation,F0,60,identity
1,7.103777885437012,1,F0:validation:472,positive,37,va,60,validation,F0,60,identity
1,9.258325099945068,1,F0:validation:78,positive,37,va,60,validation,F0,60,identity
1,8.972692012786865,1,F0:validation:236,positive,37,va,60,validation,F0,60,identity
1,8.508598327636719,1,F0:validation:270,positive,37,va,60,validation,F0,60,identity
1,7.857083797454834,1,F0:validation:490,positive,37,va,60,validation,F0,60,identity
1,10.43725299835205,1,F0:validation:145,negative,37,va,61,validation,F0,61,predicate_mismatch
1,6.862915992736816,1,F0:validation:484,positive,37,va,60,validation,F0,60,identity
1,7.857083797454834,1,F0:validation:108,positive,37,va,60,validation,F0,60,identity
1,9.138572216033936,1,F0:validation:144,positive,37,va,60,validation,F0,60,identity
1,8.39522123336792,1,F0:validation:194,positive,37,va,60,validation,F0,60,identity
1,14.729736328125,1,F0:validation:359,negative,37,va,61,validation,F0,61,constant_mismatch
1,9.819966316223145,1,F0:validation:117,negative,37,va,61,validation,F0,61,predicate_mismatch
1,8.761032581329346,1,F0:validation:122,positive,37,va,60,validation,F0,60,identity
1,8.526672840118408,1,F0:validation:224,positive,37,va,60,validation,F0,60,identity
1,7.272009372711182,1,F0:validation:106,positive,37,va,60,validation,F0,60,identity
1,11.39897632598877,1,F0:test:149,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.778001308441162,1,F0:test:356,positive,37,te,60,test,F0,60,identity
1,7.344146728515625,1,F0:test:108,positive,37,te,60,test,F0,60,identity
1,7.698569297790527,1,F0:test:467,negative,37,te,61,test,F0,61,constant_mismatch
1,8.08216381072998,1,F0:test:64,positive,37,te,60,test,F0,60,identity
1,15.723206281661987,1,F0:test:227,negative,37,te,61,test,F0,61,constant_mismatch
1,9.76987075805664,1,F0:test:309,negative,37,te,61,test,F0,61,predicate_mismatch
0,-7.167113304138184,0,F0:test:123,negative,37,te,60,test,F0,61,constant_mismatch
1,10.893695831298828,1,F0:test:485,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.948132514953613,1,F0:test:198,positive,37,te,60,test,F0,60,identity
1,8.629228591918945,1,F0:test:197,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.094305515289307,1,F0:test:20,positive,37,te,60,test,F0,60,identity
1,14.334660768508911,1,F0:test:119,negative,37,te,61,test,F0,61,constant_mismatch
1,5.297745704650879,1,F0:test:162,positive,37,te,60,test,F0,60,identity
1,13.953466415405273,1,F0:test:335,negative,37,te,61,test,F0,61,constant_mismatch
1,11.12835168838501,1,F0:test:33,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.972692012786865,1,F0:test:236,positive,37,te,60,test,F0,60,identity
1,7.565669059753418,1,F0:test:160,positive,37,te,60,test,F0,60,identity
1,8.589299201965332,1,F0:test:21,negative,37,te,61,test,F0,61,predicate_mismatch
0,-4.651670455932617,0,F0:test:19,negative,37,te,60,test,F0,61,constant_mismatch
1,6.9714508056640625,1,F0:test:72,positive,37,te,60,test,F0,60,identity
1,13.35924243927002,1,F0:test:243,negative,37,te,61,test,F0,61,constant_mismatch
1,18.685006141662598,1,F0:test:259,negative,37,te,61,test,F0,61,constant_mismatch
1,5.297745704650879,1,F0:test:422,positive,37,te,60,test,F0,60,identity
1,12.880297660827637,1,F0:test:219,negative,37,te,61,test,F0,61,constant_mismatch
1,7.857083797454834,1,F0:test:238,positive,37,te,60,test,F0,60,identity
1,15.494937777519226,1,F0:test:483,negative,37,te,61,test,F0,61,constant_mismatch
1,8.478151798248291,1,F0:test:358,positive,37,te,60,test,F0,60,identity
0,-7.542524337768555,0,F0:test:173,negative,37,te,60,test,F0,61,predicate_mismatch
1,18.15951430797577,1,F0:test:167,negative,37,te,61,test,F0,61,constant_mismatch
1,7.8435869216918945,1,F0:test:444,positive,37,te,60,test,F0,60,identity
1,8.220248222351074,1,F0:test:477,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.9850921630859375,1,F0:test:500,positive,37,te,60,test,F0,60,identity
1,10.20395803451538,1,F0:test:13,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.126718819141388,1,F0:test:11,negative,37,te,61,test,F0,61,constant_mismatch
1,6.857601642608643,1,F0:test:412,positive,37,te,60,test,F0,60,identity
1,8.146444320678711,1,F0:test:41,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.679975509643555,1,F0:test:150,positive,37,te,60,test,F0,60,identity
1,6.52977180480957,1,F0:test:194,positive,37,te,60,test,F0,60,identity
1,8.31728982925415,1,F0:test:408,positive,37,te,60,test,F0,60,identity
0,-4.651670455932617,0,F0:test:27,negative,37,te,60,test,F0,61,constant_mismatch
1,7.199960231781006,1,F0:test:158,positive,37,te,60,test,F0,60,identity
1,7.343875408172607,1,F0:test:122,positive,37,te,60,test,F0,60,identity
1,6.985090255737305,1,F0:test:406,positive,37,te,60,test,F0,60,identity
1,7.004018783569336,1,F0:test:449,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.511497139930725,1,F0:test:73,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.987489700317383,1,F0:test:9,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.108482360839844,1,F0:test:281,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.39423894882202,1,F0:test:103,negative,37,te,61,test,F0,61,constant_mismatch
1,10.250649452209473,1,F0:test:129,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.416336059570312,1,F0:test:369,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.3842010498046875,1,F0:test:106,positive,37,te,60,test,F0,60,identity
1,15.191495418548584,1,F0:test:3,negative,37,te,61,test,F0,61,constant_mismatch
1,17.77072849869728,1,F0:test:31,negative,37,te,61,test,F0,61,constant_mismatch
1,8.200668811798096,1,F0:test:396,positive,37,te,60,test,F0,60,identity
1,8.559190273284912,1,F0:test:482,positive,37,te,60,test,F0,60,identity
1,8.71714735031128,1,F0:test:332,positive,37,te,60,test,F0,60,identity
1,8.559190273284912,1,F0:test:466,positive,37,te,60,test,F0,60,identity
1,8.508598327636719,1,F0:test:186,positive,37,te,60,test,F0,60,identity
1,10.356953620910645,1,F0:test:373,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.274962902069092,1,F0:test:165,negative,37,te,61,test,F0,61,predicate_mismatch
1,19.010305881500244,1,F0:test:155,negative,37,te,61,test,F0,61,constant_mismatch
1,19.193190574645996,1,F0:test:403,negative,37,te,61,test,F0,61,constant_mismatch
1,8.526672840118408,1,F0:test:394,positive,37,te,60,test,F0,60,identity
1,18.98874282836914,1,F0:test:95,negative,37,te,61,test,F0,61,constant_mismatch
1,17.566371232271194,1,F0:test:91,negative,37,te,61,test,F0,61,constant_mismatch
1,7.343874931335449,1,F0:test:416,positive,37,te,60,test,F0,60,identity
1,8.203600406646729,1,F0:test:398,positive,37,te,60,test,F0,60,identity
1,7.976853370666504,1,F0:test:56,positive,37,te,60,test,F0,60,identity
1,3.643935203552246,1,F0:test:118,positive,37,te,60,test,F0,60,identity
1,18.90624737739563,1,F0:test:439,negative,37,te,61,test,F0,61,constant_mismatch
1,8.448193550109863,1,F0:test:380,positive,37,te,60,test,F0,60,identity
1,6.52977180480957,1,F0:test:454,positive,37,te,60,test,F0,60,identity
1,7.662247180938721,1,F0:test:306,positive,37,te,60,test,F0,60,identity
1,14.043318271636963,1,F0:test:287,negative,37,te,61,test,F0,61,constant_mismatch
1,14.407145261764526,1,F0:test:353,negative,37,te,61,test,F0,61,predicate_mismatch
1,11.104012966156006,1,F0:test:361,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.958300113677979,1,F0:test:90,positive,37,te,60,test,F0,60,identity
1,6.9714508056640625,1,F0:test:168,positive,37,te,60,test,F0,60,identity
1,9.009777069091797,1,F0:test:460,positive,37,te,60,test,F0,60,identity
1,8.592634201049805,1,F0:test:340,positive,37,te,60,test,F0,60,identity
1,8.108635425567627,1,F0:test:308,positive,37,te,60,test,F0,60,identity
1,8.604932308197021,1,F0:test:196,positive,37,te,60,test,F0,60,identity
1,18.66678786277771,1,F0:test:161,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.556173324584961,1,F0:test:303,negative,37,te,61,test,F0,61,constant_mismatch
1,7.8435869216918945,1,F0:test:300,positive,37,te,60,test,F0,60,identity
1,14.749648094177246,1,F0:test:15,negative,37,te,61,test,F0,61,constant_mismatch
1,7.710081100463867,1,F0:test:233,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.367165088653564,1,F0:test:428,positive,37,te,60,test,F0,60,identity
1,7.199960231781006,1,F0:test:462,positive,37,te,60,test,F0,60,identity
1,10.262429237365723,1,F0:test:293,negative,37,te,61,test,F0,61,predicate_mismatch
1,6.857601642608643,1,F0:test:228,positive,37,te,60,test,F0,60,identity
1,8.573643684387207,1,F0:test:231,negative,37,te,61,test,F0,61,constant_mismatch
1,10.451015949249268,1,F0:test:473,negative,37,te,61,test,F0,61,predicate_mismatch
1,9.896727085113525,1,F0:test:277,negative,37,te,61,test,F0,61,predicate_mismatch
1,14.833058595657349,1,F0:test:407,negative,37,te,61,test,F0,61,constant_mismatch
1,6.857601642608643,1,F0:test:426,positive,37,te,60,test,F0,60,identity
1,11.537980556488037,1,F0:test:153,negative,37,te,61,test,F0,61,predicate_mismatch
1,7.29876708984375,1,F0:test:208,positive,37,te,60,test,F0,60,identity
1,14.476426362991333,1,F0:test:469,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.322365015745163,1,F0:test:329,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.599793910980225,1,F0:test:92,positive,37,te,60,test,F0,60,identity
1,7.507848739624023,1,F0:test:86,positive,37,te,60,test,F0,60,identity
1,5.605868339538574,1,F0:test:177,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.453012943267822,1,F0:test:137,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.528966903686523,1,F0:test:22,positive,37,te,60,test,F0,60,identity
1,10.15148401260376,1,F0:test:217,negative,37,te,61,test,F0,61,predicate_mismatch
1,11.148758888244629,1,F0:test:417,negative,37,te,61,test,F0,61,predicate_mismatch
1,16.999738693237305,1,F0:test:459,negative,37,te,61,test,F0,61,constant_mismatch
1,8.247724533081055,1,F0:test:493,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.744995594024658,1,F0:test:409,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.094305515289307,1,F0:test:242,positive,37,te,60,test,F0,60,identity
1,5.545938491821289,1,F0:test:229,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.672260284423828,1,F0:test:234,positive,37,te,60,test,F0,60,identity
0,-6.2461466789245605,0,F0:test:133,negative,37,te,60,test,F0,61,predicate_mismatch
1,18.663884162902832,1,F0:test:23,negative,37,te,61,test,F0,61,constant_mismatch
1,16.74569746851921,1,F0:test:47,negative,37,te,61,test,F0,61,constant_mismatch
1,7.867636203765869,1,F0:test:378,positive,37,te,60,test,F0,60,identity
1,6.798440456390381,1,F0:test:274,positive,37,te,60,test,F0,60,identity
1,9.468680381774902,1,F0:test:269,negative,37,te,61,test,F0,61,predicate_mismatch
1,15.33934760093689,1,F0:test:347,negative,37,te,61,test,F0,61,constant_mismatch
1,9.957100868225098,1,F0:test:135,negative,37,te,61,test,F0,61,constant_mismatch
1,8.81694746017456,1,F0:test:472,positive,37,te,60,test,F0,60,identity
1,8.751158237457275,1,F0:test:490,positive,37,te,60,test,F0,60,identity
1,18.81268572807312,1,F0:test:435,negative,37,te,61,test,F0,61,constant_mismatch
1,19.19996166229248,1,F0:test:247,negative,37,te,61,test,F0,61,constant_mismatch
1,9.036521911621094,1,F0:test:486,positive,37,te,60,test,F0,60,identity
1,10.686963558197021,1,F0:test:501,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.957684576511383,1,F0:test:207,negative,37,te,61,test,F0,61,constant_mismatch
1,12.46035623550415,1,F0:test:349,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.550849914550781,1,F0:test:61,negative,37,te,61,test,F0,61,predicate_mismatch
1,8.105310440063477,1,F0:test:43,negative,37,te,61,test,F0,61,constant_mismatch
1,17.059022903442383,1,F0:test:323,negative,37,te,61,test,F0,61,constant_mismatch
1,8.09685468673706,1,F0:test:88,positive,37,te,60,test,F0,60,identity
1,7.349547386169434,1,F0:test:468,positive,37,te,60,test,F0,60,identity
1,7.976853370666504,1,F0:test:128,positive,37,te,60,test,F0,60,identity
1,8.31728982925415,1,F0:test:140,positive,37,te,60,test,F0,60,identity
1,6.845595836639404,1,F0:test:338,positive,37,te,60,test,F0,60,identity
1,8.47037410736084,1,F0:test:77,negative,37,te,61,test,F0,61,predicate_mismatch
1,10.270180702209473,1,F0:test:273,negative,37,te,61,test,F0,61,predicate_mismatch
1,14.375415802001953,1,F0:test:305,negative,37,te,61,test,F0,61,predicate_mismatch
1,17.64662230014801,1,F0:test:479,negative,37,te,61,test,F0,61,constant_mismatch
1,6.3842010498046875,1,F0:test:330,positive,37,te,60,test,F0,60,identity
