correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P1:validation:622,entailed,11,60,validation,P1,60,14.643968105316162,consequent_match,1,60
1,P1:validation:739,not_entailed,11,61,validation,P1,61,15.044750213623047,fact_match,1,61
1,P1:validation:339,not_entailed,11,61,validation,P1,61,21.716299057006836,rule_lhs_match,1,61
1,P1:validation:677,not_entailed,11,61,validation,P1,61,28.801273345947266,consequent_match,1,61
1,P1:validation:636,entailed,11,60,validation,P1,60,8.641188621520996,fact_match,1,60
1,P1:validation:540,entailed,11,60,validation,P1,60,12.1979341506958,fact_match,1,60
1,P1:validation:612,entailed,11,60,validation,P1,60,14.287216663360596,fact_match,1,60
1,P1:validation:503,not_entailed,11,61,validation,P1,61,27.055583000183105,consequent_match,1,61
1,P1:validation:487,not_entailed,11,61,validation,P1,61,17.379828691482544,fact_match,1,61
1,P1:validation:744,entailed,11,60,validation,P1,60,12.980566024780273,fact_match,1,60
1,P1:validation:188,entailed,11,60,validation,P1,60,14.373096466064453,rule_lhs_match,1,60
1,P1:validation:420,entailed,11,60,validation,P1,60,13.512773990631104,fact_match,1,60
1,P1:validation:210,entailed,11,60,validation,P1,60,13.115434169769287,fact_match,1,60
1,P1:validation:421,not_entailed,11,61,validation,P1,61,24.296321392059326,fact_match,1,61
1,P1:validation:300,entailed,11,60,validation,P1,60,13.604697227478027,fact_match,1,60
1,P1:validation:598,entailed,11,60,validation,P1,60,14.556755542755127,consequent_match,1,60
1,P1:validation:347,not_entailed,11,61,validation,P1,61,26.497156858444214,consequent_match,1,61
1,P1:validation:446,entailed,11,60,validation,P1,60,14.051600456237793,rule_lhs_match,1,60
1,P1:validation:294,entailed,11,60,validation,P1,60,13.06803035736084,fact_match,1,60
1,P1:validation:183,not_entailed,11,61,validation,P1,61,25.59367799758911,rule_lhs_match,1,61
1,P1:validation:414,entailed,11,60,validation,P1,60,12.03690767288208,fact_match,1,60
1,P1:validation:8,entailed,11,60,validation,P1,60,13.574285507202148,rule_lhs_match,1,60
1,P1:validation:756,entailed,11,60,validation,P1,60,12.874900341033936,fact_match,1,60
1,P1:validation:88,entailed,11,60,validation,P1,60,13.574285507202148,consequent_match,1,60
1,P1:validation:644,entailed,11,60,validation,P1,60,11.485574722290039,rule_lhs_match,1,60
1,P1:validation:640,entailed,11,60,validation,P1,60,13.696935176849365,consequent_match,1,60
1,P1:validation:60,entailed,11,60,validation,P1,60,14.608006477355957,fact_match,1,60
1,P1:validation:507,not_entailed,11,61,validation,P1,61,27.638217449188232,rule_lhs_match,1,61
1,P1:validation:328,entailed,11,60,validation,P1,60,12.059829711914062,consequent_match,1,60
1,P1:validation:559,not_entailed,11,61,validation,P1,61,23.53114342689514,fact_match,1,61
1,P1:validation:430,entailed,11,60,validation,P1,60,10.237464904785156,consequent_match,1,60
1,P1:validation:394,entailed,11,60,validation,P1,60,14.412628889083862,consequent_match,1,60
1,P1:validation:14,entailed,11,60,validation,P1,60,11.485574722290039,rule_lhs_match,1,60
1,P1:validation:74,entailed,11,60,validation,P1,60,11.640413284301758,rule_lhs_match,1,60
1,P1:validation:262,entailed,11,60,validation,P1,60,15.22657060623169,consequent_match,1,60
1,P1:validation:362,entailed,11,60,validation,P1,60,13.895968437194824,rule_lhs_match,1,60
1,P1:validation:766,entailed,11,60,validation,P1,60,13.288187503814697,consequent_match,1,60
1,P1:validation:654,entailed,11,60,validation,P1,60,13.389382362365723,fact_match,1,60
1,P1:validation:440,entailed,11,60,validation,P1,60,13.369611740112305,rule_lhs_match,1,60
1,P1:validation:193,not_entailed,11,61,validation,P1,61,26.438268661499023,fact_match,1,61
1,P1:validation:280,entailed,11,60,validation,P1,60,14.565494060516357,consequent_match,1,60
1,P1:validation:3,not_entailed,11,61,validation,P1,61,23.595659017562866,rule_lhs_match,1,61
1,P1:validation:553,not_entailed,11,61,validation,P1,61,27.85956382751465,fact_match,1,61
1,P1:validation:212,entailed,11,60,validation,P1,60,10.8168363571167,rule_lhs_match,1,60
1,P1:validation:102,entailed,11,60,validation,P1,60,8.659758567810059,fact_match,1,60
1,P1:validation:601,not_entailed,11,61,validation,P1,61,29.161637783050537,fact_match,1,61
1,P1:validation:627,not_entailed,11,61,validation,P1,61,28.80239200592041,rule_lhs_match,1,61
1,P1:validation:594,entailed,11,60,validation,P1,60,11.518267631530762,fact_match,1,60
1,P1:validation:637,not_entailed,11,61,validation,P1,61,23.487027287483215,fact_match,1,61
1,P1:validation:313,not_entailed,11,61,validation,P1,61,29.808629035949707,fact_match,1,61
1,P1:validation:79,not_entailed,11,61,validation,P1,61,25.36907458305359,fact_match,1,61
1,P1:validation:396,entailed,11,60,validation,P1,60,13.288187503814697,fact_match,1,60
1,P1:validation:64,entailed,11,60,validation,P1,60,13.115434169769287,consequent_match,1,60
1,P1:validation:418,entailed,11,60,validation,P1,60,11.518267631530762,consequent_match,1,60
1,P1:validation:557,not_entailed,11,61,validation,P1,61,28.674447059631348,consequent_match,1,61
1,P1:validation:647,not_entailed,11,61,validation,P1,61,30.361002445220947,consequent_match,1,61
1,P1:validation:111,not_entailed,11,61,validation,P1,61,24.85817241668701,rule_lhs_match,1,61
1,P1:validation:131,not_entailed,11,61,validation,P1,61,25.185295820236206,consequent_match,1,61
1,P1:validation:393,not_entailed,11,61,validation,P1,61,30.851061820983887,rule_lhs_match,1,61
1,P1:validation:235,not_entailed,11,61,validation,P1,61,27.675925731658936,fact_match,1,61
1,P1:validation:247,not_entailed,11,61,validation,P1,61,26.908763647079468,fact_match,1,61
1,P1:validation:714,entailed,11,60,validation,P1,60,13.288187503814697,fact_match,1,60
1,P1:validation:130,entailed,11,60,validation,P1,60,12.07419490814209,consequent_match,1,60
1,P1:validation:596,entailed,11,60,validation,P1,60,12.053726196289062,rule_lhs_match,1,60
1,P1:validation:336,entailed,11,60,validation,P1,60,12.059829711914062,fact_match,1,60
1,P1:validation:413,not_entailed,11,61,validation,P1,61,29.629116535186768,consequent_match,1,61
1,P1:validation:157,not_entailed,11,61,validation,P1,61,28.468092918395996,fact_match,1,61
1,P1:validation:621,not_entailed,11,61,validation,P1,61,28.20355463027954,rule_lhs_match,1,61
1,P1:validation:478,entailed,11,60,validation,P1,60,14.556755542755127,consequent_match,1,60
1,P1:validation:6,entailed,11,60,validation,P1,60,13.369611740112305,fact_match,1,60
1,P1:validation:277,not_entailed,11,61,validation,P1,61,25.14743220806122,fact_match,1,61
1,P1:validation:550,entailed,11,60,validation,P1,60,12.07419490814209,consequent_match,1,60
1,P1:validation:118,entailed,11,60,validation,P1,60,12.03690767288208,consequent_match,1,60
1,P1:validation:97,not_entailed,11,61,validation,P1,61,24.562949538230896,fact_match,1,61
1,P1:validation:58,entailed,11,60,validation,P1,60,14.287216663360596,consequent_match,1,60
1,P1:validation:248,entailed,11,60,validation,P1,60,14.132896423339844,rule_lhs_match,1,60
1,P1:validation:743,not_entailed,11,61,validation,P1,61,26.54826068878174,consequent_match,1,61
1,P1:validation:432,entailed,11,60,validation,P1,60,13.617731094360352,fact_match,1,60
1,P1:validation:763,not_entailed,11,61,validation,P1,61,23.4999098777771,fact_match,1,61
1,P1:validation:56,entailed,11,60,validation,P1,60,13.23693561553955,rule_lhs_match,1,60
1,P1:validation:635,not_entailed,11,61,validation,P1,61,13.415504455566406,consequent_match,1,61
1,P1:validation:760,entailed,11,60,validation,P1,60,14.283173084259033,consequent_match,1,60
1,P1:validation:142,entailed,11,60,validation,P1,60,12.83263874053955,consequent_match,1,60
1,P1:validation:678,entailed,11,60,validation,P1,60,8.452765464782715,fact_match,1,60
1,P1:validation:659,not_entailed,11,61,validation,P1,61,22.032186150550842,consequent_match,1,61
1,P1:validation:141,not_entailed,11,61,validation,P1,61,15.61854600906372,rule_lhs_match,1,61
1,P1:validation:565,not_entailed,11,61,validation,P1,61,27.9917631149292,fact_match,1,61
1,P1:validation:597,not_entailed,11,61,validation,P1,61,20.202803134918213,rule_lhs_match,1,61
1,P1:validation:563,not_entailed,11,61,validation,P1,61,14.298583030700684,consequent_match,1,61
1,P1:validation:697,not_entailed,11,61,validation,P1,61,29.240148544311523,fact_match,1,61
1,P1:validation:63,not_entailed,11,61,validation,P1,61,16.540099143981934,rule_lhs_match,1,61
1,P1:validation:103,not_entailed,11,61,validation,P1,61,30.144655227661133,fact_match,1,61
1,P1:validation:573,not_entailed,11,61,validation,P1,61,19.690360188484192,rule_lhs_match,1,61
1,P1:validation:492,entailed,11,60,validation,P1,60,13.814191341400146,fact_match,1,60
1,P1:validation:312,entailed,11,60,validation,P1,60,10.632303714752197,fact_match,1,60
1,P1:validation:566,entailed,11,60,validation,P1,60,10.237464904785156,rule_lhs_match,1,60
1,P1:validation:330,entailed,11,60,validation,P1,60,12.03690767288208,fact_match,1,60
1,P1:validation:684,entailed,11,60,validation,P1,60,8.880670547485352,fact_match,1,60
1,P1:validation:29,not_entailed,11,61,validation,P1,61,29.94864320755005,consequent_match,1,61
1,P1:validation:462,entailed,11,60,validation,P1,60,15.47891092300415,fact_match,1,60
1,P1:validation:523,not_entailed,11,61,validation,P1,61,27.965984344482422,fact_match,1,61
1,P1:validation:570,entailed,11,60,validation,P1,60,11.132444381713867,fact_match,1,60
1,P1:validation:190,entailed,11,60,validation,P1,60,10.745073318481445,consequent_match,1,60
1,P1:validation:254,entailed,11,60,validation,P1,60,12.531773567199707,rule_lhs_match,1,60
1,P1:validation:467,not_entailed,11,61,validation,P1,61,28.519134044647217,consequent_match,1,61
1,P1:validation:477,not_entailed,11,61,validation,P1,61,23.89482057094574,rule_lhs_match,1,61
1,P1:validation:641,not_entailed,11,61,validation,P1,61,29.013515949249268,consequent_match,1,61
1,P1:validation:592,entailed,11,60,validation,P1,60,14.7920560836792,consequent_match,1,60
1,P1:validation:53,not_entailed,11,61,validation,P1,61,20.08988094329834,consequent_match,1,61
1,P1:validation:427,not_entailed,11,61,validation,P1,61,16.28364658355713,fact_match,1,61
1,P1:validation:320,entailed,11,60,validation,P1,60,13.59334659576416,rule_lhs_match,1,60
1,P1:validation:693,not_entailed,11,61,validation,P1,61,13.713432312011719,rule_lhs_match,1,61
1,P1:validation:748,entailed,11,60,validation,P1,60,13.115434169769287,consequent_match,1,60
1,P1:validation:531,not_entailed,11,61,validation,P1,61,19.690360188484192,rule_lhs_match,1,61
1,P1:validation:704,entailed,11,60,validation,P1,60,8.889358520507812,rule_lhs_match,1,60
1,P1:validation:699,not_entailed,11,61,validation,P1,61,28.16128921508789,rule_lhs_match,1,61
1,P1:validation:758,entailed,11,60,validation,P1,60,11.067207336425781,rule_lhs_match,1,60
1,P1:validation:543,not_entailed,11,61,validation,P1,61,28.067431449890137,rule_lhs_match,1,61
1,P1:validation:94,entailed,11,60,validation,P1,60,11.164410591125488,consequent_match,1,60
1,P1:validation:20,entailed,11,60,validation,P1,60,12.531773567199707,rule_lhs_match,1,60
1,P1:validation:569,not_entailed,11,61,validation,P1,61,12.239082336425781,consequent_match,1,61
1,P1:validation:730,entailed,11,60,validation,P1,60,14.7920560836792,consequent_match,1,60
1,P1:validation:719,not_entailed,11,61,validation,P1,61,15.261765480041504,consequent_match,1,61
1,P1:validation:35,not_entailed,11,61,validation,P1,61,13.625779151916504,consequent_match,1,61
1,P1:validation:591,not_entailed,11,61,validation,P1,61,20.080405235290527,rule_lhs_match,1,61
1,P1:validation:408,entailed,11,60,validation,P1,60,11.738039016723633,fact_match,1,60
1,P1:validation:715,not_entailed,11,61,validation,P1,61,11.743763446807861,fact_match,1,61
1,P1:validation:655,not_entailed,11,61,validation,P1,61,9.099346160888672,fact_match,1,61
1,P1:validation:214,entailed,11,60,validation,P1,60,13.574285507202148,consequent_match,1,60
1,P1:validation:753,not_entailed,11,61,validation,P1,61,28.853347301483154,rule_lhs_match,1,61
1,P1:validation:50,entailed,11,60,validation,P1,60,13.690566062927246,rule_lhs_match,1,60
1,P1:validation:429,not_entailed,11,61,validation,P1,61,19.661238193511963,rule_lhs_match,1,61
1,P1:validation:186,entailed,11,60,validation,P1,60,14.715225219726562,fact_match,1,60
1,P1:validation:392,entailed,11,60,validation,P1,60,13.814191341400146,rule_lhs_match,1,60
1,P1:validation:291,not_entailed,11,61,validation,P1,61,28.256030082702637,rule_lhs_match,1,61
1,P1:validation:0,entailed,11,60,validation,P1,60,12.531773567199707,fact_match,1,60
1,P1:validation:650,entailed,11,60,validation,P1,60,8.452765464782715,rule_lhs_match,1,60
1,P1:validation:515,not_entailed,11,61,validation,P1,61,23.776447653770447,consequent_match,1,61
1,P1:validation:205,not_entailed,11,61,validation,P1,61,22.39126968383789,fact_match,1,61
1,P1:validation:686,entailed,11,60,validation,P1,60,14.715225219726562,rule_lhs_match,1,60
1,P1:validation:160,entailed,11,60,validation,P1,60,15.381527423858643,consequent_match,1,60
1,P1:validation:511,not_entailed,11,61,validation,P1,61,22.285037994384766,fact_match,1,61
1,P1:validation:258,entailed,11,60,validation,P1,60,12.07419490814209,fact_match,1,60
1,P1:validation:412,entailed,11,60,validation,P1,60,14.129671096801758,consequent_match,1,60
1,P1:validation:284,entailed,11,60,validation,P1,60,13.617731094360352,rule_lhs_match,1,60
1,P1:validation:491,not_entailed,11,61,validation,P1,61,26.80722212791443,consequent_match,1,61
1,P1:validation:242,entailed,11,60,validation,P1,60,12.1979341506958,rule_lhs_match,1,60
1,P1:validation:479,not_entailed,11,61,validation,P1,61,26.20147180557251,consequent_match,1,61
1,P1:validation:343,not_entailed,11,61,validation,P1,61,21.121026039123535,fact_match,1,61
1,P1:validation:471,not_entailed,11,61,validation,P1,61,24.659425258636475,rule_lhs_match,1,61
1,P1:validation:39,not_entailed,11,61,validation,P1,61,21.278236150741577,rule_lhs_match,1,61
1,P1:validation:5,not_entailed,11,61,validation,P1,61,13.094715118408203,consequent_match,1,61
1,P1:validation:221,not_entailed,11,61,validation,P1,61,24.547078013420105,consequent_match,1,61
1,P1:validation:28,entailed,11,60,validation,P1,60,14.492149829864502,consequent_match,1,60
1,P1:validation:80,entailed,11,60,validation,P1,60,12.531773567199707,rule_lhs_match,1,60
1,P1:validation:662,entailed,11,60,validation,P1,60,8.889358520507812,rule_lhs_match,1,60
1,P1:validation:105,not_entailed,11,61,validation,P1,61,24.048986434936523,rule_lhs_match,1,61
1,P1:validation:329,not_entailed,11,61,validation,P1,61,26.60785698890686,consequent_match,1,61
1,P1:validation:632,entailed,11,60,validation,P1,60,14.412628889083862,rule_lhs_match,1,60
1,P1:validation:682,entailed,11,60,validation,P1,60,14.492985725402832,consequent_match,1,60
1,P1:validation:485,not_entailed,11,61,validation,P1,61,28.66253900527954,consequent_match,1,61
1,P1:validation:380,entailed,11,60,validation,P1,60,11.640413284301758,rule_lhs_match,1,60
1,P1:validation:317,not_entailed,11,61,validation,P1,61,22.510196805000305,consequent_match,1,61
1,P1:validation:533,not_entailed,11,61,validation,P1,61,14.524914741516113,consequent_match,1,61
1,P1:validation:587,not_entailed,11,61,validation,P1,61,27.461686611175537,consequent_match,1,61
1,P1:validation:534,entailed,11,60,validation,P1,60,14.371592044830322,fact_match,1,60
1,P1:validation:436,entailed,11,60,validation,P1,60,15.597766876220703,consequent_match,1,60
1,P1:validation:476,entailed,11,60,validation,P1,60,10.8168363571167,rule_lhs_match,1,60
1,P1:validation:629,not_entailed,11,61,validation,P1,61,29.93601083755493,consequent_match,1,61
1,P1:validation:447,not_entailed,11,61,validation,P1,61,24.35526132583618,rule_lhs_match,1,61
1,P1:validation:466,entailed,11,60,validation,P1,60,15.47891092300415,consequent_match,1,60
1,P1:validation:449,not_entailed,11,61,validation,P1,61,27.59205937385559,consequent_match,1,61
1,P1:validation:342,entailed,11,60,validation,P1,60,13.369611740112305,fact_match,1,60
1,P1:validation:18,entailed,11,60,validation,P1,60,15.168715476989746,fact_match,1,60
1,P1:validation:255,not_entailed,11,61,validation,P1,61,26.235905170440674,rule_lhs_match,1,61
1,P1:validation:460,entailed,11,60,validation,P1,60,13.308310508728027,consequent_match,1,60
1,P1:validation:226,entailed,11,60,validation,P1,60,13.617731094360352,consequent_match,1,60
1,P1:validation:424,entailed,11,60,validation,P1,60,13.59334659576416,consequent_match,1,60
1,P1:validation:382,entailed,11,60,validation,P1,60,14.715225219726562,consequent_match,1,60
1,P1:validation:617,not_entailed,11,61,validation,P1,61,23.39567494392395,consequent_match,1,61
1,P1:validation:127,not_entailed,11,61,validation,P1,61,24.297356843948364,fact_match,1,61
1,P1:validation:263,not_entailed,11,61,validation,P1,61,26.51322054862976,consequent_match,1,61
1,P1:validation:411,not_entailed,11,61,validation,P1,61,20.838308811187744,rule_lhs_match,1,61
1,P1:validation:305,not_entailed,11,61,validation,P1,61,29.369397163391113,consequent_match,1,61
1,P1:validation:544,entailed,11,60,validation,P1,60,10.8168363571167,consequent_match,1,60
1,P1:validation:352,entailed,11,60,validation,P1,60,14.565494060516357,consequent_match,1,60
1,P1:validation:304,entailed,11,60,validation,P1,60,8.599794387817383,consequent_match,1,60
1,P1:validation:468,entailed,11,60,validation,P1,60,8.889358520507812,fact_match,1,60
1,P1:validation:31,not_entailed,11,61,validation,P1,61,30.30890655517578,fact_match,1,61
1,P1:validation:334,entailed,11,60,validation,P1,60,10.632303714752197,consequent_match,1,60
1,P1:validation:521,not_entailed,11,61,validation,P1,61,28.664308071136475,consequent_match,1,61
1,P1:validation:509,not_entailed,11,61,validation,P1,61,26.88407874107361,consequent_match,1,61
1,P1:validation:738,entailed,11,60,validation,P1,60,15.168715476989746,fact_match,1,60
1,P1:validation:702,entailed,11,60,validation,P1,60,13.726047992706299,fact_match,1,60
1,P1:validation:687,not_entailed,11,61,validation,P1,61,26.643433570861816,rule_lhs_match,1,61
1,P1:validation:171,not_entailed,11,61,validation,P1,61,24.912033081054688,rule_lhs_match,1,61
1,P1:validation:628,entailed,11,60,validation,P1,60,14.643968105316162,consequent_match,1,60
1,P1:validation:202,entailed,11,60,validation,P1,60,10.745073318481445,consequent_match,1,60
1,P1:validation:548,entailed,11,60,validation,P1,60,15.536410570144653,rule_lhs_match,1,60
1,P1:validation:335,not_entailed,11,61,validation,P1,61,27.65553569793701,consequent_match,1,61
1,P1:validation:530,entailed,11,60,validation,P1,60,13.59334659576416,rule_lhs_match,1,60
1,P1:validation:220,entailed,11,60,validation,P1,60,8.880670547485352,consequent_match,1,60
1,P1:validation:510,entailed,11,60,validation,P1,60,12.823703289031982,fact_match,1,60
1,P1:validation:710,entailed,11,60,validation,P1,60,14.371592044830322,rule_lhs_match,1,60
1,P1:validation:211,not_entailed,11,61,validation,P1,61,24.873967170715332,fact_match,1,61
1,P1:validation:109,not_entailed,11,61,validation,P1,61,22.447487354278564,fact_match,1,61
1,P1:validation:9,not_entailed,11,61,validation,P1,61,28.911274433135986,rule_lhs_match,1,61
1,P1:validation:519,not_entailed,11,61,validation,P1,61,25.305521965026855,rule_lhs_match,1,61
1,P1:validation:539,not_entailed,11,61,validation,P1,61,14.428190231323242,consequent_match,1,61
1,P1:validation:95,not_entailed,11,61,validation,P1,61,30.115975856781006,consequent_match,1,61
1,P1:validation:340,entailed,11,60,validation,P1,60,13.06803035736084,consequent_match,1,60
1,P1:validation:32,entailed,11,60,validation,P1,60,15.284062385559082,rule_lhs_match,1,60
1,P1:validation:508,entailed,11,60,validation,P1,60,13.243412971496582,consequent_match,1,60
1,P1:validation:474,entailed,11,60,validation,P1,60,11.738039016723633,fact_match,1,60
1,P1:validation:299,not_entailed,11,61,validation,P1,61,23.4990296959877,consequent_match,1,61
1,P1:validation:708,entailed,11,60,validation,P1,60,10.745073318481445,fact_match,1,60
1,P1:validation:206,entailed,11,60,validation,P1,60,14.715225219726562,rule_lhs_match,1,60
1,P1:validation:54,entailed,11,60,validation,P1,60,14.129671096801758,fact_match,1,60
1,P1:validation:147,not_entailed,11,61,validation,P1,61,20.368136644363403,rule_lhs_match,1,61
1,P1:validation:167,not_entailed,11,61,validation,P1,61,22.890381693840027,consequent_match,1,61
1,P1:validation:698,entailed,11,60,validation,P1,60,13.64952564239502,rule_lhs_match,1,60
1,P1:validation:705,not_entailed,11,61,validation,P1,61,27.841323375701904,rule_lhs_match,1,61
1,P1:validation:579,not_entailed,11,61,validation,P1,61,19.925243139266968,rule_lhs_match,1,61
1,P1:validation:465,not_entailed,11,61,validation,P1,61,26.1693434715271,rule_lhs_match,1,61
1,P1:validation:309,not_entailed,11,61,validation,P1,61,24.880574226379395,rule_lhs_match,1,61
1,P1:validation:264,entailed,11,60,validation,P1,60,11.931975841522217,fact_match,1,60
1,P1:validation:27,not_entailed,11,61,validation,P1,61,24.85817241668701,rule_lhs_match,1,61
1,P1:validation:603,not_entailed,11,61,validation,P1,61,23.484330892562866,rule_lhs_match,1,61
1,P1:validation:91,not_entailed,11,61,validation,P1,61,28.877898693084717,fact_match,1,61
1,P1:validation:383,not_entailed,11,61,validation,P1,61,8.763421058654785,consequent_match,1,61
1,P1:validation:575,not_entailed,11,61,validation,P1,61,28.84184980392456,consequent_match,1,61
1,P1:validation:423,not_entailed,11,61,validation,P1,61,24.942713022232056,rule_lhs_match,1,61
1,P1:validation:107,not_entailed,11,61,validation,P1,61,22.604130029678345,consequent_match,1,61
1,P1:validation:224,entailed,11,60,validation,P1,60,12.823703289031982,rule_lhs_match,1,60
1,P1:validation:381,not_entailed,11,61,validation,P1,61,26.973439693450928,rule_lhs_match,1,61
1,P1:validation:119,not_entailed,11,61,validation,P1,61,25.11168384552002,consequent_match,1,61
1,P1:validation:179,not_entailed,11,61,validation,P1,61,26.1546630859375,consequent_match,1,61
1,P1:validation:497,not_entailed,11,61,validation,P1,61,26.925819635391235,consequent_match,1,61
1,P1:validation:139,not_entailed,11,61,validation,P1,61,27.228410720825195,fact_match,1,61
1,P1:validation:337,not_entailed,11,61,validation,P1,61,25.06351947784424,fact_match,1,61
1,P1:validation:326,entailed,11,60,validation,P1,60,13.669003009796143,rule_lhs_match,1,60
1,P1:validation:611,not_entailed,11,61,validation,P1,61,9.856931686401367,consequent_match,1,61
1,P1:validation:245,not_entailed,11,61,validation,P1,61,23.156189680099487,consequent_match,1,61
1,P1:validation:486,entailed,11,60,validation,P1,60,15.400800466537476,fact_match,1,60
1,P1:validation:623,not_entailed,11,61,validation,P1,61,27.97771120071411,consequent_match,1,61
1,P1:validation:128,entailed,11,60,validation,P1,60,13.888357639312744,rule_lhs_match,1,60
1,P1:validation:99,not_entailed,11,61,validation,P1,61,26.270556449890137,rule_lhs_match,1,61
1,P1:validation:145,not_entailed,11,61,validation,P1,61,24.596673488616943,fact_match,1,61
1,P1:validation:81,not_entailed,11,61,validation,P1,61,24.877896785736084,rule_lhs_match,1,61
1,P1:validation:132,entailed,11,60,validation,P1,60,12.628643989562988,fact_match,1,60
1,P1:validation:522,entailed,11,60,validation,P1,60,12.79782772064209,fact_match,1,60
1,P1:validation:274,entailed,11,60,validation,P1,60,11.203561782836914,consequent_match,1,60
1,P1:validation:256,entailed,11,60,validation,P1,60,12.850069046020508,consequent_match,1,60
1,P1:validation:649,not_entailed,11,61,validation,P1,61,29.353454113006592,fact_match,1,61
1,P1:validation:626,entailed,11,60,validation,P1,60,14.440495491027832,rule_lhs_match,1,60
1,P1:validation:361,not_entailed,11,61,validation,P1,61,24.839218854904175,fact_match,1,61
1,P1:validation:711,not_entailed,11,61,validation,P1,61,30.051161766052246,rule_lhs_match,1,61
1,P1:validation:344,entailed,11,60,validation,P1,60,10.632303714752197,rule_lhs_match,1,60
1,P1:validation:688,entailed,11,60,validation,P1,60,12.956099510192871,consequent_match,1,60
1,P1:validation:23,not_entailed,11,61,validation,P1,61,25.50780963897705,consequent_match,1,61
1,P1:validation:231,not_entailed,11,61,validation,P1,61,24.774260997772217,rule_lhs_match,1,61
1,P1:validation:580,entailed,11,60,validation,P1,60,14.041646003723145,consequent_match,1,60
1,P1:validation:195,not_entailed,11,61,validation,P1,61,22.39126968383789,rule_lhs_match,1,61
1,P1:validation:750,entailed,11,60,validation,P1,60,14.556755542755127,fact_match,1,60
1,P1:validation:765,not_entailed,11,61,validation,P1,61,19.214654207229614,rule_lhs_match,1,61
1,P1:validation:742,entailed,11,60,validation,P1,60,14.271447896957397,consequent_match,1,60
1,P1:validation:346,entailed,11,60,validation,P1,60,14.724252223968506,consequent_match,1,60
1,P1:validation:527,not_entailed,11,61,validation,P1,61,22.945414543151855,consequent_match,1,61
1,P1:validation:458,entailed,11,60,validation,P1,60,15.62809133529663,rule_lhs_match,1,60
1,P1:validation:645,not_entailed,11,61,validation,P1,61,25.63009023666382,rule_lhs_match,1,61
1,P1:validation:19,not_entailed,11,61,validation,P1,61,30.31507444381714,fact_match,1,61
1,P1:validation:638,entailed,11,60,validation,P1,60,15.15588092803955,rule_lhs_match,1,60
1,P1:validation:170,entailed,11,60,validation,P1,60,13.669003009796143,rule_lhs_match,1,60
1,P1:validation:390,entailed,11,60,validation,P1,60,11.164410591125488,fact_match,1,60
1,P1:validation:233,not_entailed,11,61,validation,P1,61,26.33379364013672,consequent_match,1,61
1,P1:validation:483,not_entailed,11,61,validation,P1,61,24.861850023269653,rule_lhs_match,1,61
1,P1:validation:747,not_entailed,11,61,validation,P1,61,26.31539535522461,rule_lhs_match,1,61
1,P1:validation:690,entailed,11,60,validation,P1,60,15.251347064971924,fact_match,1,60
1,P1:validation:480,entailed,11,60,validation,P1,60,14.715225219726562,fact_match,1,60
1,P1:validation:469,not_entailed,11,61,validation,P1,61,22.689611196517944,fact_match,1,61
1,P1:validation:610,entailed,11,60,validation,P1,60,16.14473819732666,consequent_match,1,60
1,P1:validation:10,entailed,11,60,validation,P1,60,12.083290100097656,consequent_match,1,60
1,P1:validation:700,entailed,11,60,validation,P1,60,13.574285507202148,consequent_match,1,60
1,P1:validation:404,entailed,11,60,validation,P1,60,13.696935176849365,rule_lhs_match,1,60
1,P1:validation:78,entailed,11,60,validation,P1,60,12.598575115203857,fact_match,1,60
1,P1:validation:369,not_entailed,11,61,validation,P1,61,27.096932649612427,rule_lhs_match,1,61
1,P1:validation:273,not_entailed,11,61,validation,P1,61,20.080405235290527,rule_lhs_match,1,61
1,P1:validation:59,not_entailed,11,61,validation,P1,61,26.59084939956665,consequent_match,1,61
1,P1:validation:358,entailed,11,60,validation,P1,60,13.389382362365723,consequent_match,1,60
1,P1:validation:562,entailed,11,60,validation,P1,60,15.400800466537476,consequent_match,1,60
1,P1:validation:267,not_entailed,11,61,validation,P1,61,27.045205116271973,rule_lhs_match,1,61
1,P1:validation:327,not_entailed,11,61,validation,P1,61,28.391613960266113,rule_lhs_match,1,61
1,P1:validation:17,not_entailed,11,61,validation,P1,61,23.99545818567276,consequent_match,1,61
1,P1:validation:307,not_entailed,11,61,validation,P1,61,28.388893604278564,fact_match,1,61
1,P1:validation:639,not_entailed,11,61,validation,P1,61,28.25322914123535,rule_lhs_match,1,61
1,P1:validation:520,entailed,11,60,validation,P1,60,15.22657060623169,consequent_match,1,60
1,P1:validation:683,not_entailed,11,61,validation,P1,61,28.89020347595215,consequent_match,1,61
1,P1:validation:614,entailed,11,60,validation,P1,60,14.492985725402832,rule_lhs_match,1,60
1,P1:validation:370,entailed,11,60,validation,P1,60,12.823703289031982,consequent_match,1,60
1,P1:validation:489,not_entailed,11,61,validation,P1,61,29.161637783050537,rule_lhs_match,1,61
1,P1:validation:266,entailed,11,60,validation,P1,60,8.659758567810059,rule_lhs_match,1,60
1,P1:validation:364,entailed,11,60,validation,P1,60,12.03690767288208,consequent_match,1,60
1,P1:validation:718,entailed,11,60,validation,P1,60,15.284062385559082,consequent_match,1,60
1,P1:validation:137,not_entailed,11,61,validation,P1,61,25.497865676879883,consequent_match,1,61
1,P1:validation:303,not_entailed,11,61,validation,P1,61,19.8092679977417,rule_lhs_match,1,61
