correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P2:validation:374,,modus_tollens:valid,11,,60,validation,P2,60,15.683308601379395,mt_rule_direction,1,60
1,P2:validation:126,,contraposition:valid,11,,60,validation,P2,60,19.761622309684753,cp_antecedent_polarity,1,60
1,P2:validation:274,,contraposition:valid,11,,60,validation,P2,60,7.58182430267334,cp_direction,1,60
1,P2:validation:406,,contraposition:valid,11,,60,validation,P2,60,19.737708568572998,cp_direction,1,60
1,P2:validation:119,,contraposition:invalid,11,,61,validation,P2,61,31.0115385055542,cp_direction,1,61
1,P2:validation:680,,contraposition:valid,11,,60,validation,P2,60,9.524345397949219,cp_consequent_polarity,1,60
1,P2:validation:762,,contraposition:valid,11,,60,validation,P2,60,16.07937741279602,cp_antecedent_polarity,1,60
1,P2:validation:455,,contraposition:invalid,11,,61,validation,P2,61,15.509986400604248,cp_direction,1,61
1,P2:validation:86,,modus_tollens:valid,11,,60,validation,P2,60,17.40137529373169,mt_rule_direction,1,60
1,P2:validation:757,,modus_tollens:invalid,11,,61,validation,P2,61,31.325994968414307,mt_fact_polarity,1,61
1,P2:validation:435,,modus_tollens:invalid,11,,61,validation,P2,61,20.163612723350525,mt_rule_direction,1,61
1,P2:validation:512,,contraposition:valid,11,,60,validation,P2,60,15.201273918151855,cp_consequent_polarity,1,60
1,P2:validation:672,,modus_tollens:valid,11,,60,validation,P2,60,12.69033670425415,mt_fact_polarity,1,60
1,P2:validation:245,,modus_tollens:invalid,11,,61,validation,P2,61,30.13945436477661,mt_query_polarity,1,61
1,P2:validation:302,,modus_tollens:valid,11,,60,validation,P2,60,15.520041942596436,mt_rule_direction,1,60
1,P2:validation:138,,contraposition:valid,11,,60,validation,P2,60,21.471787571907043,cp_antecedent_polarity,1,60
1,P2:validation:607,,contraposition:invalid,11,,61,validation,P2,61,16.65388298034668,cp_antecedent_polarity,1,61
1,P2:validation:645,,contraposition:invalid,11,,61,validation,P2,61,14.94776439666748,cp_consequent_polarity,1,61
1,P2:validation:445,,modus_tollens:invalid,11,,61,validation,P2,61,26.038384079933167,mt_fact_polarity,1,61
1,P2:validation:440,,contraposition:valid,11,,60,validation,P2,60,11.883550643920898,cp_consequent_polarity,1,60
1,P2:validation:35,,contraposition:invalid,11,,61,validation,P2,61,26.592448949813843,cp_direction,1,61
1,P2:validation:335,,contraposition:invalid,11,,61,validation,P2,61,31.236574172973633,cp_direction,1,61
1,P2:validation:644,,contraposition:valid,11,,60,validation,P2,60,18.9912166595459,cp_consequent_polarity,1,60
1,P2:validation:601,,modus_tollens:invalid,11,,61,validation,P2,61,31.379764080047607,mt_fact_polarity,1,61
1,P2:validation:579,,modus_tollens:invalid,11,,61,validation,P2,61,17.152931213378906,mt_rule_direction,1,61
1,P2:validation:630,,contraposition:valid,11,,60,validation,P2,60,19.934413194656372,cp_antecedent_polarity,1,60
1,P2:validation:575,,contraposition:invalid,11,,61,validation,P2,61,12.28481674194336,cp_direction,1,61
1,P2:validation:532,,modus_tollens:valid,11,,60,validation,P2,60,12.783881664276123,mt_query_polarity,1,60
1,P2:validation:261,,contraposition:invalid,11,,61,validation,P2,61,15.071552276611328,cp_consequent_polarity,1,61
1,P2:validation:47,,contraposition:invalid,11,,61,validation,P2,61,11.954707145690918,cp_direction,1,61
1,P2:validation:765,,contraposition:invalid,11,,61,validation,P2,61,16.005123138427734,cp_consequent_polarity,1,61
1,P2:validation:1,,modus_tollens:invalid,11,,61,validation,P2,61,23.574041783809662,mt_fact_polarity,1,61
1,P2:validation:717,,contraposition:invalid,11,,61,validation,P2,61,21.36600685119629,cp_consequent_polarity,1,61
1,P2:validation:346,,contraposition:valid,11,,60,validation,P2,60,8.585609436035156,cp_direction,1,60
1,P2:validation:415,,contraposition:invalid,11,,61,validation,P2,61,24.529712557792664,cp_antecedent_polarity,1,61
1,P2:validation:291,,modus_tollens:invalid,11,,61,validation,P2,61,19.664714813232422,mt_rule_direction,1,61
1,P2:validation:673,,modus_tollens:invalid,11,,61,validation,P2,61,31.338073253631592,mt_fact_polarity,1,61
1,P2:validation:8,,contraposition:valid,11,,60,validation,P2,60,18.618886947631836,cp_consequent_polarity,1,60
1,P2:validation:53,,modus_tollens:invalid,11,,61,validation,P2,61,25.546156227588654,mt_query_polarity,1,61
1,P2:validation:426,,contraposition:valid,11,,60,validation,P2,60,15.201273918151855,cp_antecedent_polarity,1,60
1,P2:validation:72,,modus_tollens:valid,11,,60,validation,P2,60,10.91091537475586,mt_fact_polarity,1,60
1,P2:validation:411,,modus_tollens:invalid,11,,61,validation,P2,61,8.46941089630127,mt_rule_direction,1,61
1,P2:validation:738,,contraposition:valid,11,,60,validation,P2,60,7.482355117797852,cp_antecedent_polarity,1,60
1,P2:validation:305,,modus_tollens:invalid,11,,61,validation,P2,61,25.872295260429382,mt_query_polarity,1,61
1,P2:validation:647,,contraposition:invalid,11,,61,validation,P2,61,27.23814618587494,cp_direction,1,61
1,P2:validation:108,,modus_tollens:valid,11,,60,validation,P2,60,14.825069904327393,mt_fact_polarity,1,60
1,P2:validation:196,,modus_tollens:valid,11,,60,validation,P2,60,12.84253215789795,mt_query_polarity,1,60
1,P2:validation:304,,modus_tollens:valid,11,,60,validation,P2,60,10.618273735046387,mt_query_polarity,1,60
1,P2:validation:386,,modus_tollens:valid,11,,60,validation,P2,60,15.165575504302979,mt_rule_direction,1,60
1,P2:validation:568,,modus_tollens:valid,11,,60,validation,P2,60,15.165575504302979,mt_query_polarity,1,60
1,P2:validation:721,,modus_tollens:invalid,11,,61,validation,P2,61,23.083763241767883,mt_fact_polarity,1,61
1,P2:validation:633,,contraposition:invalid,11,,61,validation,P2,61,21.27588939666748,cp_consequent_polarity,1,61
1,P2:validation:104,,contraposition:valid,11,,60,validation,P2,60,24.306821584701538,cp_consequent_polarity,1,60
1,P2:validation:314,,modus_tollens:valid,11,,60,validation,P2,60,15.520041942596436,mt_rule_direction,1,60
1,P2:validation:408,,modus_tollens:valid,11,,60,validation,P2,60,15.295964241027832,mt_fact_polarity,1,60
1,P2:validation:392,,contraposition:valid,11,,60,validation,P2,60,18.568687677383423,cp_consequent_polarity,1,60
1,P2:validation:401,,modus_tollens:invalid,11,,61,validation,P2,61,26.868388950824738,mt_query_polarity,1,61
1,P2:validation:219,,modus_tollens:invalid,11,,61,validation,P2,61,4.759620666503906,mt_rule_direction,1,61
1,P2:validation:281,,modus_tollens:invalid,11,,61,validation,P2,61,32.271456241607666,mt_query_polarity,1,61
1,P2:validation:317,,modus_tollens:invalid,11,,61,validation,P2,61,27.707292318344116,mt_query_polarity,1,61
1,P2:validation:210,,contraposition:valid,11,,60,validation,P2,60,20.062522411346436,cp_antecedent_polarity,1,60
1,P2:validation:70,,contraposition:valid,11,,60,validation,P2,60,22.043054580688477,cp_direction,1,60
1,P2:validation:300,,modus_tollens:valid,11,,60,validation,P2,60,12.69033670425415,mt_fact_polarity,1,60
1,P2:validation:708,,modus_tollens:valid,11,,60,validation,P2,60,10.32984209060669,mt_fact_polarity,1,60
1,P2:validation:318,,contraposition:valid,11,,60,validation,P2,60,18.727940797805786,cp_antecedent_polarity,1,60
1,P2:validation:624,,modus_tollens:valid,11,,60,validation,P2,60,7.908430099487305,mt_fact_polarity,1,60
1,P2:validation:340,,modus_tollens:valid,11,,60,validation,P2,60,11.559719562530518,mt_query_polarity,1,60
1,P2:validation:359,,contraposition:invalid,11,,61,validation,P2,61,12.566263198852539,cp_direction,1,61
1,P2:validation:413,,modus_tollens:invalid,11,,61,validation,P2,61,30.339175701141357,mt_query_polarity,1,61
1,P2:validation:164,,contraposition:valid,11,,60,validation,P2,60,22.05598145723343,cp_consequent_polarity,1,60
1,P2:validation:452,,contraposition:valid,11,,60,validation,P2,60,22.722596406936646,cp_consequent_polarity,1,60
1,P2:validation:212,,contraposition:valid,11,,60,validation,P2,60,8.19493579864502,cp_consequent_polarity,1,60
1,P2:validation:203,,contraposition:invalid,11,,61,validation,P2,61,25.373091757297516,cp_direction,1,61
1,P2:validation:555,,modus_tollens:invalid,11,,61,validation,P2,61,8.201675415039062,mt_rule_direction,1,61
1,P2:validation:76,,modus_tollens:valid,11,,60,validation,P2,60,10.497313499450684,mt_query_polarity,1,60
1,P2:validation:474,,contraposition:valid,11,,60,validation,P2,60,18.1704204082489,cp_antecedent_polarity,1,60
1,P2:validation:581,,modus_tollens:invalid,11,,61,validation,P2,61,32.22103261947632,mt_query_polarity,1,61
1,P2:validation:242,,modus_tollens:valid,11,,60,validation,P2,60,14.887079238891602,mt_rule_direction,1,60
1,P2:validation:322,,contraposition:valid,11,,60,validation,P2,60,21.593850553035736,cp_direction,1,60
1,P2:validation:368,,contraposition:valid,11,,60,validation,P2,60,18.200846910476685,cp_consequent_polarity,1,60
1,P2:validation:381,,contraposition:invalid,11,,61,validation,P2,61,21.27588939666748,cp_consequent_polarity,1,61
1,P2:validation:759,,modus_tollens:invalid,11,,61,validation,P2,61,28.179943561553955,mt_rule_direction,1,61
1,P2:validation:420,,modus_tollens:valid,11,,60,validation,P2,60,13.796783924102783,mt_fact_polarity,1,60
1,P2:validation:30,,contraposition:valid,11,,60,validation,P2,60,12.899550437927246,cp_antecedent_polarity,1,60
1,P2:validation:313,,modus_tollens:invalid,11,,61,validation,P2,61,30.35401487350464,mt_fact_polarity,1,61
1,P2:validation:458,,modus_tollens:valid,11,,60,validation,P2,60,9.823290824890137,mt_rule_direction,1,60
1,P2:validation:753,,contraposition:invalid,11,,61,validation,P2,61,22.265333652496338,cp_consequent_polarity,1,61
1,P2:validation:298,,contraposition:valid,11,,60,validation,P2,60,18.794677019119263,cp_direction,1,60
1,P2:validation:11,,contraposition:invalid,11,,61,validation,P2,61,30.352308750152588,cp_direction,1,61
1,P2:validation:648,,modus_tollens:valid,11,,60,validation,P2,60,17.45889186859131,mt_fact_polarity,1,60
1,P2:validation:387,,modus_tollens:invalid,11,,61,validation,P2,61,20.647147059440613,mt_rule_direction,1,61
1,P2:validation:234,,contraposition:valid,11,,60,validation,P2,60,15.986337661743164,cp_antecedent_polarity,1,60
1,P2:validation:511,,contraposition:invalid,11,,61,validation,P2,61,24.289146304130554,cp_antecedent_polarity,1,61
1,P2:validation:15,,modus_tollens:invalid,11,,61,validation,P2,61,22.561340630054474,mt_rule_direction,1,61
1,P2:validation:288,,modus_tollens:valid,11,,60,validation,P2,60,9.477564811706543,mt_fact_polarity,1,60
1,P2:validation:460,,modus_tollens:valid,11,,60,validation,P2,60,17.339848279953003,mt_query_polarity,1,60
1,P2:validation:107,,contraposition:invalid,11,,61,validation,P2,61,22.484967172145844,cp_direction,1,61
1,P2:validation:636,,modus_tollens:valid,11,,60,validation,P2,60,11.304866790771484,mt_fact_polarity,1,60
1,P2:validation:334,,contraposition:valid,11,,60,validation,P2,60,7.419281959533691,cp_direction,1,60
1,P2:validation:429,,contraposition:invalid,11,,61,validation,P2,61,22.472428798675537,cp_consequent_polarity,1,61
1,P2:validation:310,,contraposition:valid,11,,60,validation,P2,60,23.30197787284851,cp_direction,1,60
1,P2:validation:565,,modus_tollens:invalid,11,,61,validation,P2,61,31.015516757965088,mt_fact_polarity,1,61
1,P2:validation:605,,modus_tollens:invalid,11,,61,validation,P2,61,27.33367943763733,mt_query_polarity,1,61
1,P2:validation:399,,modus_tollens:invalid,11,,61,validation,P2,61,25.780563592910767,mt_rule_direction,1,61
1,P2:validation:7,,contraposition:invalid,11,,61,validation,P2,61,26.019800186157227,cp_antecedent_polarity,1,61
1,P2:validation:409,,modus_tollens:invalid,11,,61,validation,P2,61,31.079797744750977,mt_fact_polarity,1,61
1,P2:validation:290,,modus_tollens:valid,11,,60,validation,P2,60,11.70652151107788,mt_rule_direction,1,60
1,P2:validation:221,,modus_tollens:invalid,11,,61,validation,P2,61,27.484774112701416,mt_query_polarity,1,61
1,P2:validation:649,,modus_tollens:invalid,11,,61,validation,P2,61,29.996026515960693,mt_fact_polarity,1,61
1,P2:validation:33,,contraposition:invalid,11,,61,validation,P2,61,21.441978931427002,cp_consequent_polarity,1,61
1,P2:validation:264,,modus_tollens:valid,11,,60,validation,P2,60,12.38654899597168,mt_fact_polarity,1,60
1,P2:validation:352,,modus_tollens:valid,11,,60,validation,P2,60,12.951837062835693,mt_query_polarity,1,60
1,P2:validation:567,,modus_tollens:invalid,11,,61,validation,P2,61,15.885194301605225,mt_rule_direction,1,61
1,P2:validation:485,,modus_tollens:invalid,11,,61,validation,P2,61,31.78186559677124,mt_query_polarity,1,61
1,P2:validation:232,,modus_tollens:valid,11,,60,validation,P2,60,9.78297233581543,mt_query_polarity,1,60
1,P2:validation:619,,contraposition:invalid,11,,61,validation,P2,61,21.455801725387573,cp_antecedent_polarity,1,61
1,P2:validation:508,,modus_tollens:valid,11,,60,validation,P2,60,10.657195568084717,mt_query_polarity,1,60
1,P2:validation:198,,contraposition:valid,11,,60,validation,P2,60,7.419281959533691,cp_antecedent_polarity,1,60
1,P2:validation:461,,modus_tollens:invalid,11,,61,validation,P2,61,30.099141120910645,mt_query_polarity,1,61
1,P2:validation:543,,modus_tollens:invalid,11,,61,validation,P2,61,23.393195152282715,mt_rule_direction,1,61
1,P2:validation:116,,contraposition:valid,11,,60,validation,P2,60,20.956783890724182,cp_consequent_polarity,1,60
1,P2:validation:254,,modus_tollens:valid,11,,60,validation,P2,60,11.709672451019287,mt_rule_direction,1,60
1,P2:validation:16,,modus_tollens:valid,11,,60,validation,P2,60,10.94168472290039,mt_query_polarity,1,60
1,P2:validation:61,,modus_tollens:invalid,11,,61,validation,P2,61,31.953248500823975,mt_fact_polarity,1,61
1,P2:validation:276,,modus_tollens:valid,11,,60,validation,P2,60,8.254144668579102,mt_fact_polarity,1,60
1,P2:validation:13,,modus_tollens:invalid,11,,61,validation,P2,61,32.31440782546997,mt_fact_polarity,1,61
1,P2:validation:425,,modus_tollens:invalid,11,,61,validation,P2,61,30.306605339050293,mt_query_polarity,1,61
1,P2:validation:665,,modus_tollens:invalid,11,,61,validation,P2,61,28.009381532669067,mt_query_polarity,1,61
1,P2:validation:358,,contraposition:valid,11,,60,validation,P2,60,15.509291410446167,cp_direction,1,60
1,P2:validation:725,,modus_tollens:invalid,11,,61,validation,P2,61,25.295640766620636,mt_query_polarity,1,61
1,P2:validation:98,,modus_tollens:valid,11,,60,validation,P2,60,7.9084320068359375,mt_rule_direction,1,60
1,P2:validation:194,,modus_tollens:valid,11,,60,validation,P2,60,9.654547691345215,mt_rule_direction,1,60
1,P2:validation:696,,modus_tollens:valid,11,,60,validation,P2,60,17.39883804321289,mt_fact_polarity,1,60
1,P2:validation:576,,modus_tollens:valid,11,,60,validation,P2,60,12.842535018920898,mt_fact_polarity,1,60
1,P2:validation:578,,modus_tollens:valid,11,,60,validation,P2,60,12.720795154571533,mt_rule_direction,1,60
1,P2:validation:224,,contraposition:valid,11,,60,validation,P2,60,18.200846910476685,cp_consequent_polarity,1,60
1,P2:validation:37,,modus_tollens:invalid,11,,61,validation,P2,61,25.68082058429718,mt_fact_polarity,1,61
1,P2:validation:594,,contraposition:valid,11,,60,validation,P2,60,7.419281959533691,cp_antecedent_polarity,1,60
1,P2:validation:40,,modus_tollens:valid,11,,60,validation,P2,60,12.386549472808838,mt_query_polarity,1,60
1,P2:validation:600,,modus_tollens:valid,11,,60,validation,P2,60,8.455821990966797,mt_fact_polarity,1,60
1,P2:validation:661,,modus_tollens:invalid,11,,61,validation,P2,61,24.712173707783222,mt_fact_polarity,1,61
1,P2:validation:569,,modus_tollens:invalid,11,,61,validation,P2,61,29.43651270866394,mt_query_polarity,1,61
1,P2:validation:693,,contraposition:invalid,11,,61,validation,P2,61,21.93373727798462,cp_consequent_polarity,1,61
1,P2:validation:676,,modus_tollens:valid,11,,60,validation,P2,60,10.611877918243408,mt_query_polarity,1,60
1,P2:validation:132,,modus_tollens:valid,11,,60,validation,P2,60,8.370351791381836,mt_fact_polarity,1,60
1,P2:validation:642,,contraposition:valid,11,,60,validation,P2,60,14.677856922149658,cp_antecedent_polarity,1,60
1,P2:validation:470,,modus_tollens:valid,11,,60,validation,P2,60,17.34232807159424,mt_rule_direction,1,60
1,P2:validation:204,,modus_tollens:valid,11,,60,validation,P2,60,11.709672451019287,mt_fact_polarity,1,60
1,P2:validation:522,,contraposition:valid,11,,60,validation,P2,60,17.24817419052124,cp_antecedent_polarity,1,60
1,P2:validation:174,,contraposition:valid,11,,60,validation,P2,60,19.638782113790512,cp_antecedent_polarity,1,60
1,P2:validation:574,,contraposition:valid,11,,60,validation,P2,60,7.581826210021973,cp_direction,1,60
1,P2:validation:542,,modus_tollens:valid,11,,60,validation,P2,60,13.015119075775146,mt_rule_direction,1,60
1,P2:validation:26,,modus_tollens:valid,11,,60,validation,P2,60,12.69033670425415,mt_rule_direction,1,60
1,P2:validation:371,,contraposition:invalid,11,,61,validation,P2,61,24.428205609321594,cp_direction,1,61
1,P2:validation:752,,contraposition:valid,11,,60,validation,P2,60,17.76075053215027,cp_consequent_polarity,1,60
1,P2:validation:540,,modus_tollens:valid,11,,60,validation,P2,60,8.455821990966797,mt_fact_polarity,1,60
1,P2:validation:115,,contraposition:invalid,11,,61,validation,P2,61,23.449740052223206,cp_antecedent_polarity,1,61
1,P2:validation:166,,contraposition:valid,11,,60,validation,P2,60,19.737711012363434,cp_direction,1,60
1,P2:validation:285,,contraposition:invalid,11,,61,validation,P2,61,21.93373727798462,cp_consequent_polarity,1,61
1,P2:validation:480,,modus_tollens:valid,11,,60,validation,P2,60,15.520041942596436,mt_fact_polarity,1,60
1,P2:validation:77,,modus_tollens:invalid,11,,61,validation,P2,61,32.31876802444458,mt_query_polarity,1,61
1,P2:validation:41,,modus_tollens:invalid,11,,61,validation,P2,61,30.16832208633423,mt_query_polarity,1,61
1,P2:validation:620,,contraposition:valid,11,,60,validation,P2,60,17.345850706100464,cp_consequent_polarity,1,60
1,P2:validation:319,,contraposition:invalid,11,,61,validation,P2,61,22.820351123809814,cp_antecedent_polarity,1,61
1,P2:validation:73,,modus_tollens:invalid,11,,61,validation,P2,61,30.989497184753418,mt_fact_polarity,1,61
1,P2:validation:589,,modus_tollens:invalid,11,,61,validation,P2,61,31.19371461868286,mt_fact_polarity,1,61
1,P2:validation:491,,contraposition:invalid,11,,61,validation,P2,61,4.459692001342773,cp_direction,1,61
1,P2:validation:52,,modus_tollens:valid,11,,60,validation,P2,60,12.783225536346436,mt_query_polarity,1,60
1,P2:validation:78,,contraposition:valid,11,,60,validation,P2,60,22.05598145723343,cp_antecedent_polarity,1,60
1,P2:validation:748,,modus_tollens:valid,11,,60,validation,P2,60,12.69033670425415,mt_query_polarity,1,60
1,P2:validation:297,,contraposition:invalid,11,,61,validation,P2,61,14.815801620483398,cp_consequent_polarity,1,61
1,P2:validation:155,,contraposition:invalid,11,,61,validation,P2,61,12.102214813232422,cp_direction,1,61
1,P2:validation:715,,contraposition:invalid,11,,61,validation,P2,61,15.437200546264648,cp_antecedent_polarity,1,61
1,P2:validation:709,,modus_tollens:invalid,11,,61,validation,P2,61,20.174876928329468,mt_fact_polarity,1,61
1,P2:validation:506,,modus_tollens:valid,11,,60,validation,P2,60,13.096435546875,mt_rule_direction,1,60
1,P2:validation:587,,contraposition:invalid,11,,61,validation,P2,61,1.2078838348388672,cp_direction,1,61
1,P2:validation:433,,modus_tollens:invalid,11,,61,validation,P2,61,32.31440782546997,mt_fact_polarity,1,61
1,P2:validation:596,,contraposition:valid,11,,60,validation,P2,60,11.96690320968628,cp_consequent_polarity,1,60
1,P2:validation:69,,contraposition:invalid,11,,61,validation,P2,61,15.825291633605957,cp_consequent_polarity,1,61
1,P2:validation:763,,contraposition:invalid,11,,61,validation,P2,61,17.888680934906006,cp_antecedent_polarity,1,61
1,P2:validation:530,,modus_tollens:valid,11,,60,validation,P2,60,9.477564811706543,mt_rule_direction,1,60
1,P2:validation:487,,contraposition:invalid,11,,61,validation,P2,61,18.21737289428711,cp_antecedent_polarity,1,61
1,P2:validation:700,,modus_tollens:valid,11,,60,validation,P2,60,11.70652151107788,mt_query_polarity,1,60
1,P2:validation:534,,contraposition:valid,11,,60,validation,P2,60,22.595520436763763,cp_antecedent_polarity,1,60
1,P2:validation:521,,modus_tollens:invalid,11,,61,validation,P2,61,27.395284175872803,mt_query_polarity,1,61
1,P2:validation:664,,modus_tollens:valid,11,,60,validation,P2,60,9.420778274536133,mt_query_polarity,1,60
1,P2:validation:557,,modus_tollens:invalid,11,,61,validation,P2,61,30.13945436477661,mt_query_polarity,1,61
1,P2:validation:351,,modus_tollens:invalid,11,,61,validation,P2,61,24.201606512069702,mt_rule_direction,1,61
1,P2:validation:549,,contraposition:invalid,11,,61,validation,P2,61,21.728639125823975,cp_consequent_polarity,1,61
1,P2:validation:223,,contraposition:invalid,11,,61,validation,P2,61,23.14858329296112,cp_antecedent_polarity,1,61
1,P2:validation:760,,modus_tollens:valid,11,,60,validation,P2,60,12.951837062835693,mt_query_polarity,1,60
1,P2:validation:666,,contraposition:valid,11,,60,validation,P2,60,19.374794483184814,cp_antecedent_polarity,1,60
1,P2:validation:228,,modus_tollens:valid,11,,60,validation,P2,60,12.859224319458008,mt_fact_polarity,1,60
1,P2:validation:380,,contraposition:valid,11,,60,validation,P2,60,7.243389129638672,cp_consequent_polarity,1,60
1,P2:validation:437,,modus_tollens:invalid,11,,61,validation,P2,61,27.042006731033325,mt_query_polarity,1,61
1,P2:validation:692,,contraposition:valid,11,,60,validation,P2,60,17.175706148147583,cp_consequent_polarity,1,60
1,P2:validation:472,,modus_tollens:valid,11,,60,validation,P2,60,12.898070335388184,mt_query_polarity,1,60
1,P2:validation:46,,contraposition:valid,11,,60,validation,P2,60,22.546316146850586,cp_direction,1,60
1,P2:validation:253,,modus_tollens:invalid,11,,61,validation,P2,61,23.023594617843628,mt_fact_polarity,1,61
1,P2:validation:289,,modus_tollens:invalid,11,,61,validation,P2,61,31.291704177856445,mt_fact_polarity,1,61
1,P2:validation:412,,modus_tollens:valid,11,,60,validation,P2,60,13.102136135101318,mt_query_polarity,1,60
1,P2:validation:172,,modus_tollens:valid,11,,60,validation,P2,60,12.783881664276123,mt_query_polarity,1,60
1,P2:validation:389,,modus_tollens:invalid,11,,61,validation,P2,61,27.30038356781006,mt_query_polarity,1,61
1,P2:validation:356,,contraposition:valid,11,,60,validation,P2,60,7.419281959533691,cp_consequent_polarity,1,60
1,P2:validation:686,,modus_tollens:valid,11,,60,validation,P2,60,12.780488967895508,mt_rule_direction,1,60
1,P2:validation:588,,modus_tollens:valid,11,,60,validation,P2,60,8.298564910888672,mt_fact_polarity,1,60
1,P2:validation:418,,contraposition:valid,11,,60,validation,P2,60,18.727940797805786,cp_direction,1,60
1,P2:validation:402,,contraposition:valid,11,,60,validation,P2,60,21.613073468208313,cp_antecedent_polarity,1,60
1,P2:validation:394,,contraposition:valid,11,,60,validation,P2,60,21.380309462547302,cp_direction,1,60
1,P2:validation:20,,contraposition:valid,11,,60,validation,P2,60,18.727940797805786,cp_consequent_polarity,1,60
1,P2:validation:246,,contraposition:valid,11,,60,validation,P2,60,18.9912166595459,cp_antecedent_polarity,1,60
1,P2:validation:668,,contraposition:valid,11,,60,validation,P2,60,7.243389129638672,cp_consequent_polarity,1,60
1,P2:validation:258,,contraposition:valid,11,,60,validation,P2,60,18.76780390739441,cp_antecedent_polarity,1,60
1,P2:validation:584,,contraposition:valid,11,,60,validation,P2,60,22.546316146850586,cp_consequent_polarity,1,60
1,P2:validation:324,,modus_tollens:valid,11,,60,validation,P2,60,14.780159711837769,mt_fact_polarity,1,60
1,P2:validation:561,,contraposition:invalid,11,,61,validation,P2,61,14.967784404754639,cp_consequent_polarity,1,61
1,P2:validation:94,,contraposition:valid,11,,60,validation,P2,60,22.722596406936646,cp_direction,1,60
1,P2:validation:320,,contraposition:valid,11,,60,validation,P2,60,22.377922892570496,cp_consequent_polarity,1,60
1,P2:validation:278,,modus_tollens:valid,11,,60,validation,P2,60,15.007395267486572,mt_rule_direction,1,60
1,P2:validation:683,,contraposition:invalid,11,,61,validation,P2,61,13.84614372253418,cp_direction,1,61
1,P2:validation:361,,modus_tollens:invalid,11,,61,validation,P2,61,31.379764080047607,mt_fact_polarity,1,61
1,P2:validation:443,,contraposition:invalid,11,,61,validation,P2,61,28.70568561553955,cp_direction,1,61
1,P2:validation:233,,modus_tollens:invalid,11,,61,validation,P2,61,31.676931381225586,mt_query_polarity,1,61
1,P2:validation:509,,modus_tollens:invalid,11,,61,validation,P2,61,31.78186559677124,mt_query_polarity,1,61
1,P2:validation:252,,modus_tollens:valid,11,,60,validation,P2,60,12.728402614593506,mt_fact_polarity,1,60
1,P2:validation:147,,modus_tollens:invalid,11,,61,validation,P2,61,23.319209098815918,mt_rule_direction,1,61
1,P2:validation:407,,contraposition:invalid,11,,61,validation,P2,61,11.954707145690918,cp_direction,1,61
1,P2:validation:188,,contraposition:valid,11,,60,validation,P2,60,22.377922892570496,cp_consequent_polarity,1,60
1,P2:validation:333,,contraposition:invalid,11,,61,validation,P2,61,22.15755033493042,cp_consequent_polarity,1,61
1,P2:validation:336,,modus_tollens:valid,11,,60,validation,P2,60,17.39883804321289,mt_fact_polarity,1,60
1,P2:validation:746,,modus_tollens:valid,11,,60,validation,P2,60,10.357048034667969,mt_rule_direction,1,60
1,P2:validation:531,,modus_tollens:invalid,11,,61,validation,P2,61,13.027034282684326,mt_rule_direction,1,61
1,P2:validation:520,,modus_tollens:valid,11,,60,validation,P2,60,12.720808982849121,mt_query_polarity,1,60
1,P2:validation:449,,modus_tollens:invalid,11,,61,validation,P2,61,27.20180583000183,mt_query_polarity,1,61
1,P2:validation:339,,modus_tollens:invalid,11,,61,validation,P2,61,19.379810333251953,mt_rule_direction,1,61
1,P2:validation:280,,modus_tollens:valid,11,,60,validation,P2,60,11.018108367919922,mt_query_polarity,1,60
1,P2:validation:311,,contraposition:invalid,11,,61,validation,P2,61,4.459692001342773,cp_direction,1,61
1,P2:validation:496,,modus_tollens:valid,11,,60,validation,P2,60,12.693426132202148,mt_query_polarity,1,60
1,P2:validation:663,,modus_tollens:invalid,11,,61,validation,P2,61,22.248811887577176,mt_rule_direction,1,61
1,P2:validation:462,,contraposition:valid,11,,60,validation,P2,60,19.340752959251404,cp_antecedent_polarity,1,60
1,P2:validation:736,,modus_tollens:valid,11,,60,validation,P2,60,15.315017700195312,mt_query_polarity,1,60
1,P2:validation:186,,contraposition:valid,11,,60,validation,P2,60,15.871736526489258,cp_antecedent_polarity,1,60
1,P2:validation:197,,modus_tollens:invalid,11,,61,validation,P2,61,30.254539489746094,mt_query_polarity,1,61
1,P2:validation:423,,modus_tollens:invalid,11,,61,validation,P2,61,19.993862509727478,mt_rule_direction,1,61
1,P2:validation:526,,contraposition:valid,11,,60,validation,P2,60,14.677856922149658,cp_direction,1,60
1,P2:validation:719,,contraposition:invalid,11,,61,validation,P2,61,29.072945594787598,cp_direction,1,61
1,P2:validation:142,,contraposition:valid,11,,60,validation,P2,60,21.390831023454666,cp_direction,1,60
1,P2:validation:398,,modus_tollens:valid,11,,60,validation,P2,60,12.694339752197266,mt_rule_direction,1,60
1,P2:validation:639,,modus_tollens:invalid,11,,61,validation,P2,61,15.761030197143555,mt_rule_direction,1,61
1,P2:validation:43,,contraposition:invalid,11,,61,validation,P2,61,24.443304777145386,cp_antecedent_polarity,1,61
1,P2:validation:110,,modus_tollens:valid,11,,60,validation,P2,60,7.908430099487305,mt_rule_direction,1,60
1,P2:validation:625,,modus_tollens:invalid,11,,61,validation,P2,61,31.379764080047607,mt_fact_polarity,1,61
1,P2:validation:456,,modus_tollens:valid,11,,60,validation,P2,60,12.417273998260498,mt_fact_polarity,1,60
